#taxonomy	MCT.f.0595	MCT.f.0593	MCT.f.0592	MCT.f.0590	MCT.f.0587	MCT.f.0586	MCT.f.0585	MCT.f.0583	MCT.f.0582	MCT.f.0581	MCT.f.0580	MCT.f.0579
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0204794868499	0.0162877583466	0.0162877583466	0.00584032739127	0.00489835430784	0.0231641143133	0.00499020441356	0.0236754014717	0.0122911402366	0.0236754014717	0.0231641143133	0.00584032739127
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0207524418184	0.00743478769447	0.0207524418184	0.00988638188534	0.0117222723174	0.0133306402747	0.0118646654795	0.0133306402747	0.0207524418184	0.0280034801587	0.0118646654795	0.00743478769447
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	7.65054078394e-05	8.32350697094e-05	8.32350697094e-05	0.000125847047435	4.0702111422e-05	7.65054078394e-05	6.41170863486e-05	7.65054078394e-05	6.41170863486e-05	4.82334498975e-05	7.65054078394e-05	8.32350697094e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.685136583743	0.648064194595	0.769148112294	0.853106079878	0.793632517167	0.769148112294	0.793632517167	0.750853825867	0.574447535771	0.574447535771	0.618003135174	0.767529824665
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000735294117647	0.00061053167133	0.00061053167133	0.00061053167133	0.000735294117647	0.000369644771375	0.000369644771375	0.000477248801029	0.00061053167133	0.00026137463698	0.00026137463698	0.000876559070714
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00280930026245	0.0116352374482	0.00325616891376	0.00484725172796	0.0029687174863	0.00612261849595	0.00262342691191	0.00865615737395	0.00484725172796	0.00989666136725	0.00262342691191	0.00989666136725
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00713727456387	0.00713727456387	0.0145982575024	0.00461954636887	0.00674062462318	0.00264358404492	0.000926808369254	0.00674062462318	0.0040610100194	0.00674062462318	0.0145982575024	0.000963545848723
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0124713879448	0.0379658640632	0.0109492280241	0.0224491771539	0.0379658640632	0.0513182828401	0.0859881828048	0.0109492280241	0.0124713879448	0.0489065569857	0.0859881828048	0.0859881828048
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000277840707511	0.000620707199186	0.000620707199186	0.000522749273959	0.00227832421512	0.000522749273959	0.000277840707511	0.000522749273959	0.000277840707511	0.000406609248512	0.000373809236706	0.000373809236706
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00120690851079	0.00156743478769	0.00195911728829	0.0017097889693	0.00109895700839	0.00195911728829	0.00195911728829	0.00149513425606	0.00109895700839	0.000600193610842	0.00329582823352	0.00195911728829
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00823028745784	0.0062100566743	0.00713304502671	0.00823028745784	0.00592817873435	0.00854894484648	0.00525653436592	0.00525653436592	0.00667267808837	0.00667267808837	0.00854894484648	0.00840222575517
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.000600158982512	0.000301108077726	0.00073141024464	0.000439817522517	0.000374557813692	0.000301108077726	0.000439817522517	0.000600158982512	0.000439817522517	0.000439817522517	0.00102496081032	0.00102496081032
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00032913437659	0.00539719522805	0.000221786862825	0.000112293835536	0.000527155441493	0.00019585881028	0.000221786862825	0.00019585881028	0.000194753577107	0.000221786862825	0.000194753577107	0.00539719522805
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0007907773983	0.000683120832846	0.000435624394966	0.00126082019672	0.0007907773983	0.000183612978815	0.00044357372565	0.000435624394966	0.00106113589775	0.00044357372565	0.00106113589775	0.000183612978815
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00170060592283	0.00223861612821	0.00170060592283	0.00158947251691	0.00587882460231	0.000445304937076	0.00581258236804	0.00581258236804	0.0265283974436	0.0022933227345	0.00304129137911	0.000445304937076
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	4.82334498975e-05	6.42661721232e-05	3.49739007266e-05	5.16693163752e-05	0.00055299131435	9.15797506996e-05	1.38725116182e-05	3.69644771375e-05	5.16693163752e-05	6.55047373962e-05	5.12936690789e-05	0.00055299131435
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	7.39289542749e-05	0.000781561057614	0.000102936015908	0.000183159501399	9.71075813276e-05	8.71248789932e-05	0.000361750874231	7.39289542749e-05	7.39289542749e-05	0.000238473767886	0.000781561057614	0.000127134521707
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0121805553507	0.0148044804882	0.0478218780252	0.0282949125596	0.0148044804882	0.0478218780252	0.0255485216737	0.0196225441764	0.0215502901711	0.0282949125596	0.0121805553507	0.0348873505811
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	2.78219395866e-05	1.31152127725e-05	2.00738718484e-05	2.80734588841e-05	0.0	1.01755278555e-05	0.00183593116364	0.0	0.0	1.01755278555e-05	2.78219395866e-05	1.01755278555e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00477031122434	0.00244380131327	0.00647368498665	0.00406995230525	0.00244380131327	0.00569252947917	0.00378529636225	0.00461835282769	0.00378529636225	0.00406995230525	0.00647368498665	0.00534091697302
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.000132641987218	0.000110980092946	6.41170863486e-05	7.39289542749e-05	5.80832526621e-05	8.42203766522e-05	5.80832526621e-05	6.41170863486e-05	0.000110980092946	0.000208099985923	0.000132281862122	0.000132641987218
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	4.59032447036e-05	0.00018680445151	0.00014036729442	0.000101755278555	4.59032447036e-05	0.000101755278555	0.000367860600194	0.000106861810581	0.000367860600194	8.32350697094e-05	8.32350697094e-05	0.000101755278555
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	7.39289542749e-05	0.00078137793894	0.000400898502292	0.00044881960444	7.39289542749e-05	0.000458353407205	0.000589857401973	0.000422042686603	0.000172983973544	0.000589857401973	0.00095786963434	0.000826258404666
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.06826709062	0.00948155880306	0.0193937712423	0.0127482931001	0.0210297841553	0.0210297841553	0.06826709062	0.0127482931001	0.06826709062	0.06826709062	0.163925605334	0.101467489742
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.000286168521463	8.30630142256e-05	0.000101755278555	0.000110893431412	0.00156312211523	0.000699385023514	0.000313486957539	0.000542857997752	8.30630142256e-05	0.000110893431412	0.000542857997752	0.000101755278555
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.000793804453049	0.000793804453049	0.000713836894681	0.000687326661039	0.000965891495731	0.000596517999584	0.0005914316342	0.000965891495731	0.000965891495731	0.000496820349762	0.000502749822945	0.000502749822945
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000735560110937	0.000602216155452	0.00164697625453	0.000242013552759	0.000570511755602	0.00033179478861	0.000291322743983	0.000890545527993	0.000570511755602	0.00164697625453	0.00110095389507	0.00014785790855
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00564172736096	0.00220716360116	0.0120055330114	0.0120055330114	0.00564172736096	0.00564172736096	0.00220716360116	0.0120055330114	0.00564172736096	0.0214189189189	0.00564172736096	0.0120055330114
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	9.15797506996e-05	0.00100275758335	9.18064894073e-05	9.35781962803e-05	0.000217050524539	9.18064894073e-05	7.69498420855e-05	0.000116166505324	0.000177497046816	0.000177497046816	0.000217050524539	0.00014785790855
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.0124523052464	0.0161251541038	0.0328225523453	0.00557415244865	0.00609916576388	0.00830963445932	0.0204937076476	0.00659592427348	0.0328225523453	0.0328225523453	0.0204937076476	0.00659592427348
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	1.38725116182e-05	0.0	1.38725116182e-05	3.05265835665e-05	2.90416263311e-05	6.41170863486e-05	4.76947535771e-05	0.000108525262269	3.01108077726e-05	0.000825800362762	1.38725116182e-05	1.38725116182e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	5.98426139254e-05	1.93610842207e-05	0.0	0.0	1.01755278555e-05	0.000186677928548	6.93625580911e-05	6.93625580911e-05	0.0	1.01755278555e-05	1.01755278555e-05	5.68759702371e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.0129302790803	0.0108971809568	0.0347924814699	0.00318522997065	0.00241167249488	0.0122337042925	0.00535478948464	0.00229428848015	0.000184822385687	0.00229428848015	0.0122337042925	0.00564744928002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.00317165853804	0.00317165853804	0.00317165853804	0.00316311031808	0.00266489810684	0.00194174757282	0.00248807631161	0.00295012332984	0.00378719567178	0.00288753267874	0.00316311031808	0.00248807631161
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.00346812790456	0.00346812790456	0.00421748042411	0.00194979496551	0.00893364736457	0.00429915422087	0.00563990461049	0.00194979496551	0.00437010176629	0.00563990461049	0.00893364736457	0.000554467157062
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.000435019833955	8.08771454302e-05	0.000235642631118	8.08771454302e-05	0.000149606534813	0.00023583269751	0.000435019833955	0.000435019833955	0.000143084260731	0.000435019833955	0.000143084260731	0.000143084260731
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.00149046104928	0.00185361673851	0.00151016456922	0.00151935367177	0.00151016456922	0.00147041851359	0.00152625602761	0.00202596794947	0.00364340774048	0.00151935367177	0.00149046104928	0.000915797506996
