#taxonomy	MCT.f.0595	MCT.f.0593	MCT.f.0592	MCT.f.0590	MCT.f.0587	MCT.f.0586	MCT.f.0585	MCT.f.0583	MCT.f.0582	MCT.f.0581	MCT.f.0580	MCT.f.0579
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00489835430784	0.00816337455168	0.0231641143133	0.0231641143133	0.0122911402366	0.00946324090562	0.00499020441356	0.00489835430784	0.00499020441356	0.00499020441356	0.00816337455168	0.0236754014717
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0103826935161	0.0133306402747	0.0280034801587	0.0280034801587	0.00988638188534	0.0103826935161	0.00932273041243	0.00829622458858	0.00743478769447	0.0117222723174	0.0117222723174	0.0117222723174
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	7.65054078394e-05	8.32350697094e-05	7.65054078394e-05	0.000125847047435	8.26279355869e-05	8.32350697094e-05	0.000173119663118	0.000173119663118	0.000125847047435	7.39289542749e-05	7.65054078394e-05	7.65054078394e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.750853825867	0.685136583743	0.618003135174	0.759153685563	0.767529824665	0.769148112294	0.767529824665	0.412291496081	0.653868517532	0.648064194595	0.759153685563	0.653868517532
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000709562422258	0.000709562422258	0.000602918123719	0.000369644771375	0.0009049496813	0.00026137463698	0.000369644771375	0.000602918123719	0.000369644771375	0.00061053167133	0.00026137463698	0.000477248801029
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00865615737395	0.0053659713011	0.0116352374482	0.0116352374482	0.00685188159092	0.0029687174863	0.00325616891376	0.0029687174863	0.0116352374482	0.00280930026245	0.00989666136725	0.00612261849595
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000926808369254	0.00661664140761	0.00661664140761	0.0145982575024	0.000963545848723	0.000926808369254	0.00674062462318	0.000963545848723	0.0145982575024	0.00264358404492	0.0145982575024	0.00264358404492
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0479430972646	0.0859881828048	0.00349020605444	0.0489065569857	0.0479430972646	0.0489065569857	0.0513182828401	0.0109492280241	0.0859881828048	0.0224491771539	0.00349020605444	0.0479430972646
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000305195255601	0.000135688384606	0.000143862748247	0.000522749273959	0.000143862748247	0.000135688384606	0.000522749273959	0.000522749273959	0.000373809236706	0.000522749273959	0.000305195255601	0.000419260265756
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00204753492854	0.00120690851079	0.0017097889693	0.00329582823352	0.00120690851079	0.00226152623211	0.00195911728829	0.000600193610842	0.00329582823352	0.000600193610842	0.00329582823352	0.00120690851079
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00528592023066	0.0108365007375	0.00525653436592	0.00525653436592	0.00592817873435	0.00525653436592	0.00528592023066	0.00667267808837	0.00525653436592	0.00840222575517	0.0108365007375	0.00592817873435
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.000110893431412	0.00102496081032	0.000468074281353	0.000348499515973	0.00145989706988	0.000439817522517	0.000327880319312	0.000327880319312	0.000439817522517	0.000301108077726	0.000327880319312	0.000348499515973
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00539719522805	0.000207657535564	0.000221786862825	0.000112293835536	0.000506451223924	0.000527155441493	0.000112293835536	0.000506451223924	0.000194753577107	0.000207657535564	0.000254388196388	0.000221786862825
