#taxonomy	MCT.f.0595	MCT.f.0593	MCT.f.0592	MCT.f.0590	MCT.f.0587	MCT.f.0586	MCT.f.0585	MCT.f.0583	MCT.f.0582	MCT.f.0581	MCT.f.0580	MCT.f.0579
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00499020441356	0.0231641143133	0.0204794868499	0.0122911402366	0.0231641143133	0.00499020441356	0.0236754014717	0.0162877583466	0.0162877583466	0.00489835430784	0.0204794868499	0.00489835430784
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0109697933227	0.0118646654795	0.0133306402747	0.0118646654795	0.0117222723174	0.0109697933227	0.00861272317303	0.0280034801587	0.0133306402747	0.0207524418184	0.00861272317303	0.0133306402747
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	7.65054078394e-05	7.39289542749e-05	4.82334498975e-05	0.000173119663118	7.39289542749e-05	5.0184679621e-05	0.000173119663118	8.26279355869e-05	6.41170863486e-05	6.41170863486e-05	4.82334498975e-05	4.82334498975e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.618003135174	0.648064194595	0.793632517167	0.750853825867	0.767529824665	0.853106079878	0.653868517532	0.574447535771	0.412291496081	0.793632517167	0.648064194595	0.648064194595
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000554900464729	0.00026137463698	0.00061053167133	0.00061053167133	0.00435757155708	0.000369644771375	0.000554900464729	0.000602918123719	0.000602918123719	0.000369644771375	0.000709562422258	0.0009049496813
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00989666136725	0.0029687174863	0.00262342691191	0.00865615737395	0.00325616891376	0.00989666136725	0.00366826529419	0.00484725172796	0.0116352374482	0.00325616891376	0.00989666136725	0.00262342691191
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00461954636887	0.00225755166932	0.00296107860595	0.00461954636887	0.00661664140761	0.00461954636887	0.00661664140761	0.0145982575024	0.00661664140761	0.00264358404492	0.00285534757873	0.00285534757873
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0224491771539	0.00349020605444	0.0479430972646	0.0224491771539	0.0109492280241	0.0124713879448	0.0381677265501	0.0224491771539	0.0479430972646	0.0859881828048	0.0381677265501	0.0381677265501
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000305195255601	0.000131152127725	0.000305195255601	0.000305195255601	0.000373809236706	0.000305195255601	0.000277840707511	0.000522749273959	0.000143862748247	0.000305195255601	0.000277840707511	0.000406609248512
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00156743478769	0.00226152623211	0.00277342336911	0.00156743478769	0.00149513425606	0.000600193610842	0.00277342336911	0.00329582823352	0.000600193610842	0.00109895700839	0.00204753492854	0.00149513425606
