#taxonomy	MCT.f.0595	MCT.f.0593	MCT.f.0592	MCT.f.0590	MCT.f.0587	MCT.f.0586	MCT.f.0585	MCT.f.0583	MCT.f.0582	MCT.f.0581	MCT.f.0580	MCT.f.0579
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00757009066156	0.0231641143133	0.0122911402366	0.0236754014717	0.00757009066156	0.0204794868499	0.00489835430784	0.00757009066156	0.00584032739127	0.0162877583466	0.00951222365189	0.00499020441356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00861272317303	0.0207524418184	0.0133306402747	0.00861272317303	0.0118646654795	0.0133306402747	0.0207524418184	0.00932273041243	0.00988638188534	0.00861272317303	0.0118646654795	0.0118646654795
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	8.32350697094e-05	7.55166931638e-05	8.32350697094e-05	8.32350697094e-05	6.41170863486e-05	7.65054078394e-05	0.00534558270538	7.39289542749e-05	0.000173119663118	4.0702111422e-05	8.26279355869e-05	0.00534558270538
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.759153685563	0.853106079878	0.653868517532	0.750853825867	0.793632517167	0.853106079878	0.618003135174	0.618003135174	0.769148112294	0.769148112294	0.853106079878	0.412291496081
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000602918123719	0.000709562422258	0.00026137463698	0.000875244058439	0.000554900464729	0.000875244058439	0.000477248801029	0.000875244058439	0.0009049496813	0.000875244058439	0.000735294117647	0.000369644771375
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00484725172796	0.0029687174863	0.00366826529419	0.00262342691191	0.0053659713011	0.00612261849595	0.00989666136725	0.0029687174863	0.0053659713011	0.0029687174863	0.0116352374482	0.00366826529419
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00285534757873	0.00674062462318	0.00296107860595	0.00225755166932	0.000926808369254	0.00661664140761	0.00285534757873	0.00264358404492	0.000926808369254	0.000963545848723	0.00264358404492	0.00285534757873
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0479430972646	0.0224491771539	0.0489065569857	0.0224491771539	0.0185951858426	0.0479430972646	0.0379658640632	0.0489065569857	0.0124713879448	0.0379658640632	0.0513182828401	0.0489065569857
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000143862748247	0.000143862748247	0.000620707199186	0.000620707199186	0.000620707199186	0.000373809236706	0.000131152127725	0.00227832421512	0.000620707199186	0.000373809236706	0.000522749273959	0.00227832421512
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0017097889693	0.000600193610842	0.00156743478769	0.00156743478769	0.00109895700839	0.00120690851079	0.00149513425606	0.000600193610842	0.00149513425606	0.00329582823352	0.00226152623211	0.00149513425606
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00823028745784	0.00528592023066	0.00667267808837	0.00592817873435	0.00675214870903	0.00854894484648	0.00525653436592	0.00592817873435	0.00854894484648	0.00525653436592	0.0108365007375	0.0062100566743
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00032913437659	0.000374557813692	0.00032913437659	0.000327880319312	0.00032913437659	0.000348499515973	0.000600158982512	0.000468074281353	0.000348499515973	0.00145989706988	0.000374557813692	0.00073141024464
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00019585881028	0.000527155441493	0.000254388196388	0.000207657535564	0.00019585881028	0.000112293835536	0.000220812590332	0.000194753577107	0.000220812590332	0.000220812590332	0.00032913437659	0.000220812590332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000183612978815	0.000435624394966	0.000183612978815	0.00044357372565	0.000869123470618	0.000284914779954	0.000183612978815	0.000776860650621	0.000776860650621	0.000776860650621	0.00106113589775	0.0007907773983
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0105889674	0.00307463170778	0.00587882460231	0.00158947251691	0.000445304937076	0.00223861612821	0.00223861612821	0.0265283974436	0.00587882460231	0.00158947251691	0.00587882460231	0.00581258236804
