#taxonomy	MCT.f.0170	MCT.f.0169	MCT.f.0168	MCT.f.0167	MCT.f.0166	MCT.f.0163	MCT.f.0162	MCT.f.0161	MCT.f.0160	MCT.f.0159	MCT.f.0158	MCT.f.0157	MCT.f.0155	MCT.f.0154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.094999804666	0.04488566858	0.12243094318	0.0254958641288	0.120603782226	0.094999804666	0.120603782226	0.110378830803	0.0670843908629	0.0874923453766	0.118468001391	0.0254958641288	0.126249810635	0.0670843908629
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0691320849409	0.0707279270196	0.131714364291	0.0987963873864	0.111249463289	0.0705151964418	0.0987963873864	0.0964820846906	0.0964820846906	0.0987963873864	0.0930044416244	0.0701616713244	0.0964820846906	0.0707279270196
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.101158915316	0.0772170655072	0.0711899639844	0.0647559492791	0.0647559492791	0.178575146337	0.127300126904	0.154861088729	0.0772170655072	0.102640434072	0.154861088729	0.0711899639844	0.0711899639844	0.106793639433
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	8.04457768649e-05	6.04312373094e-05	3.47403161369e-05	3.47403161369e-05	9.18517802325e-05	6.04312373094e-05	1.27219179564e-05	0.000666243654822	8.04457768649e-05	8.04457768649e-05	6.62697110972e-06	0.000195439739414	2.84047871535e-05	0.000195439739414
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00211912205498	0.00164849773996	0.00196044308855	0.00164849773996	0.00190711321025	0.00215214102006	0.00223269660134	0.00164849773996	0.00166555896319	0.00166555896319	0.00204514467505	0.00212563451777	0.00196044308855	0.00156331422616
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0182899746193	0.0140904536997	0.0129220951875	0.00709531751948	0.00843762742699	0.010737009544	0.0182899746193	0.0125501720639	0.0149402823018	0.00795945004524	0.00795945004524	0.00795945004524	0.00709531751948	0.0149402823018
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.140958642527	0.201656158841	0.150379972219	0.0732539001002	0.156043781726	0.150379972219	0.266849771386	0.201656158841	0.0881950782934	0.154749410021	0.140958642527	0.266849771386	0.0881950782934	0.140958642527
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0180386153607	0.0316861120959	0.02332247557	0.0166093713967	0.106335355684	0.106335355684	0.0241162158294	0.0180386153607	0.0480112274722	0.0241162158294	0.0180386153607	0.134625639095	0.106335355684	0.0480112274722
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00377783669141	0.00619780114187	0.00377783669141	0.00449083703859	0.00288458439424	0.00410423452769	0.00619780114187	0.00549176503397	0.00377783669141	0.00339881165895	0.00390228426396	0.00309503363389	0.00492456321947	0.00492456321947
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0191641620152	0.0152320930957	0.0119489471292	0.017403495202	0.0114878919146	0.0152320930957	0.053902284264	0.0163465818589	0.0206993746146	0.0163465818589	0.0508556875104	0.0152320930957	0.0208441896821	0.053902284264
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.019450160207	0.0170922355393	0.0164896702872	0.0194009248834	0.0214806855525	0.0194009248834	0.019089459422	0.0194009248834	0.0194009248834	0.019450160207	0.0161670580215	0.0161670580215	0.0114822938845	0.0114822938845
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00318927154623	0.00369839172334	0.00557321653067	0.00377128953771	0.00382393464021	0.0042562432139	0.00145355667148	0.00318927154623	0.00479060913706	0.00377128953771	0.00464891683078	0.00307302867624	0.0042562432139	0.00191336532731
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00934787307694	0.00369571716632	0.00934787307694	0.00475570032573	0.007823830857	0.00667667339304	0.00241873635774	0.00369571716632	0.00812234301361	0.00667667339304	0.00369571716632	0.0144207294965	0.00245029347469	0.00245029347469
