#taxonomy	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia_coli	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_colihominis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_obeum	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_laneus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_leptum	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_goldsteinii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_lactaris	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._L2-50	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._M62/1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas_butyriciproducens	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister_invisus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salanitronis
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	1.0	0.03	0.03	0.37	0.21	0.04	0.36	0.0	0.0	0.37	0.3	0.01	0.06	0.45	0.23	0.0	0.13	0.01	0.11	0.06	0.47	0.11	0.13	0.15	0.07	0.39	0.22	0.05	0.06	0.07	0.44	0.03	0.02	0.0	0.0	0.13	0.0	0.0	0.51	0.0	0.01	0.04	0.0	0.14	0.12	0.52	0.0	0.05	0.17	0.0	0.27	0.29	0.38	0.08	0.0	0.04	0.4	0.13	0.15
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.03	1.0	0.01	0.36	0.46	0.01	0.0	0.0	0.45	0.47	0.48	0.02	0.42	0.02	0.09	0.24	0.1	0.1	0.15	0.37	0.01	0.03	0.4	0.0	0.0	0.0	0.27	0.03	0.21	0.0	0.04	0.06	0.01	0.42	0.06	0.01	0.04	0.0	0.24	0.27	0.35	0.02	0.0	0.02	0.0	0.0	0.0	0.09	0.17	0.12	0.22	0.05	0.17	0.18	0.0	0.0	0.48	0.01	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.03	0.01	1.0	0.52	0.06	0.29	0.07	0.35	0.0	0.0	0.02	0.0	0.0	0.04	0.23	0.0	0.08	0.0	0.0	0.01	0.01	0.0	0.07	0.16	0.01	0.25	0.35	0.01	0.0	0.4	0.16	0.0	0.0	0.04	0.44	0.03	0.01	0.05	0.36	0.1	0.03	0.01	0.3	0.0	0.05	0.05	0.1	0.01	0.54	0.06	0.02	0.0	0.0	0.0	0.19	0.06	0.38	0.42	0.01
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.37	0.36	0.52	1.0	0.05	0.07	0.17	0.29	0.0	0.03	0.0	0.06	0.12	0.0	0.18	0.07	0.04	0.21	0.43	0.02	0.01	0.0	0.45	0.0	0.13	0.17	0.01	0.2	0.5	0.25	0.01	0.0	0.02	0.0	0.1	0.26	0.16	0.14	0.13	0.13	0.01	0.01	0.02	0.02	0.2	0.0	0.0	0.38	0.0	0.0	0.3	0.07	0.0	0.02	0.45	0.46	0.44	0.08	0.07
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.21	0.46	0.06	0.05	1.0	0.01	0.0	0.22	0.22	0.0	0.45	0.29	0.04	0.01	0.02	0.01	0.12	0.0	0.0	0.31	0.01	0.39	0.0	0.0	0.09	0.47	0.01	0.3	0.1	0.0	0.0	0.44	0.0	0.47	0.28	0.26	0.38	0.11	0.03	0.0	0.0	0.04	0.0	0.42	0.02	0.0	0.0	0.22	0.37	0.05	0.23	0.0	0.49	0.22	0.23	0.1	0.14	0.0	0.29
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.04	0.01	0.29	0.07	0.01	1.0	0.01	0.33	0.0	0.09	0.0	0.02	0.01	0.02	0.19	0.5	0.0	0.0	0.02	0.0	0.45	0.42	0.22	0.03	0.28	0.34	0.03	0.01	0.14	0.01	0.21	0.13	0.0	0.05	0.0	0.3	0.0	0.0	0.01	0.0	0.0	0.01	0.38	0.4	0.28	0.0	0.0	0.0	0.17	0.01	0.01	0.04	0.29	0.19	0.0	0.12	0.0	0.01	0.23
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.36	0.0	0.07	0.17	0.0	0.01	1.0	0.01	0.07	0.0	0.26	0.02	0.06	0.0	0.0	0.01	0.19	0.02	0.27	0.47	0.42	0.0	0.0	0.12	0.16	0.0	0.14	0.46	0.27	0.01	0.05	0.15	0.15	0.05	0.0	0.21	0.27	0.02	0.0	0.14	0.38	0.05	0.07	0.02	0.06	0.0	0.0	0.17	0.41	0.0	0.01	0.04	0.01	0.31	0.14	0.0	0.28	0.0	0.14
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0	0.0	0.35	0.29	0.22	0.33	0.01	1.0	0.43	0.57	0.43	0.09	0.0	0.03	0.0	0.52	0.12	0.14	0.26	0.0	0.39	0.16	0.06	0.37	0.0	0.09	0.24	0.0	0.18	0.23	0.08	0.61	0.15	0.0	0.0	0.01	0.0	0.43	0.0	0.0	0.26	0.04	0.03	0.0	0.05	0.2	0.03	0.0	0.01	0.02	0.09	0.01	0.02	0.0	0.0	0.0	0.24	0.3	0.01
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0	0.45	0.0	0.0	0.22	0.0	0.07	0.43	1.0	0.04	0.0	0.27	0.0	0.25	0.01	0.34	0.44	0.01	0.41	0.49	0.06	0.08	0.0	0.07	0.29	0.08	0.4	0.01	0.0	0.0	0.11	0.0	0.28	0.02	0.0	0.0	0.23	0.0	0.0	0.0	0.07	0.05	0.51	0.0	0.01	0.11	0.0	0.29	0.4	0.0	0.23	0.0	0.19	0.39	0.14	0.05	0.41	0.03	0.24
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.37	0.47	0.0	0.03	0.0	0.09	0.0	0.57	0.04	1.0	0.0	0.58	0.0	0.6	0.01	0.0	0.21	0.62	0.01	0.0	0.01	0.01	0.01	0.0	0.13	0.42	0.39	0.03	0.02	0.44	0.0	0.35	0.23	0.4	0.31	0.02	0.06	0.33	0.13	0.25	0.04	0.0	0.0	0.54	0.02	0.48	0.0	0.02	0.31	0.01	0.26	0.0	0.27	0.0	0.06	0.15	0.06	0.57	0.21
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.3	0.48	0.02	0.0	0.45	0.0	0.26	0.43	0.0	0.0	1.0	0.0	0.0	0.0	0.23	0.46	0.23	0.04	0.07	0.02	0.22	0.03	0.24	0.03	0.0	0.04	0.06	0.24	0.17	0.11	0.0	0.01	0.0	0.0	0.03	0.41	0.01	0.36	0.05	0.08	0.01	0.08	0.0	0.01	0.54	0.42	0.01	0.16	0.0	0.02	0.04	0.08	0.0	0.03	0.19	0.05	0.15	0.01	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.01	0.02	0.0	0.06	0.29	0.02	0.02	0.09	0.27	0.58	0.0	1.0	0.0	0.05	0.0	0.05	0.01	0.01	0.31	0.22	0.13	0.29	0.05	0.09	0.57	0.15	0.0	0.26	0.0	0.02	0.03	0.56	0.08	0.0	0.09	0.54	0.22	0.03	0.0	0.0	0.55	0.37	0.0	0.0	0.02	0.01	0.0	0.41	0.12	0.04	0.0	0.1	0.16	0.0	0.0	0.02	0.01	0.16	0.11
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.06	0.42	0.0	0.12	0.04	0.01	0.06	0.0	0.0	0.0	0.0	0.0	1.0	0.13	0.05	0.58	0.04	0.23	0.02	0.05	0.05	0.14	0.16	0.02	0.01	0.09	0.02	0.01	0.12	0.12	0.25	0.23	0.0	0.09	0.16	0.0	0.01	0.02	0.0	0.16	0.47	0.05	0.0	0.0	0.13	0.02	0.0	0.19	0.26	0.16	0.03	0.05	0.0	0.5	0.0	0.1	0.22	0.5	0.19
