#taxonomy	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia_coli	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_colihominis	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_obeum	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_laneus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_leptum	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_goldsteinii	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_lactaris	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._L2-50	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._M62/1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas_butyriciproducens	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister_invisus	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salanitronis
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	1.0	0.08	0.14	0.8	0.33	0.05	0.89	0.0	0.01	0.62	0.95	0.01	0.14	0.97	0.73	0.0	0.46	0.02	0.5	0.23	0.92	0.27	0.18	0.44	0.08	0.61	0.62	0.05	0.07	0.28	0.99	0.03	0.04	0.0	0.0	0.18	0.02	0.06	0.85	0.0	0.01	0.16	0.0	0.26	0.3	0.83	0.0	0.12	0.42	0.0	0.45	0.71	0.62	0.11	0.0	0.07	0.89	0.37	0.21
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.08	1.0	0.02	0.85	0.76	0.02	0.0	0.0	0.9	0.75	0.75	0.06	0.75	0.05	0.22	0.41	0.26	0.14	0.42	0.74	0.02	0.03	0.72	0.0	0.0	0.0	0.86	0.08	0.33	0.01	0.04	0.08	0.02	0.69	0.2	0.01	0.08	0.0	0.27	0.7	0.57	0.07	0.0	0.03	0.0	0.05	0.0	0.34	0.46	0.19	0.33	0.09	0.26	0.43	0.0	0.01	0.69	0.02	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.14	0.02	1.0	0.85	0.08	0.4	0.09	0.86	0.0	0.0	0.03	0.0	0.0	0.06	0.31	0.0	0.2	0.0	0.0	0.02	0.05	0.0	0.18	0.38	0.02	0.32	0.83	0.01	0.0	0.61	0.45	0.0	0.0	0.1	0.8	0.05	0.02	0.08	0.55	0.21	0.11	0.01	0.69	0.0	0.09	0.15	0.31	0.01	0.86	0.09	0.13	0.01	0.0	0.0	0.33	0.12	0.47	0.69	0.03
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.8	0.85	0.85	1.0	0.12	0.09	0.38	0.65	0.0	0.11	0.0	0.18	0.18	0.01	0.23	0.19	0.12	0.57	0.7	0.03	0.04	0.0	0.68	0.04	0.19	0.24	0.01	0.56	0.85	0.48	0.01	0.0	0.02	0.0	0.26	0.79	0.21	0.18	0.38	0.38	0.05	0.01	0.02	0.05	0.52	0.0	0.0	0.86	0.0	0.0	0.61	0.3	0.03	0.09	0.82	0.94	0.57	0.15	0.1
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.33	0.76	0.08	0.12	1.0	0.01	0.0	0.31	0.36	0.05	0.73	0.44	0.09	0.01	0.02	0.08	0.41	0.0	0.0	0.79	0.04	0.9	0.0	0.0	0.16	0.85	0.05	0.5	0.19	0.0	0.0	0.67	0.0	0.78	0.83	0.67	0.59	0.18	0.08	0.0	0.0	0.05	0.0	0.95	0.02	0.0	0.0	0.28	0.6	0.11	0.44	0.02	0.67	0.35	0.36	0.31	0.19	0.01	0.45
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.05	0.02	0.4	0.09	0.01	1.0	0.01	0.49	0.01	0.19	0.0	0.06	0.02	0.02	0.28	0.72	0.0	0.01	0.03	0.0	0.74	0.91	0.37	0.03	0.8	0.81	0.04	0.01	0.39	0.02	0.27	0.22	0.0	0.16	0.0	0.72	0.01	0.0	0.01	0.0	0.0	0.01	0.54	0.64	0.52	0.0	0.0	0.0	0.52	0.01	0.03	0.08	0.43	0.53	0.01	0.37	0.0	0.02	0.63
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.89	0.0	0.09	0.38	0.0	0.01	1.0	0.02	0.15	0.0	0.63	0.02	0.18	0.0	0.0	0.03	0.51	0.02	0.62	0.85	0.61	0.03	0.01	0.25	0.29	0.01	0.16	0.67	0.7	0.08	0.18	0.39	0.26	0.08	0.04	0.52	0.72	0.02	0.01	0.22	0.7	0.05	0.18	0.07	0.07	0.0	0.0	0.33	0.98	0.0	0.01	0.07	0.02	0.48	0.43	0.0	0.76	0.0	0.3
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0	0.0	0.86	0.65	0.31	0.49	0.02	1.0	0.71	1.0	0.97	0.13	0.0	0.08	0.01	0.88	0.43	0.44	0.59	0.0	0.73	0.43	0.28	0.79	0.01	0.35	0.39	0.0	0.28	0.72	0.19	0.97	0.41	0.0	0.0	0.01	0.0	0.77	0.0	0.0	0.42	0.12	0.03	0.0	0.1	0.34	0.04	0.0	0.02	0.05	0.28	0.01	0.05	0.05	0.0	0.0	0.38	0.59	0.05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.01	0.9	0.0	0.0	0.36	0.01	0.15	0.71	1.0	0.18	0.0	0.45	0.0	0.79	0.03	0.85	0.78	0.02	0.63	0.82	0.17	0.18	0.0	0.31	0.49	0.22	0.98	0.02	0.0	0.0	0.18	0.0	0.69	0.04	0.03	0.0	0.6	0.0	0.01	0.13	0.1	0.06	1.0	0.0	0.09	0.32	0.0	0.52	0.54	0.0	0.36	0.0	0.43	0.92	0.42	0.13	0.81	0.04	0.37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.62	0.75	0.0	0.11	0.05	0.19	0.0	1.0	0.18	1.0	0.0	1.0	0.0	0.91	0.01	0.01	0.56	0.94	0.01	0.0	0.01	0.03	0.01	0.0	0.19	0.77	0.95	0.1	0.05	0.83	0.03	0.64	0.32	0.96	0.72	0.02	0.07	0.47	0.15	0.71	0.18	0.01	0.0	0.81	0.09	0.78	0.01	0.09	0.59	0.03	0.62	0.0	0.63	0.0	0.14	0.2	0.1	0.85	0.35
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.95	0.75	0.03	0.0	0.73	0.0	0.63	0.97	0.0	0.0	1.0	0.01	0.0	0.0	0.31	0.76	0.65	0.04	0.13	0.12	0.68	0.03	0.75	0.16	0.0	0.12	0.07	0.51	0.25	0.2	0.0	0.01	0.0	0.0	0.05	0.64	0.04	0.85	0.08	0.1	0.01	0.13	0.0	0.01	0.87	0.71	0.02	0.27	0.01	0.11	0.14	0.32	0.0	0.04	0.41	0.09	0.24	0.08	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.01	0.06	0.0	0.18	0.44	0.06	0.02	0.13	0.45	1.0	0.01	1.0	0.0	0.07	0.06	0.1	0.01	0.04	0.61	0.28	0.37	0.65	0.14	0.12	0.99	0.56	0.02	0.42	0.0	0.12	0.06	0.83	0.2	0.0	0.14	0.91	0.51	0.06	0.03	0.0	0.87	0.63	0.0	0.0	0.02	0.02	0.0	1.0	0.2	0.1	0.0	0.1	0.22	0.0	0.0	0.09	0.04	0.28	0.28
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.14	0.75	0.0	0.18	0.09	0.02	0.18	0.0	0.0	0.0	0.0	0.0	1.0	0.29	0.06	1.0	0.09	0.32	0.12	0.17	0.19	0.3	0.45	0.09	0.02	0.3	0.04	0.01	0.2	0.53	0.4	0.69	0.0	0.11	0.3	0.0	0.02	0.04	0.0	0.5	0.86	0.13	0.0	0.06	0.18	0.05	0.01	0.31	0.78	0.38	0.04	0.12	0.0	0.77	0.0	0.37	0.43	0.89	0.55
