#taxonomy	MCT.f.0170	MCT.f.0169	MCT.f.0168	MCT.f.0167	MCT.f.0166	MCT.f.0163	MCT.f.0162	MCT.f.0161	MCT.f.0160	MCT.f.0159	MCT.f.0158	MCT.f.0157	MCT.f.0155	MCT.f.0154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.04488566858	0.0874923453766	0.0239942937129	0.120603782226	0.110378830803	0.0239942937129	0.0687824804815	0.13767587285	0.118468001391	0.0670843908629	0.120603782226	0.13767587285	0.126249810635	0.0670843908629
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0707279270196	0.110435847715	0.0830243407218	0.102831262841	0.0962654160153	0.0691320849409	0.0830243407218	0.131714364291	0.0930044416244	0.0923108241176	0.0964820846906	0.0707279270196	0.0923108241176	0.0701616713244
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0772170655072	0.127300126904	0.276787102933	0.127300126904	0.178575146337	0.0772170655072	0.101158915316	0.120521172638	0.127300126904	0.276787102933	0.0853155860884	0.11574291898	0.101158915316	0.0647559492791
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.65149563475e-05	6.62697110972e-06	3.47403161369e-05	1.27219179564e-05	0.000195439739414	9.409993413e-05	9.409993413e-05	8.04457768649e-05	9.18517802325e-05	5.63879743247e-05	2.84047871535e-05	5.63879743247e-05	0.000666243654822	9.409993413e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00173762878028	0.00164849773996	0.00100373263072	0.00211912205498	0.00166555896319	0.00223269660134	0.00196044308855	0.00212563451777	0.00100373263072	0.00215214102006	0.00186753528773	0.00211912205498	0.00156331422616	0.00212563451777
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.010737009544	0.0182142300951	0.0129220951875	0.0182142300951	0.0128879685435	0.0140904536997	0.010737009544	0.00709531751948	0.00709531751948	0.0126860556382	0.0140904536997	0.0233540193661	0.0233540193661	0.0149402823018
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.161541802389	0.0732539001002	0.161541802389	0.201656158841	0.266849771386	0.0721640764746	0.150379972219	0.154749410021	0.0732539001002	0.161541802389	0.161541802389	0.044404873175	0.154749410021	0.044404873175
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0180386153607	0.106335355684	0.0187341370558	0.134625639095	0.0180386153607	0.0241162158294	0.134625639095	0.0241162158294	0.0111304866658	0.0180386153607	0.0312052080748	0.0480112274722	0.0111304866658	0.00503151855174
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00619780114187	0.00410423452769	0.00458255052237	0.00339881165895	0.00416017943906	0.00377783669141	0.00619780114187	0.00549176503397	0.00410423452769	0.00309503363389	0.00390228426396	0.00458255052237	0.00458255052237	0.00449083703859
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0163465818589	0.0206993746146	0.0114878919146	0.0308237057347	0.00724569492801	0.0191641620152	0.053902284264	0.0206993746146	0.0113248138718	0.0206993746146	0.0113248138718	0.0208441896821	0.017403495202	0.0163465818589
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0194009248834	0.0179885786802	0.0214806855525	0.00981775979423	0.0194009248834	0.019074710176	0.0182193268187	0.0161670580215	0.0214806855525	0.0114822938845	0.0161670580215	0.019074710176	0.0194009248834	0.0179885786802
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00145355667148	0.00464891683078	0.00651998295263	0.00280652226497	0.00651998295263	0.00191336532731	0.0042562432139	0.00191336532731	0.00464891683078	0.00382393464021	0.0042562432139	0.00377128953771	0.00479060913706	0.00369839172334
