#taxonomy	MCT.f.0170	MCT.f.0169	MCT.f.0168	MCT.f.0167	MCT.f.0166	MCT.f.0163	MCT.f.0162	MCT.f.0161	MCT.f.0160	MCT.f.0159	MCT.f.0158	MCT.f.0157	MCT.f.0155	MCT.f.0154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.094999804666	0.126249810635	0.094999804666	0.110378830803	0.110378830803	0.0670843908629	0.120603782226	0.126249810635	0.110378830803	0.0254958641288	0.0687824804815	0.0687824804815	0.0670843908629	0.13767587285
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0923108241176	0.0962654160153	0.0930044416244	0.0964820846906	0.0962654160153	0.0701616713244	0.0987963873864	0.0701616713244	0.131714364291	0.0930044416244	0.0930044416244	0.111249463289	0.0701616713244	0.131714364291
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.101158915316	0.11574291898	0.0853155860884	0.276787102933	0.101158915316	0.0711899639844	0.127300126904	0.11574291898	0.11574291898	0.127300126904	0.178575146337	0.127300126904	0.101158915316	0.0647559492791
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000195439739414	0.000666243654822	6.62697110972e-06	9.409993413e-05	4.65149563475e-05	2.84047871535e-05	1.27219179564e-05	3.47403161369e-05	5.63879743247e-05	0.000666243654822	3.47403161369e-05	5.63879743247e-05	0.000195439739414	0.00012011242523
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00196044308855	0.00212563451777	0.00204514467505	0.00186753528773	0.00215214102006	0.00100373263072	0.00164849773996	0.00196044308855	0.00164849773996	0.00100373263072	0.00156331422616	0.00186753528773	0.00227636457619	0.00164849773996
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0182142300951	0.0182899746193	0.0233540193661	0.010737009544	0.0128879685435	0.0126860556382	0.0125501720639	0.0140904536997	0.00843762742699	0.0149402823018	0.0129220951875	0.0125501720639	0.0125501720639	0.0129220951875
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.132400255801	0.266849771386	0.132400255801	0.132400255801	0.266849771386	0.266849771386	0.0721640764746	0.0893868334202	0.0893868334202	0.140958642527	0.154749410021	0.0881950782934	0.132400255801	0.0721640764746
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0241162158294	0.0241162158294	0.0111304866658	0.0316861120959	0.0357477853048	0.0316861120959	0.106335355684	0.02332247557	0.0480112274722	0.0166093713967	0.0357477853048	0.0241162158294	0.0312052080748	0.0357477853048
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00619780114187	0.00458255052237	0.00549176503397	0.00410423452769	0.00368247351051	0.00619780114187	0.00619780114187	0.00390228426396	0.00549176503397	0.00619780114187	0.00288458439424	0.00549176503397	0.00458255052237	0.00368247351051
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0191641620152	0.053902284264	0.0113248138718	0.0308237057347	0.0508556875104	0.00724569492801	0.0113248138718	0.0152320930957	0.00724569492801	0.0308237057347	0.0191641620152	0.00724569492801	0.0100977198697	0.0508556875104
