#taxonomy	MCT.f.0170	MCT.f.0169	MCT.f.0168	MCT.f.0167	MCT.f.0166	MCT.f.0163	MCT.f.0162	MCT.f.0161	MCT.f.0160	MCT.f.0159	MCT.f.0158	MCT.f.0157	MCT.f.0155	MCT.f.0154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.110378830803	0.04488566858	0.13767587285	0.0946145494028	0.04488566858	0.0239942937129	0.110378830803	0.126249810635	0.12243094318	0.0874923453766	0.13767587285	0.0239942937129	0.118468001391	0.04488566858
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0962654160153	0.0691320849409	0.0962654160153	0.110435847715	0.0923108241176	0.0707279270196	0.0923108241176	0.111249463289	0.0705151964418	0.0962654160153	0.0830243407218	0.0705151964418	0.0930044416244	0.0691320849409
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0647559492791	0.101158915316	0.0647559492791	0.11574291898	0.0647559492791	0.102640434072	0.126679428488	0.154861088729	0.0853155860884	0.106793639433	0.0853155860884	0.0853155860884	0.120521172638	0.0853155860884
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.47403161369e-05	0.000666243654822	8.04457768649e-05	0.00012011242523	0.000195439739414	5.68244373493e-05	6.62697110972e-06	3.47403161369e-05	0.00012011242523	5.63879743247e-05	2.84047871535e-05	2.84047871535e-05	2.84047871535e-05	9.409993413e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00156331422616	0.00166555896319	0.00173762878028	0.00190711321025	0.00186753528773	0.00164849773996	0.00227636457619	0.00190711321025	0.00164849773996	0.00196044308855	0.00204514467505	0.00186753528773	0.00211912205498	0.00190711321025
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0233540193661	0.0233540193661	0.0149402823018	0.00795945004524	0.0182142300951	0.023866597186	0.0125501720639	0.0125501720639	0.0128879685435	0.0128879685435	0.00843762742699	0.0233540193661	0.010737009544	0.0182142300951
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0721640764746	0.266849771386	0.0881950782934	0.154749410021	0.0721640764746	0.266849771386	0.154749410021	0.140958642527	0.201656158841	0.0732539001002	0.0881950782934	0.0721640764746	0.128091387669	0.0893868334202
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.02332247557	0.02332247557	0.0253370701409	0.134625639095	0.0316861120959	0.0312052080748	0.0241162158294	0.0187341370558	0.134625639095	0.02332247557	0.0253370701409	0.0241162158294	0.0241162158294	0.02332247557
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00368247351051	0.00403180972179	0.00549176503397	0.00619780114187	0.00368247351051	0.00449083703859	0.00368247351051	0.00368247351051	0.00403180972179	0.00288458439424	0.00288458439424	0.00549176503397	0.00390228426396	0.00403180972179
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0100977198697	0.0208441896821	0.0152320930957	0.0208441896821	0.0208441896821	0.0113248138718	0.0119489471292	0.0308237057347	0.0308237057347	0.017403495202	0.017403495202	0.00724569492801	0.0163465818589	0.00724569492801
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.019450160207	0.019450160207	0.00994530880905	0.0161670580215	0.019450160207	0.00994530880905	0.013758429818	0.0194009248834	0.0214806855525	0.00994530880905	0.019450160207	0.0214806855525	0.0179885786802	0.0164896702872
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00145355667148	0.00191336532731	0.00464891683078	0.00267500434254	0.00145355667148	0.00382393464021	0.00280652226497	0.00464891683078	0.00191336532731	0.00307302867624	0.00145355667148	0.00479060913706	0.00191336532731	0.00318927154623
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00339910619603	0.0171617161716	0.00245029347469	0.00812234301361	0.00667667339304	0.00721763959391	0.00475570032573	0.00475570032573	0.00667667339304	0.0144207294965	0.0144207294965	0.00369571716632	0.0112292588062	0.00667667339304
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0429433040448	0.0461490606615	0.0945077005113	0.0275687304606	0.0316441085489	0.0569433047726	0.0461490606615	0.0396414770288	0.0402422176764	0.071986970684	0.0609383128394	0.0316441085489	0.0609383128394	0.0740853438819
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.015831728887	0.0171482095252	0.0171482095252	0.00458572173007	0.0131370996097	0.0560295859418	0.0158468326353	0.00917060254759	0.0103365583395	0.00458572173007	0.0103365583395	0.0198218073019	0.0103365583395	0.0139630836048
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.136447715061	0.136447715061	0.198070226013	0.221498371336	0.351270667483	0.0534801292306	0.198070226013	0.19505450678	0.319182052383	0.204240375669	0.180632947372	0.316139205665	0.316139205665	0.136447715061
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00132030914556	0.00034503309181	0.000739648546083	0.00145909327775	0.000858192758709	0.000864615606312	0.000472442205905	0.000935913705584	0.00106228014936	0.000472442205905	0.00105150352918	0.0010548036183	0.00105150352918	0.00106228014936
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0156100708922	0.0156100708922	0.011800206272	0.013034105317	0.0167398878958	0.0156100708922	0.0157654723127	0.0156100708922	0.0283133576516	0.0124211913052	0.00928869421779	0.0156100708922	0.0124211913052	0.0283133576516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0289310794904	0.0367208156129	0.0270866065602	0.0208205756277	0.0208205756277	0.0475594927914	0.0489322310529	0.0289310794904	0.0367208156129	0.0214334674627	0.0407139048336	0.0270866065602	0.022065785487	0.0489322310529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0243502069125	0.00990099009901	0.0161270828633	0.0248606913403	0.0190956172527	0.0190956172527	0.00990099009901	0.00837102201528	0.00878393077276	0.00834352749286	0.0161270828633	0.0132247557003	0.0161270828633	0.0340178375103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00668510762271	0.00779331802503	0.0116592000516	0.0101499772762	0.0109472104014	0.0106406080347	0.0116592000516	0.0101499772762	0.0106406080347	0.00937988535696	0.0115566699459	0.00779331802503	0.0101499772762	0.0106406080347
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.00193268186754	0.00155279503106	0.00157390563856	0.00193268186754	0.00157390563856	0.00344685891083	0.0104948915461	0.00423144786309	0.0003498527438	0.00237584084729	0.00157390563856	0.0003498527438	0.00387562758742	0.00387562758742
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.000633293853182	0.000804802302681	0.00314870473737	0.00314870473737	0.000408382245782	0.00103509927543	0.000408382245782	0.000804802302681	0.00110670417532	0.00103509927543	0.00103509927543	0.00071661237785	0.000547042472123	0.000823954341565
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00124674795972	0.000855159582081	0.000833767587285	0.00160694896851	0.00206477493953	0.00215736040609	0.00197609861673	0.00263446586004	0.00124674795972	0.00160694896851	0.000855159582081	0.00197609861673	0.000639502712088	0.00124674795972
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00775905827754	0.00630469558671	0.00144266093178	0.00210074984178	0.00124488348857	0.00243807756401	0.0046204620462	0.00124488348857	0.00155556897244	0.0046204620462	0.00630469558671	0.00418837342623	0.00155556897244	0.00210074984178
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.0022042142861	0.00276065619653	0.00229286086503	0.002379523314	0.00229286086503	0.00233018104946	0.0015683322355	0.00222081218274	0.00229286086503	0.00210668838055	0.00266370162674	0.00233018104946	0.00233018104946	0.00210668838055
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000543411630997	0.000388018497669	0.00197609861673	0.00160747091243	0.000653481029517	0.000543411630997	0.0012530660961	0.000832779481595	0.000643841842145	0.000846905537459	0.00128592492326	0.000653481029517	0.000388018497669	0.00075139544869
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00733665485008	0.00159224273651	0.0133308240018	0.00423001619492	0.00285897950414	0.00164274352371	0.00159224273651	0.00285897950414	0.00173701580684	0.00327904451683	0.00199386625882	0.00733665485008	0.000793147208122	0.0020775554429
