#taxonomy	MCT.f.0391	MCT.f.0390	MCT.f.0389	MCT.f.0388	MCT.f.0387	MCT.f.0386	MCT.f.0385	MCT.f.0384	MCT.f.0383	MCT.f.0382	MCT.f.0381	MCT.f.0380	MCT.f.0379	MCT.f.0378	MCT.f.0377	MCT.f.0376	MCT.f.0375
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.172845014663	0.139972373874	0.105155491641	0.173584686649	0.138058681489	0.138058681489	0.177982818963	0.137259080362	0.115243224758	0.139972373874	0.212014255363	0.115243224758	0.105155491641	0.138058681489	0.105155491641	0.138058681489	0.173584686649
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.302746719396	0.302392983194	0.325002512864	0.357203679896	0.357203679896	0.249490232191	0.365412227008	0.30302641703	0.353086794745	0.302746719396	0.302746719396	0.335062042634	0.365412227008	0.335062042634	0.288168025878	0.383387399693	0.365412227008
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000502572848745	0.000603672149073	0.000430777807341	0.000509067769647	0.000567679027599	0.000567679027599	0.000502572848745	0.000509067769647	0.000603672149073	0.000482417825991	0.000539481529856	0.000725627454328	0.000427460032487	0.000399065252562	0.000539481529856	0.000482417825991	0.000482417825991
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000415627597672	2.53398710201e-05	9.79392848981e-05	0.000186038330661	9.79392848981e-05	0.000526211931856	9.79392848981e-05	0.000526211931856	0.000150267977894	0.000415627597672	0.000427460032487	4.55615460551e-05	0.000526211931856	0.000150267977894	0.000186038330661	0.000526211931856	9.79392848981e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00130500335753	0.0016670941267	0.00131359513856	0.00139802010126	0.00134667569859	0.00108531210945	0.000890772822214	0.0016670941267	0.00103649368992	0.00133262865054	0.00103649368992	0.000968393635316	0.00134667569859	0.00129079364252	0.00103649368992	0.00129079364252	0.00133262865054
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00638048455988	0.00207195948168	0.00344343461527	0.00986170936296	0.00586045113786	0.00980481063258	0.00622093833542	0.00136787210396	0.00919503658925	0.00638048455988	0.00586045113786	0.00986170936296	0.00182536474699	0.00136787210396	0.00919503658925	0.00919503658925	0.00919503658925
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.003084092934	0.00837210434303	0.00837210434303	0.0194212053953	0.0119324105698	0.0153885611695	0.00879902492779	0.0259859933653	0.003084092934	0.00879902492779	0.003084092934	0.00611939161567	0.00725421571747	0.0119324105698	0.00611939161567	0.0153885611695	0.00719850562668
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0119055449582	0.0155275930253	0.0150480038131	0.00559705754689	0.0223624361752	0.0135308178248	0.010530286817	0.0317606585576	0.00846325167038	0.00559705754689	0.0135308178248	0.0144084012939	0.0317606585576	0.0105796115771	0.0317606585576	0.0119055449582	0.010530286817
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00725257876228	0.00901137933303	0.00726684586997	0.00726684586997	0.0203034770856	0.00907225052122	0.00901137933303	0.00726684586997	0.00615956000244	0.0103684904747	0.00338107966098	0.0106057882438	0.0103684904747	0.00712694877506	0.0203034770856	0.00712694877506	0.00726684586997
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0277441934458	0.0238041260485	0.0213259315103	0.0250128051904	0.0194318796	0.0193819879592	0.0329571685047	0.026288213586	0.0304545155561	0.0194318796	0.0250128051904	0.0415661629529	0.0193819879592	0.0213259315103	0.0250128051904	0.0160832257575	0.0304545155561
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0106462145949	0.00863922344059	0.00863922344059	0.0106653454503	0.00978614070883	0.00873223915984	0.0111567068479	0.0106462145949	0.0100734164248	0.0106462145949	0.0136157337368	0.0136157337368	0.0127351693625	0.0089703143411	0.00978614070883	0.0136157337368	0.0127351693625
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.10630324844	0.125911052584	0.0607194135872	0.0607194135872	0.165971598059	0.0976223440646	0.099157111398	0.10630324844	0.0891186764238	0.0747526195092	0.165971598059	0.10630324844	0.125911052584	0.125911052584	0.0607194135872	0.0794016463939	0.0891186764238
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0545304174027	0.0318265381958	0.0427887492519	0.0276452959362	0.0365151186282	0.0181120769877	0.0288621130918	0.0219822434694	0.0283496678287	0.0219822434694	0.0555383785727	0.022112631244	0.0288621130918	0.0171534010661	0.0288621130918	0.0427887492519	0.0225365366908
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0660165472639	0.103252518354	0.101497670846	0.0685952793338	0.0685952793338	0.112861784932	0.0685952793338	0.0710718802561	0.0660165472639	0.0685952793338	0.141019064717	0.141019064717	0.0660165472639	0.0875894301636	0.101497670846	0.117336282099	0.103252518354
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00450243983564	0.00902031278087	0.0222219691102	0.00902031278087	0.0127588469683	0.0198031092022	0.00478755236385	0.0130566335592	0.005207444084	0.0154562701093	0.0259552770611	0.0154562701093	0.00902031278087	0.005207444084	0.00902031278087	0.00718479427958	0.0138962715468
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0136077150885	0.0222396607283	0.0176711627113	0.0172693853125	0.0176711627113	0.012694862856	0.0222396607283	0.0167499550602	0.0143080388854	0.0211970074813	0.0186127903277	0.0176711627113	0.0176711627113	0.0176711627113	0.0165130023161	0.0172693853125	0.0143742311723
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00806382918311	0.00806382918311	0.00714956779756	0.0168387818194	0.00795075660426	0.0429553877431	0.00744511613108	0.0198964757422	0.00806382918311	0.0166467474816	0.00521660974294	0.00714956779756	0.0104791555927	0.00691453185219	0.00521660974294	0.0168387818194	0.00795075660426
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	3.59518245551e-06	4.05625210418e-06	1.13900405485e-05	3.2888245741e-05	0.0	0.0	3.07163042143e-05	0.0	3.59518245551e-06	3.04426359264e-05	4.27460032487e-05	1.45095236886e-05	0.0	0.0	4.05625210418e-06	4.05625210418e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0416481069042	0.046337074395	0.0276964790249	0.03932536415	0.0416481069042	0.046337074395	0.0359292080339	0.0387467454355	0.0514492092259	0.0514492092259	0.0474850790469	0.0359292080339	0.0514492092259	0.0233591483334	0.0359292080339	0.0351394520211	0.0233591483334
