#taxonomy	MCT.f.0391	MCT.f.0390	MCT.f.0389	MCT.f.0388	MCT.f.0387	MCT.f.0386	MCT.f.0385	MCT.f.0384	MCT.f.0383	MCT.f.0382	MCT.f.0381	MCT.f.0380	MCT.f.0379	MCT.f.0378	MCT.f.0377	MCT.f.0376	MCT.f.0375
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.116399180468	0.106959595576	0.14008164377	0.131501177099	0.212014255363	0.141653442152	0.142847829772	0.138058681489	0.138058681489	0.137259080362	0.141653442152	0.0852304654871	0.0704017692591	0.137259080362	0.177982818963	0.172845014663	0.212014255363
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.28994615174	0.320851852604	0.360523014938	0.375142475855	0.357203679896	0.288168025878	0.335062042634	0.335062042634	0.375142475855	0.383387399693	0.228744317484	0.357203679896	0.28994615174	0.302392983194	0.335062042634	0.228744317484	0.228744317484
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000480317144616	0.000480317144616	0.000430777807341	0.000182761062756	0.000399065252562	0.000831255195345	0.000831255195345	0.000559100177597	0.000831255195345	0.000559100177597	0.000430777807341	0.000480317144616	0.000427460032487	0.000480317144616	0.000567679027599	0.000482417825991	0.000482417825991
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000526211931856	0.000156459835456	7.97302838398e-05	0.000381800827235	0.000153581521071	0.000186038330661	7.45753259428e-05	2.53398710201e-05	0.000148493363489	7.97302838398e-05	2.53398710201e-05	2.53398710201e-05	0.000526211931856	0.000150267977894	0.000725627454328	0.000156459835456	0.000148493363489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00103649368992	0.00108531210945	0.00131359513856	0.00103649368992	0.00129079364252	0.000890772822214	0.000909581161244	0.000954502068088	0.00124814807298	0.000909581161244	0.00130500335753	0.000968393635316	0.0016670941267	0.00139802010126	0.00129079364252	0.00133262865054	0.000890772822214
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00586045113786	0.00324398156053	0.00324398156053	0.0066631737209	0.00514818798666	0.00586045113786	0.00207195948168	0.00324398156053	0.00337879346357	0.00986170936296	0.0068524177602	0.00980481063258	0.00136787210396	0.0066631737209	0.00324398156053	0.00514818798666	0.00997797858607
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.003084092934	0.00611939161567	0.01097230013	0.0194212053953	0.01097230013	0.0194212053953	0.0155966906128	0.0119324105698	0.00879902492779	0.00719850562668	0.00725421571747	0.0153885611695	0.00655827476955	0.0194212053953	0.00725421571747	0.0119324105698	0.00611939161567
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00992216123186	0.00904822790034	0.0119055449582	0.00904822790034	0.010530286817	0.0223624361752	0.00992216123186	0.0105796115771	0.0144481490981	0.0105796115771	0.00732964755225	0.00992216123186	0.0115372414139	0.0105796115771	0.0223624361752	0.0155275930253	0.00904822790034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0109429768317	0.00712694877506	0.00338107966098	0.00338107966098	0.00901137933303	0.0203034770856	0.0154446513867	0.00907225052122	0.00615956000244	0.00985648112993	0.00712694877506	0.00726684586997	0.0106057882438	0.0154446513867	0.0203034770856	0.00615956000244	0.00620282137688
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0193819879592	0.028576296074	0.0238041260485	0.0238041260485	0.0295699470298	0.0201941398526	0.0250128051904	0.028576296074	0.0194318796	0.0224066251482	0.0160832257575	0.0194318796	0.0250128051904	0.0160832257575	0.026288213586	0.0194318796	0.0202972366871
