#taxonomy	MCT.f.0391	MCT.f.0390	MCT.f.0389	MCT.f.0388	MCT.f.0387	MCT.f.0386	MCT.f.0385	MCT.f.0384	MCT.f.0383	MCT.f.0382	MCT.f.0381	MCT.f.0380	MCT.f.0379	MCT.f.0378	MCT.f.0377	MCT.f.0376	MCT.f.0375
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.212014255363	0.105155491641	0.0852304654871	0.138058681489	0.141653442152	0.141653442152	0.115243224758	0.115243224758	0.173584686649	0.0704017692591	0.138058681489	0.0704017692591	0.172845014663	0.106959595576	0.138058681489	0.141653442152	0.14008164377
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.228744317484	0.309448746944	0.320851852604	0.320851852604	0.360523014938	0.30302641703	0.302392983194	0.228744317484	0.383387399693	0.28994615174	0.357203679896	0.375142475855	0.383387399693	0.357203679896	0.360523014938	0.360523014938	0.383387399693
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000798623909571	0.000509067769647	0.000798623909571	0.000509067769647	0.000182761062756	0.000427460032487	0.000427460032487	0.000725627454328	0.000482417825991	0.000355483330371	0.000480317144616	0.000480317144616	0.000725627454328	0.000430777807341	0.000430777807341	0.000603672149073	0.000509067769647
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.45753259428e-05	0.000427460032487	0.000381800827235	0.000725627454328	0.000381800827235	0.000153581521071	7.97302838398e-05	0.000427460032487	0.000230091677153	2.53398710201e-05	0.000427460032487	4.55615460551e-05	0.000263656386772	0.000263656386772	0.000153581521071	0.000156459835456	0.000263656386772
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000890772822214	0.000968393635316	0.00130500335753	0.000890772822214	0.00139802010126	0.00133262865054	0.00110978316544	0.0010483130865	0.0016670941267	0.000890772822214	0.00133262865054	0.00131359513856	0.00108531210945	0.00129079364252	0.00129079364252	0.00130500335753	0.00110978316544
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00182536474699	0.00586045113786	0.00919503658925	0.00622093833542	0.00182536474699	0.00136787210396	0.00586045113786	0.00986170936296	0.00182536474699	0.00514818798666	0.00324398156053	0.00638048455988	0.00514818798666	0.00997797858607	0.00980481063258	0.00638048455988	0.00207195948168
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00879902492779	0.00725421571747	0.00611939161567	0.01097230013	0.003084092934	0.0194212053953	0.00728932004681	0.00728932004681	0.0259859933653	0.00944642721543	0.0153885611695	0.0155966906128	0.00728932004681	0.00725421571747	0.00879902492779	0.0259859933653	0.00837210434303
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0155275930253	0.0144481490981	0.00992216123186	0.00846325167038	0.0119055449582	0.0223624361752	0.00904822790034	0.00904822790034	0.0317606585576	0.010782899233	0.00846325167038	0.0144481490981	0.00559705754689	0.0144481490981	0.00559705754689	0.0144084012939	0.00732964755225
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00712694877506	0.0109429768317	0.00726684586997	0.00620282137688	0.00712694877506	0.00712694877506	0.0136588697285	0.00901137933303	0.0154446513867	0.00985648112993	0.00726684586997	0.0109429768317	0.0203034770856	0.0109429768317	0.0154446513867	0.00615956000244	0.0103684904747
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0251643088975	0.0224066251482	0.026288213586	0.0251643088975	0.0251643088975	0.0194318796	0.0304545155561	0.0295699470298	0.0304545155561	0.0415661629529	0.028576296074	0.0160832257575	0.0415661629529	0.0295699470298	0.0250128051904	0.028576296074	0.0194318796
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0136157337368	0.0100734164248	0.0126124034663	0.00863922344059	0.00873223915984	0.0100734164248	0.0126124034663	0.00863922344059	0.0127351693625	0.0106462145949	0.00863922344059	0.0127351693625	0.0089703143411	0.0100734164248	0.0136157337368	0.0112641166228	0.00978614070883
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.133680379383	0.0891186764238	0.165971598059	0.125911052584	0.0607194135872	0.144182069328	0.110070958365	0.133680379383	0.0764469865119	0.0976223440646	0.155038494049	0.099157111398	0.10630324844	0.099157111398	0.165971598059	0.110070958365	0.099157111398
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0288621130918	0.0276452959362	0.0171534010661	0.0440225709913	0.0219822434694	0.0171534010661	0.0427887492519	0.0430708482041	0.0440225709913	0.0276452959362	0.0225365366908	0.0555383785727	0.0225365366908	0.0178719866999	0.0430708482041	0.0171534010661	0.0440225709913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.117336282099	0.0875894301636	0.117336282099	0.10737337687	0.0734065644938	0.106832896221	0.106832896221	0.0454275466612	0.101497670846	0.141019064717	0.101497670846	0.10737337687	0.106832896221	0.103252518354	0.0734065644938	0.0660394551005	0.0400861865707
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00770800272047	0.00776328348711	0.00770800272047	0.0154562701093	0.00450243983564	0.00478755236385	0.0130566335592	0.00718479427958	0.0222219691102	0.0259552770611	0.0198031092022	0.0198031092022	0.00902031278087	0.0198031092022	0.0222219691102	0.00770800272047	0.00450243983564
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0141141391681	0.0180362323807	0.0143742311723	0.0151355487609	0.0136077150885	0.0175098508749	0.0134685841689	0.0176711627113	0.0165130023161	0.0143742311723	0.0180362323807	0.0211970074813	0.0143080388854	0.0222396607283	0.0143742311723	0.0176711627113	0.0141141391681
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00744511613108	0.00682884477318	0.00817210840397	0.00817210840397	0.00817210840397	0.00682884477318	0.0198964757422	0.0168387818194	0.00806382918311	0.00817210840397	0.00691453185219	0.00714956779756	0.00806382918311	0.00795075660426	0.0429553877431	0.0166467474816	0.047507859128
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	3.18167356029e-05	1.13900405485e-05	3.04426359264e-05	0.0	3.04426359264e-05	3.18167356029e-05	1.13900405485e-05	3.59518245551e-06	1.94544328546e-05	3.18167356029e-05	0.0	1.13900405485e-05	0.0	1.94544328546e-05	0.0	0.0	3.18167356029e-05
