#taxonomy	MCT.f.0017	MCT.f.0016	MCT.f.0014	MCT.f.0013	MCT.f.0012	MCT.f.0011	MCT.f.0010	MCT.f.0009	MCT.f.0008	MCT.f.0007	MCT.f.0006	MCT.f.0005	MCT.f.0004	MCT.f.0003	MCT.f.0002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0649834775183	0.0649834775183	0.0491432373981	0.126367562329	0.0460142043399	0.0491432373981	0.106671092904	0.112198864792	0.0460142043399	0.0730656492812	0.0815286251989	0.0667630205367	0.0811800048941	0.0460142043399	0.0811800048941
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.396943812746	0.396943812746	0.378992761677	0.372726244175	0.357857755627	0.305991887653	0.357857755627	0.195361362955	0.305991887653	0.38717722049	0.257220788077	0.314428194643	0.38717722049	0.305991887653	0.396943812746
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0760789864404	0.102456111469	0.0909679779305	0.0516214581492	0.0039261354184	0.0039261354184	0.103299890143	0.112880109902	0.120013232573	0.111482079997	0.0622307230075	0.0484260529988	0.0039261354184	0.112880109902	0.0484260529988
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.08260659041e-05	0.000128929853564	2.08260659041e-05	5.48749536993e-05	3.32723340542e-05	5.48749536993e-05	5.95837479369e-05	5.3125224122e-05	3.32723340542e-05	0.000128929853564	3.32723340542e-05	0.000102358907551	0.000490216103599	5.49845454153e-05	5.95837479369e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000400130274973	0.000380964350377	0.000400130274973	0.000564363420339	0.000411314801606	0.000520874471387	0.000449364761632	0.000420707978361	0.000411314801606	0.000508440105756	0.000520874471387	0.000400130274973	0.000449364761632	0.000487068335687	0.000449364761632
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00746963899518	0.0297898412125	0.0153488105713	0.0266266327293	0.0153488105713	0.0315780873402	0.0247722920081	0.0223975308495	0.0223975308495	0.0315780873402	0.0315780873402	0.00925763198974	0.0266266327293	0.0297898412125	0.0153488105713
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0158357592477	0.0294879887127	0.0202172017671	0.0202172017671	0.0185171920797	0.0294879887127	0.0152793932908	0.0202172017671	0.00174679753785	0.0257710462216	0.0152793932908	0.0257710462216	0.0202172017671	0.0257710462216	0.0158357592477
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.131883665596	0.0917945593766	0.0843344497704	0.247449111453	0.0843344497704	0.0542588587589	0.0423300609501	0.014931687233	0.0732649965867	0.131883665596	0.0423300609501	0.0946411424914	0.247449111453	0.0423300609501	0.247449111453
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0245921061901	0.014596853218	0.014596853218	0.012560632845	0.0160542935538	0.0284989066382	0.0162822673186	0.0160542935538	0.015478034048	0.0245921061901	0.015478034048	0.0122005313725	0.0160542935538	0.012560632845	0.016102260664
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0215109818501	0.0217820553907	0.00413408750624	0.0413415580702	0.0254606697048	0.0217384166962	0.00413408750624	0.0217820553907	0.0217820553907	0.0280846497321	0.0504277153285	0.0217384166962	0.0161649385291	0.0421044814911	0.0161649385291
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0148644152387	0.056281304378	0.060238691632	0.0664392466106	0.0148644152387	0.0644886941409	0.0331651704745	0.029431266834	0.0141009603953	0.0334042925046	0.0148644152387	0.0334042925046	0.0377081955776	0.0426488010131	0.0473534760051
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00286361145858	0.0161370820163	0.00405617366094	0.00385506849152	0.00337762207551	0.00520447525099	0.00286361145858	0.00414412508254	0.0161370820163	0.00304274454412	0.00559663384942	0.00520447525099	0.00348271637025	0.00520447525099	0.00559663384942
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00100406673591	0.000722520223707	0.00079501543809	0.000660287535158	0.000665332899083	0.000980210151116	0.000683379350161	0.00133467595379	0.000852880669072	0.00100406673591	0.000822629603211	0.000980210151116	0.000490216103599	0.000852880669072	0.000660287535158
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00399408252445	0.00425240815723	0.00233954672235	0.000948261520546	0.00233954672235	0.00346043886682	0.00386698524111	0.00362897999741	0.00285317102886	0.00399408252445	0.00321965291025	0.00232073736416	0.00399408252445	0.000948261520546	0.00346043886682
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0110845780131	0.0191085469688	0.0117737485923	0.0233275785426	0.0117737485923	0.00786873046041	0.0117111366804	0.0371289327187	0.0110845780131	0.0233275785426	0.0191085469688	0.0146469342031	0.0185690410117	0.0110845780131	0.0159651555081
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000567626669148	0.000249542505407	0.00021192792383	0.000567626669148	0.0004451571587	0.000640136562467	0.000526928836874	0.000526928836874	0.00021192792383	0.000567626669148	0.000249542505407	0.000350095956178	0.0004451571587	0.000249542505407	0.000420707978361
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.031188019653	0.0389416408834	0.0191407098035	0.0323603939006	0.0329987329634	0.031188019653	0.0274681617347	0.0267432718791	0.0229176028433	0.0191407098035	0.0325920066999	0.0233687459409	0.0191876273182	0.0107469638995	0.0191407098035
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	6.65446681085e-05	1.09439922954e-05	7.42583447815e-06	0.0	1.14604314279e-05	0.0	1.57098701186e-05	1.78751243811e-05	4.57291280827e-06	2.60325823801e-06	9.24436555919e-06	1.57098701186e-05	1.57098701186e-05	1.78751243811e-05	9.24436555919e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0244966600197	0.0159731844393	0.0159731844393	0.0211124939427	0.0149848549069	0.0139307273277	0.0243101025582	0.0149848549069	0.0211124939427	0.00995624980302	0.0143796723722	0.00995624980302	0.0292317867378	0.0143796723722	0.0159731844393
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00861151027075	0.0142798797015	0.0141744524546	0.0142798797015	0.00795229537358	0.00795229537358	0.00861151027075	0.0120537922076	0.0108215123758	0.0134369329549	0.00795229537358	0.0116920708358	0.0120537922076	0.014550998887	0.0152910813055
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00319996242873	0.00216289005011	0.00195056113299	0.0020201283927	0.00216289005011	0.00149383341431	0.00210811280461	0.00200275059006	0.0017157563626	0.00195056113299	0.00319996242873	0.00227981203182	0.00227007623214	0.00227981203182	0.00319996242873
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	7.29599486362e-06	5.1980841347e-05	4.08513419666e-05	2.08260659041e-05	2.08260659041e-05	4.08513419666e-05	0.0	9.14582561654e-06	3.32723340542e-05	4.29766178548e-05	6.40419432033e-06	0.0	4.29766178548e-05	3.81033668135e-05	4.08513419666e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00744332220281	0.00652800874386	0.00964091670411	0.00744332220281	0.0150960489582	0.00744332220281	0.00986377292744	0.00986377292744	0.00964091670411	0.0150960489582	0.000798422222355	0.0116735917818	0.0127483366678	0.0150960489582	0.00652800874386
