#taxonomy	MCT.f.0017	MCT.f.0016	MCT.f.0014	MCT.f.0013	MCT.f.0012	MCT.f.0011	MCT.f.0010	MCT.f.0009	MCT.f.0008	MCT.f.0007	MCT.f.0006	MCT.f.0005	MCT.f.0004	MCT.f.0003	MCT.f.0002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0484496915724	0.0491432373981	0.0491432373981	0.0730656492812	0.0383302250478	0.10989010989	0.126367562329	0.0619092505737	0.0383302250478	0.10989010989	0.112198864792	0.106671092904	0.0649834775183	0.0811800048941	0.0491432373981
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.396943812746	0.101547163534	0.372726244175	0.38717722049	0.372726244175	0.282795567816	0.257220788077	0.305991887653	0.32785059221	0.378992761677	0.378992761677	0.195361362955	0.257220788077	0.281352340589	0.378992761677
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0484260529988	0.112880109902	0.0760789864404	0.244841537022	0.0760789864404	0.0622307230075	0.0516214581492	0.112880109902	0.0516214581492	0.244841537022	0.102456111469	0.100366829673	0.120013232573	0.112880109902	0.0516214581492
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.32723340542e-05	3.10138425117e-05	0.000128929853564	5.49845454153e-05	5.49845454153e-05	2.77515087214e-05	3.10138425117e-05	5.54661933552e-05	5.8367958909e-05	5.8367958909e-05	2.08260659041e-05	5.8367958909e-05	5.49845454153e-05	5.95837479369e-05	5.48749536993e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000380964350377	0.000451564405037	0.000520874471387	0.000345585738034	0.000345585738034	0.000380964350377	0.000400130274973	0.000411314801606	0.000420707978361	0.000564363420339	0.000451564405037	0.000415871707226	0.000564363420339	0.000380964350377	0.000451564405037
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0247722920081	0.0247722920081	0.0229560222975	0.00746963899518	0.0329706007887	0.00746963899518	0.0392592937235	0.0266266327293	0.0229560222975	0.0153488105713	0.0181074816561	0.0297898412125	0.0223975308495	0.0229560222975	0.0315780873402
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0257710462216	0.00174679753785	0.0257710462216	0.0152793932908	0.0226039222173	0.0398063371638	0.0290044527963	0.00174679753785	0.0158357592477	0.00174679753785	0.0158357592477	0.0185171920797	0.0152793932908	0.00174679753785	0.0158357592477
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.014931687233	0.0995284595106	0.0606911557359	0.247449111453	0.0542588587589	0.0917945593766	0.0542588587589	0.0995284595106	0.0917945593766	0.0732649965867	0.0917945593766	0.0542588587589	0.111588218347	0.0843344497704	0.0995284595106
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0162822673186	0.0175754171952	0.0148373889173	0.0115224581244	0.0203096572977	0.015478034048	0.014596853218	0.014596853218	0.0160542935538	0.016102260664	0.0122005313725	0.0162822673186	0.0175754171952	0.0175754171952	0.014596853218
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0217384166962	0.0217820553907	0.0413415580702	0.0314400872668	0.0217384166962	0.0215109818501	0.0504277153285	0.0215109818501	0.022370855049	0.00413408750624	0.0161649385291	0.0132514255412	0.0132514255412	0.0215109818501	0.0161649385291
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0401594461095	0.0644886941409	0.056281304378	0.0331651704745	0.0141009603953	0.0401594461095	0.0377081955776	0.0401594461095	0.029431266834	0.0334042925046	0.0664392466106	0.0331651704745	0.0413343879403	0.0377081955776	0.0413343879403
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00520447525099	0.00414412508254	0.00460369404848	0.00385506849152	0.00348271637025	0.00414412508254	0.00559663384942	0.00520447525099	0.00385423501005	0.00559663384942	0.00405617366094	0.00559663384942	0.00286361145858	0.00321592415906	0.00310308381971
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.000660287535158	0.00100406673591	0.00100406673591	0.00133467595379	0.000490216103599	0.000490216103599	0.000665332899083	0.000495663659258	0.000683379350161	0.00079501543809	0.000722520223707	0.00100406673591	0.000822629603211	0.000683379350161	0.000495663659258
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00232073736416	0.00346043886682	0.00232073736416	0.00296324749976	0.000948261520546	0.00346043886682	0.00425240815723	0.00358860888944	0.00358860888944	0.00424853956452	0.00321965291025	0.00358860888944	0.00346043886682	0.00386698524111	0.00321965291025
