#taxonomy	MCT.f.0017	MCT.f.0016	MCT.f.0014	MCT.f.0013	MCT.f.0012	MCT.f.0011	MCT.f.0010	MCT.f.0009	MCT.f.0008	MCT.f.0007	MCT.f.0006	MCT.f.0005	MCT.f.0004	MCT.f.0003	MCT.f.0002
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0755673841567	0.0383302250478	0.112198864792	0.112198864792	0.0619092505737	0.0383302250478	0.0815286251989	0.0484496915724	0.0619092505737	0.0460142043399	0.106671092904	0.0815286251989	0.0811800048941	0.10989010989	0.0730656492812
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.378992761677	0.195361362955	0.314428194643	0.308685522937	0.305991887653	0.195361362955	0.378992761677	0.101547163534	0.195361362955	0.101547163534	0.282795567816	0.372726244175	0.282795567816	0.38717722049	0.357857755627
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.103299890143	0.111482079997	0.0760789864404	0.0909679779305	0.0516214581492	0.112880109902	0.100929983175	0.0516214581492	0.100929983175	0.100366829673	0.0622307230075	0.103299890143	0.0039261354184	0.100929983175	0.112880109902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.48749536993e-05	5.48749536993e-05	0.000490216103599	5.8367958909e-05	5.3125224122e-05	5.49845454153e-05	5.8367958909e-05	5.95837479369e-05	5.54661933552e-05	0.000128929853564	0.000128929853564	5.49845454153e-05	5.49845454153e-05	0.000490216103599	2.77515087214e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000400130274973	0.000241224421893	0.000564363420339	0.000380964350377	0.000411314801606	0.000380964350377	0.000609653869016	0.000411314801606	0.000380964350377	0.000420707978361	0.000420707978361	0.000400130274973	0.000345585738034	0.000609653869016	0.000564363420339
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0247722920081	0.00746963899518	0.00925763198974	0.0329706007887	0.0315780873402	0.00925763198974	0.00746963899518	0.0315780873402	0.0266266327293	0.0266266327293	0.0329706007887	0.0392592937235	0.0181074816561	0.0356350719298	0.00746963899518
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0226039222173	0.0201125612194	0.0158357592477	0.0257710462216	0.0290044527963	0.0185171920797	0.0217840649357	0.0162053728253	0.0257710462216	0.0152793932908	0.0185171920797	0.0201125612194	0.00174679753785	0.0294879887127	0.0158357592477
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0542588587589	0.247449111453	0.247449111453	0.014931687233	0.0917945593766	0.247449111453	0.247449111453	0.111588218347	0.0732649965867	0.0843344497704	0.247449111453	0.014931687233	0.0843344497704	0.0606911557359	0.00662193692722
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.015478034048	0.0203096572977	0.0245921061901	0.0148373889173	0.016102260664	0.015478034048	0.016102260664	0.0169533069161	0.015478034048	0.016102260664	0.00121444019298	0.0148373889173	0.0245921061901	0.015478034048	0.0175754171952
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.022370855049	0.0413415580702	0.022370855049	0.0217820553907	0.0254606697048	0.0504277153285	0.0421044814911	0.0254606697048	0.0132514255412	0.0421044814911	0.0504277153285	0.0217820553907	0.00413408750624	0.022370855049	0.0217384166962
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0334042925046	0.0644886941409	0.0334042925046	0.0331651704745	0.0334042925046	0.0401594461095	0.0580625997847	0.060238691632	0.0664392466106	0.0377081955776	0.0664392466106	0.0401594461095	0.0426488010131	0.060238691632	0.0580625997847
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00520447525099	0.00310308381971	0.00337762207551	0.00304274454412	0.0161370820163	0.00385506849152	0.0161370820163	0.00337762207551	0.00286361145858	0.00559663384942	0.00337762207551	0.00348271637025	0.00281486995766	0.00385506849152	0.00286361145858
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.000490216103599	0.00133467595379	0.000980210151116	0.000665332899083	0.00133467595379	0.000722520223707	0.00133467595379	0.00133467595379	0.00100406673591	0.000665332899083	0.000660287535158	0.00014140741973	0.000980210151116	0.00133467595379	0.000683379350161
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00321965291025	0.00425240815723	0.00233954672235	0.00285317102886	0.00425240815723	0.00232073736416	0.00346043886682	0.00321965291025	0.00285317102886	0.00232073736416	0.00358860888944	0.00346043886682	0.00399408252445	0.00302418987097	0.00296324749976
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0110845780131	0.0371289327187	0.0274912660123	0.0174026716778	0.0174026716778	0.0117737485923	0.0117111366804	0.0185690410117	0.0185690410117	0.0174026716778	0.0191085469688	0.0199424727569	0.0191085469688	0.0146469342031	0.0117737485923
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000375377612003	0.000640136562467	0.000935655144247	0.000677346607556	0.000285959393766	0.000677346607556	0.000375377612003	0.000285959393766	0.000375377612003	0.000677346607556	0.000249542505407	0.000640136562467	0.000249542505407	0.000526928836874	0.000640136562467
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.0323603939006	0.0267432718791	0.0389416408834	0.0191876273182	0.0323603939006	0.0244742293499	0.0107469638995	0.0293878381127	0.0244342867983	0.0325920066999	0.0191407098035	0.0229176028433	0.0325920066999	0.0191407098035	0.0293878381127
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	1.14604314279e-05	1.09439922954e-05	1.09439922954e-05	2.60325823801e-06	9.24436555919e-06	2.6562612061e-06	5.16897375195e-06	1.78751243811e-05	1.78751243811e-05	4.65267761597e-06	1.57098701186e-05	1.78751243811e-05	0.0	1.09439922954e-05	7.42583447815e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0211124939427	0.0244966600197	0.0149848549069	0.0243709134139	0.0159731844393	0.0292317867378	0.0133118864052	0.0243709134139	0.0143796723722	0.000682082848112	0.0211124939427	0.0243101025582	0.00995624980302	0.0139307273277	0.0243709134139
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.011029862331	0.014550998887	0.0142798797015	0.0116920708358	0.0116920708358	0.00795229537358	0.00330227915488	0.0142798797015	0.00330227915488	0.0105609525651	0.011029862331	0.00330227915488	0.011029862331	0.0120537922076	0.00795229537358
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00227007623214	0.00319996242873	0.00227007623214	0.00227981203182	0.00200275059006	0.00195056113299	0.00227981203182	0.00230144335553	0.00195056113299	0.00210811280461	0.00230144335553	0.00225745368136	0.00225745368136	0.00216289005011	0.00195056113299
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	4.08513419666e-05	9.14582561654e-06	6.40419432033e-06	3.32723340542e-05	9.14582561654e-06	9.14582561654e-06	0.0	4.29766178548e-05	5.1980841347e-05	3.81033668135e-05	3.81033668135e-05	7.29599486362e-06	1.1782402589e-05	4.08513419666e-05	2.58448687598e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00585155756878	0.000798422222355	0.0131508450636	0.0131508450636	0.00652800874386	0.0078035695234	0.0078035695234	0.0131508450636	0.00430579941509	0.0078035695234	0.120346032274	0.00585155756878	0.00430579941509	0.0116735917818	0.00744332220281
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0090743697323	0.00645256716032	0.00645256716032	0.0103355123529	0.0103355123529	0.00742032648583	0.00702626084041	0.0179408513696	0.0419469585476	0.0103355123529	0.015431019924	0.00702626084041	0.015431019924	0.0636426408272	0.015431019924
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00634414032603	0.00215180929163	0.00132871757899	0.0111382979141	0.00762829403606	0.00634414032603	0.00132871757899	0.00132871757899	0.0111382979141	0.00138080186325	0.00762829403606	0.0180320513054	0.00634414032603	0.00574759588609	0.0180320513054
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00383924452836	0.00383924452836	0.0010544706454	0.00169273850528	0.00146985412391	0.00191225050016	0.00160172550728	0.00169273850528	0.00383924452836	0.00139473840652	0.00155461736599	0.00169273850528	0.00169273850528	0.00130683563548	0.00151565932248
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00514683750211	0.0471832999714	0.0174868185788	0.0124472400118	0.0471832999714	0.00876777374562	0.00876777374562	0.0118392907151	0.0174868185788	0.00876777374562	0.00876777374562	0.0118392907151	0.0120595551925	0.111925438433	0.0292188154283
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00301946431542	0.00214508478812	0.00301946431542	0.0012920951992	0.00466190395771	0.00187489425139	0.000337287567538	0.00461620164222	0.00461620164222	0.00207974689434	0.00191278901404	0.00187489425139	0.0012920951992	0.0012920951992	0.00466190395771
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00802774363063	0.00260356013974	0.00702643081825	0.00260356013974	0.00771064996168	0.00780143916232	0.00702643081825	0.00780143916232	0.00757113539298	0.00771064996168	0.00404266718621	0.00757113539298	0.00771064996168	0.00763969664542	0.00729216945754
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00135128500159	0.00244051028188	0.00237334174749	0.00187131028849	0.00183315498069	0.00183315498069	0.00105927359742	0.00353557804633	0.00135128500159	0.00343151272519	0.00244051028188	0.00105927359742	0.00123394440482	0.00353557804633	0.00353557804633
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000820026344973	0.00107006159714	0.000823490267842	0.000823490267842	0.000408513419666	0.00273599807386	0.000820026344973	0.000820026344973	0.000408513419666	0.00111147331089	0.000820026344973	0.000567291355683	0.000408513419666	0.00107006159714	0.000958451588889
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00804217873984	0.00511824394778	0.0122302956348	0.00714073734686	0.00259251093716	0.00259251093716	0.00804217873984	0.00511824394778	0.00714073734686	0.00471348701977	0.0127839068091	0.00825485108187	0.00511824394778	0.0118667087375	0.00804217873984
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.000214883089274	0.000214883089274	0.000109749907399	0.000163405367866	0.000259904206735	0.000273594904229	0.000121930773803	0.000266178672434	0.000163405367866	0.000121930773803	0.000113717422543	0.000214883089274	0.000273594904229	0.000109749907399	0.000113717422543
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.000434961359939	0.000259904206735	0.000259904206735	0.000248110740094	0.000248110740094	0.000228620200881	0.00034204152569	0.000228620200881	0.000269855301726	0.000326720128351	0.000269855301726	0.00026265581509	0.000251510204455	0.000251510204455	0.000259904206735
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.0585427488418	0.00981122569875	0.00876365855011	0.0238146511714	0.0668104433708	0.00876365855011	0.0585427488418	0.0585427488418	0.0418785862688	0.00876365855011	0.0559251849439	0.0279173052761	0.0471424486294	0.102495580527	0.0585427488418
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.00388654341498	0.000191315920812	0.00358721444191	0.00371876568854	0.00445279627436	0.00342588784122	0.00445279627436	0.00436639067315	0.00388654341498	0.00645115841202	0.00234652333487	0.0034291175859	0.00358721444191	0.00371876568854	0.00948573267156
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.00188736222256	0.00242821670119	0.0013480942849	0.00130859037279	0.00169357465221	0.0111878223257	0.00210298916703	0.0013480942849	0.0013480942849	0.0013480942849	0.00140596086053	0.0013480942849	0.00169357465221	0.00169357465221	0.00165739129752
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.00287499768891	0.00308620582731	0.00287499768891	0.00592344458515	0.00438536384816	0.00287499768891	0.00287499768891	0.00415440639263	0.00415440639263	0.002447308426	0.00429955816285	0.00438536384816	0.002447308426	0.00443855529581	0.00287499768891
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	0.0109731762749	0.00853435368491	0.00538689772597	0.00711767685644	0.00711767685644	0.0180896105709	0.00923625611559	0.0177325158964	0.00989686053232	0.00559663384942	0.0129655069988	0.00559663384942	0.00923625611559	0.00853435368491	0.00581674509212
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	0.000961429117863	0.00135128500159	0.00152229606802	0.000735324155399	0.000822748534768	0.00134123851183	0.000822748534768	0.000822748534768	0.00611987038252	0.00134123851183	0.000822748534768	0.00136272801686	0.00152229606802	0.00135128500159	0.00135128500159
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	0.00019639529249	5.82265845949e-05	0.000103379475039	0.000212620407861	0.000176801749407	0.00019639529249	0.000124956395425	0.00011320912108	0.000204287856181	0.000176801749407	0.000103961682694	0.000212620407861	0.000175313239603	0.000103379475039	0.0001225540259
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	0.000400601688026	0.000312390988561	0.000382504057644	0.000494545107876	0.000295819697894	0.000382504057644	0.000494545107876	0.00255365163866	0.000464147472832	0.000464147472832	0.00018572163529	0.00048010242185	0.000244376030961	0.000307076722654	0.00048010242185
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	0.00050050348267	0.000249763578493	0.00158798752519	0.00050050348267	0.000640207793158	0.0011029862331	0.00109737696423	0.00136665644778	0.0011029862331	0.00158798752519	0.00062687764464	0.0011029862331	0.000249763578493	0.00050050348267	0.00169666597281
