#taxonomy	MCT.f.0340	MCT.f.0338	MCT.f.0337	MCT.f.0336	MCT.f.0335	MCT.f.0334	MCT.f.0331	MCT.f.0330	MCT.f.0329	MCT.f.0327	MCT.f.0326	MCT.f.0325
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0604375564621	0.0528122717312	0.0192323641129	0.0192323641129	0.016535958457	0.0257585182719	0.0528122717312	0.0463379896707	0.0413954761253	0.0463379896707	0.0537894405814	0.0528122717312
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.250267304937	0.250267304937	0.212104115749	0.236045537618	0.236045537618	0.197137179777	0.236045537618	0.248604821037	0.236045537618	0.248604821037	0.236045537618	0.236045537618
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.151416890877	0.141471745601	0.151416890877	0.130067268543	0.139972138746	0.130067268543	0.151416890877	0.130067268543	0.102280565798	0.0873962394441	0.102280565798	0.151416890877
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000101000465724	0.000129475910288	0.000129475910288	4.42556204638e-05	0.000108319647786	2.53832876434e-05	2.53832876434e-05	4.42556204638e-05	5.80209068668e-05	0.000129475910288	0.000101000465724	0.000108319647786
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0151949589545	0.0547826962639	0.0196470334555	0.0196470334555	0.0330663244232	0.0547826962639	0.026480642805	0.00721519951264	0.0257279011934	0.0424008107164	0.0227796420092	0.0257279011934
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00775198410338	0.00709106525778	0.0086002421669	0.00789000826045	0.00775198410338	0.00709106525778	0.0086002421669	0.00652014117621	0.00529876129556	0.00607165073552	0.00607165073552	0.00885025566107
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.16911691269	0.16911691269	0.134594258561	0.179286894436	0.233177226114	0.233177226114	0.29556816973	0.19814608034	0.180388715455	0.181268556453	0.181268556453	0.127137298764
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0235429992893	0.01094935577	0.0235429992893	0.0288074857408	0.0129332048165	0.01094935577	0.0288074857408	0.0079948249266	0.0115357614554	0.0127597255032	0.0127597255032	0.0115357614554
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00981886618921	0.0469019697431	0.0240883465009	0.0366038791123	0.0173186994748	0.0127940459051	0.0262825656363	0.0127940459051	0.0167079912736	0.0281892219144	0.0127940459051	0.00877558947505
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0202026907417	0.0188478091316	0.0177852447042	0.0202026907417	0.0202026907417	0.0173641581908	0.0173641581908	0.0164121737307	0.0128419607198	0.0128419607198	0.0173641581908	0.022652094761
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0143680771515	0.0115521284401	0.00766842985756	0.00766842985756	0.0111819201039	0.00797287470321	0.00797287470321	0.0123052234074	0.00766842985756	0.0111819201039	0.0143680771515	0.0123052234074
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00683345082073	0.0054152846409	0.00683345082073	0.00687743179087	0.00375385064276	0.0054152846409	0.00407486566926	0.00898004717825	0.00898004717825	0.00898004717825	0.00538826147524	0.00683345082073
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0379281039453	0.114973882417	0.0379281039453	0.0244268017909	0.01834445648	0.050266217718	0.0379281039453	0.0383474951319	0.0657306037893	0.050266217718	0.058406499357	0.0399996005034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0171389636256	0.0218144631118	0.0155583937368	0.0173481413419	0.0218144631118	0.0260965890291	0.0197822623473	0.0264068619291	0.0122199350333	0.0283023657224	0.0173481413419	0.0122199350333
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00291071549448	0.0031317329064	0.00359678597516	0.00884885044843	0.00884885044843	0.00349012720448	0.00884885044843	0.0031317329064	0.00359678597516	0.00884885044843	0.00672630070932	0.00349012720448
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0765635299523	0.140368620825	0.17768485953	0.17768485953	0.122595444621	0.136990164043	0.0584680473804	0.136990164043	0.136990164043	0.0765635299523	0.131189070198	0.0584680473804
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.0011196072252	0.000659965478729	0.00193023112273	0.00158581353987	0.00097876675389	0.0011196072252	0.0011196072252	0.00158581353987	0.00097876675389	0.00204528853178	0.00097876675389	0.0021209685873
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	6.76910580112e-05	3.17291095543e-05	0.00017263454705	0.000215628058186	3.36668219081e-05	0.000119848990272	0.000134125882463	6.13298054093e-05	6.76910580112e-05	0.000134125882463	6.76910580112e-05	0.000119848990272
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00134830114056	0.00132481070679	0.00118626734843	0.00154306267079	0.00116012041455	0.00117766093317	0.000944119903228	0.00116012041455	0.00116012041455	0.00135224850624	0.00125012691644	0.00116012041455
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00614424280617	0.0063181942577	0.00915737555901	0.00445079159256	0.00806428049671	0.0063181942577	0.00806428049671	0.00584911783797	0.00614424280617	0.00694125401993	0.00445079159256	0.00698137600895
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.0035885251057	0.00251682879572	0.00325095591304	0.00321402483565	0.00230866820086	0.00325095591304	0.0035885251057	0.00328418119392	0.00230866820086	0.0035885251057	0.00321402483565	0.00250320093223
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.00497045768825	0.00444963162886	0.00282679338901	0.00390650109569	0.00705888652238	0.00390650109569	0.00444963162886	0.00282679338901	0.00827952373025	0.00363971170031	0.00282679338901	0.00827952373025
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	8.29338685332e-05	2.79534574933e-05	9.98741585602e-05	9.22146996181e-05	0.000140142798135	0.000115089698033	3.80749314651e-05	0.000115089698033	0.000140142798135	0.000140142798135	0.000115089698033	1.93403022889e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.000381557314959	0.00025760685362	0.000195763330898	0.00025760685362	0.000431256116373	0.00022210376688	0.000560729649456	0.000431256116373	0.00022210376688	0.00019916838464	0.000184398418599	0.00019916838464
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00196717960946	0.00178317595695	0.00110765575317	0.00178317595695	0.00178317595695	0.00168908951437	0.00196717960946	0.00178317595695	0.00261829063026	0.00261829063026	0.00162161858857	0.00160524508998
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00356756756757	0.00169757304599	0.00166466614682	0.00317621160767	0.00314784784841	0.00143118236938	0.00198211945794	0.00143118236938	0.00201682472068	0.00216726924076	0.00201682472068	0.00314784784841
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00222413476323	0.0015229972586	0.00145707397184	0.00142646253877	0.00152600454529	0.00163080041217	0.0015229972586	0.00100703485779	0.00145707397184	0.00138033969823	0.0015229972586	0.00100703485779
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00124936044644	0.00136680661177	0.00136827597227	0.00158582639995	0.00136680661177	0.00136680661177	0.00156829073832	0.00156829073832	0.00156829073832	0.000649917886719	0.00149887342739	0.00158582639995
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00245484250858	0.00199893390192	0.00299622475681	0.00177587663458	0.00198818966421	0.00245484250858	0.00192549306063	0.00179047408177	0.000812292696135	0.00245484250858	0.00180710450227	0.00177587663458
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00324238782528	0.00451727064781	0.00457398149133	0.00141164960341	0.00398517616002	0.00398517616002	0.00141164960341	0.00229710564688	0.00409612999882	0.00141164960341	0.00451727064781	0.00409612999882
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000329584723249	0.000306649027046	0.000432057547821	0.000226074747451	0.000501319930957	0.00027173119065	0.000215793183813	0.000215793183813	0.000251219906836	0.000215793183813	0.000251219906836	0.000306649027046
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00110062705996	0.000625458611412	0.000625458611412	0.00110062705996	0.00119503287071	0.00118032287542	0.00453379868363	0.000625458611412	0.00453379868363	0.0015770521391	0.000625458611412	0.00118032287542
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.00591413838186	0.0304987699789	0.01564377759	0.0126661796932	0.01564377759	0.0105766733915	0.00802799847402	0.01564377759	0.01564377759	0.0304987699789	0.00747056151508	0.00657570277823
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.00643063687762	0.00338573397519	0.00836523009496	0.00643063687762	0.00230353335364	0.00260127065786	0.0126780338636	0.00338573397519	0.00482386263055	0.00643063687762	0.00419151932756	0.00277736404496
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.000153744016213	0.000439549503226	0.000357795592345	0.00025760685362	0.000367978832456	0.000374041518609	0.00025760685362	0.000439549503226	0.000153744016213	0.000374041518609	0.000153744016213	0.000357795592345
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.0442275511009	0.0213491902954	0.0209203798393	0.0185115007622	0.0230112727742	0.0256461320588	0.0256461320588	0.0213491902954	0.0442275511009	0.0230112727742	0.0209203798393	0.0300665042136
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.00349365989083	0.0034521271195	0.00151944296926	0.00151944296926	0.0034521271195	0.00320667268283	0.00236669101534	0.00151944296926	0.00650201529301	0.00269022169153	0.00320667268283	0.00320667268283
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.00195324784234	0.00158403688898	0.00257308758612	0.00145439252828	0.00177776002237	0.00191774355343	0.00167772995842	0.00195324784234	0.00177776002237	0.00167772995842	0.00257308758612	0.00195324784234
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	0.0033330153689	0.00150110302045	0.00332654747153	0.00239590942294	0.00352193116052	0.00664114178575	0.0033330153689	0.00553132645463	0.00150110302045	0.0033330153689	0.00182049665052	0.00344469329882
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	0.00112145929891	0.001244008028	0.00112145929891	0.00116041813734	0.00135828855642	0.00134454981379	0.00182030679328	0.00120844182935	0.00158396280242	0.00135828855642	0.00126866111996	0.00161600745159
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	8.62653641588e-05	0.000118802194346	7.61498629302e-05	7.87723436688e-05	7.87723436688e-05	5.25684046365e-05	5.80209068668e-05	7.87723436688e-05	5.25684046365e-05	8.62653641588e-05	5.80209068668e-05	6.63834306957e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	0.000330882881846	0.000479181884587	0.00147813754669	0.000533058013545	0.000602853081531	0.00219911159396	0.000660376235974	0.000479181884587	0.000602853081531	0.000533058013545	0.000479181884587	0.00219911159396
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	0.00437668684806	0.00967722900808	0.00437668684806	0.0101971609771	0.00274068663258	0.00986355416735	0.00801136024935	0.00189089220256	0.00274068663258	0.00967722900808	0.00967722900808	0.00256822390719
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16	0.000978619648692	0.000663257852447	0.000978619648692	0.00251452202178	0.0014595390395	0.00172823019128	0.000663257852447	0.000702330619519	0.00145305953856	0.00115177940337	0.000978619648692	0.0014595390395
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes	0.00124378109453	0.0026527118976	0.00162454346238	0.00266664003356	0.00301318056078	0.00124378109453	0.00202358639221	0.00266664003356	0.00370346132337	0.00438070038638	0.0026527118976	0.0014675565184
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia_coli	1.26916438217e-05	0.0	2.87724245084e-05	2.87724245084e-05	0.0	8.94172549754e-05	0.0	8.94172549754e-05	8.94172549754e-05	0.0	5.35440191331e-05	0.000219035019319
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_colihominis	0.000542890476637	0.000489131216642	0.000425486650356	0.000754698203652	0.000489131216642	0.000499370792801	0.000257121986852	0.000426446410836	0.000516922645593	0.000542890476637	0.000449174827172	0.000257121986852
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_obeum	0.000709673462593	0.000707003260071	0.000376917457999	0.000494187761846	0.000463244999492	0.0017477977748	0.000672758394577	0.000494187761846	0.000463244999492	0.000376917457999	0.000463244999492	0.00108643367779
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_laneus	0.000342674383186	0.000460113232744	0.000525931336742	0.000319597307393	0.000166466614682	0.000166466614682	0.000339293090222	0.000525931336742	0.000342674383186	0.000339293090222	0.000258796092476	0.000342674383186
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Clostridium]_leptum	0.000808003725795	0.000398300584174	0.000808003725795	0.000464167254934	0.000437276156253	0.000437276156253	0.000849855874957	0.000739068773346	0.000248086935253	0.000808003725795	0.000437276156253	0.000739068773346
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_goldsteinii	0.00206085482896	0.00501074532733	0.00266144926702	0.00501074532733	0.00172128690371	0.00190122396769	0.00206085482896	0.00262663160525	0.00232706789445	0.00262663160525	0.00206085482896	0.00207903840106
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes_hadrus	0.00140278424617	0.00142820046741	0.000761731716692	0.000564778150066	0.0006770163591	0.000442556204638	0.000761731716692	0.00142820046741	0.000309444836623	0.000564778150066	0.0006770163591	0.000230179396067
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_lactaris	0.000297887626274	0.000297887626274	0.000356615634693	0.000297887626274	0.000251219906836	0.000356615634693	0.000356615634693	0.000356615634693	0.000499370792801	0.000499370792801	0.000356615634693	0.000297887626274
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._L2-50	0.000590161437709	0.000539320456225	0.000422962729519	0.000239590942294	0.000998799688094	0.000248086935253	0.000422962729519	0.000239590942294	0.000387168451943	0.000422962729519	0.000521600654023	0.000273338032829
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_sp._M62/1	0.000834561046437	0.000920717584267	0.00092936802974	0.00109861574416	0.00132297151669	0.000478702959572	0.00092936802974	0.000920717584267	0.000942671013427	0.00109861574416	0.000920717584267	0.000957344963302
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas;s__Intestinimonas_butyriciproducens	0.000732369897894	0.000680057721972	0.00115089698033	0.00110239723047	0.00115089698033	0.000517165814463	0.000788286948348	0.00072908135749	0.00111269789814	0.000788286948348	0.0008186110265	0.000680057721972
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_bifidum	3.68796837198e-05	3.68796837198e-05	7.88526069548e-05	7.88526069548e-05	7.88526069548e-05	3.31735474133e-05	2.62965668371e-05	5.05693514034e-05	5.05693514034e-05	3.31735474133e-05	0.0	3.31735474133e-05
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__Dialister_invisus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salanitronis	0.000287724245084	0.000164392569456	0.000736303871439	0.000374808133931	0.000374808133931	0.000287724245084	0.000309789343247	0.000287724245084	0.000309789343247	0.000379521802529	0.000374808133931	0.000164392569456
