#taxonomy	MCT.f.0340	MCT.f.0338	MCT.f.0337	MCT.f.0336	MCT.f.0335	MCT.f.0334	MCT.f.0331	MCT.f.0330	MCT.f.0329	MCT.f.0327	MCT.f.0326	MCT.f.0325
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0257585182719	0.0225915346663	0.0463379896707	0.016535958457	0.0257585182719	0.0413954761253	0.0179713676515	0.0550959319407	0.0463379896707	0.0225915346663	0.016535958457	0.0192323641129
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.218346173485	0.24197511136	0.24197511136	0.197137179777	0.203345552257	0.238796737207	0.212104115749	0.248604821037	0.212104115749	0.218346173485	0.197137179777	0.248604821037
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.153382030679	0.151416890877	0.121625239461	0.153382030679	0.1750338071	0.153382030679	0.1750338071	0.1750338071	0.160331105975	0.139972138746	0.151416890877	0.160331105975
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.0	2.08226741073e-05	0.000105136809273	0.000105136809273	0.000139823821984	0.000105136809273	0.000108319647786	0.000101000465724	2.53832876434e-05	3.19347339198e-05	0.000101000465724	0.000108319647786
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00721519951264	0.0196470334555	0.0154335612266	0.0547826962639	0.0151949589545	0.0165191858259	0.0165191858259	0.026480642805	0.0326356616234	0.0547826962639	0.0547826962639	0.0165191858259
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00775198410338	0.00524429102496	0.00775198410338	0.00607165073552	0.00529876129556	0.0086002421669	0.00529876129556	0.00885025566107	0.00652014117621	0.00775198410338	0.00607165073552	0.0086002421669
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.181268556453	0.127137298764	0.127137298764	0.181268556453	0.29556816973	0.29556816973	0.231502492619	0.29556816973	0.174658875091	0.231502492619	0.174658875091	0.174658875091
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00539956172389	0.0123841977931	0.01094935577	0.0121247228492	0.0079948249266	0.0278790457495	0.0129332048165	0.0127597255032	0.0278790457495	0.0115357614554	0.0278790457495	0.0278790457495
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00981886618921	0.0240883465009	0.0225478451424	0.00877558947505	0.00981886618921	0.0262825656363	0.0127940459051	0.0240883465009	0.00981886618921	0.020122995213	0.0173186994748	0.00981886618921
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0236742827459	0.0343429149596	0.0618520663963	0.0165678088613	0.0165678088613	0.0173641581908	0.0164121737307	0.0371992080414	0.0188478091316	0.0188478091316	0.0236742827459	0.0618520663963
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0111819201039	0.0123052234074	0.0111819201039	0.0150971512053	0.0143680771515	0.0123052234074	0.00888235784063	0.0143003738493	0.00991851964666	0.0115521284401	0.0150971512053	0.0115521284401
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00629364499635	0.0078848763793	0.00739019532478	0.00739019532478	0.0054152846409	0.00538826147524	0.00898004717825	0.00739019532478	0.00898004717825	0.0078848763793	0.0054152846409	0.0078848763793
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.114973882417	0.050266217718	0.0379281039453	0.0208650624429	0.050266217718	0.0399996005034	0.0383474951319	0.0383474951319	0.0657306037893	0.0244268017909	0.018679475022	0.050266217718
