#taxonomy	MCT.f.0340	MCT.f.0338	MCT.f.0337	MCT.f.0336	MCT.f.0335	MCT.f.0334	MCT.f.0331	MCT.f.0330	MCT.f.0329	MCT.f.0327	MCT.f.0326	MCT.f.0325
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0413954761253	0.016535958457	0.0192323641129	0.0604375564621	0.0604375564621	0.0528122717312	0.0528122717312	0.0354487519915	0.0192323641129	0.0528122717312	0.0528122717312	0.016535958457
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.24197511136	0.203345552257	0.145912910619	0.145912910619	0.250267304937	0.197137179777	0.236045537618	0.248604821037	0.203345552257	0.203345552257	0.24197511136	0.238796737207
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.121625239461	0.139972138746	0.153382030679	0.160331105975	0.160331105975	0.151416890877	0.153382030679	0.121625239461	0.130067268543	0.153382030679	0.1750338071	0.139972138746
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.53832876434e-05	6.72023374726e-05	2.53832876434e-05	5.80209068668e-05	2.08226741073e-05	0.0	6.72023374726e-05	5.80209068668e-05	0.0	0.000108319647786	5.80209068668e-05	0.000105136809273
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0257279011934	0.0165191858259	0.0326356616234	0.0154335612266	0.0424008107164	0.0424008107164	0.0151949589545	0.00721519951264	0.0257279011934	0.0165191858259	0.026480642805	0.026480642805
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00789000826045	0.00604220914675	0.00709106525778	0.00775198410338	0.00885025566107	0.00444826952645	0.0086002421669	0.00529876129556	0.00709106525778	0.00604220914675	0.00652014117621	0.00529876129556
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.29556816973	0.134594258561	0.231502492619	0.127137298764	0.174658875091	0.19814608034	0.233177226114	0.233177226114	0.180388715455	0.179286894436	0.180388715455	0.159638701562
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00539956172389	0.01094935577	0.0235429992893	0.0127597255032	0.0123841977931	0.0123841977931	0.00766972989972	0.0123841977931	0.0121247228492	0.0235429992893	0.0115357614554	0.0129332048165
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0262825656363	0.0225478451424	0.0173186994748	0.0281892219144	0.0262825656363	0.0167079912736	0.0225478451424	0.0173186994748	0.020122995213	0.0240883465009	0.0262825656363	0.0262825656363
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0164121737307	0.0165678088613	0.0343429149596	0.0371992080414	0.0188478091316	0.0177852447042	0.0618520663963	0.0188478091316	0.0128419607198	0.0188478091316	0.0202026907417	0.0343429149596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0150971512053	0.0115521284401	0.00991851964666	0.00888235784063	0.0100373529353	0.00766842985756	0.00797287470321	0.0123052234074	0.0123052234074	0.00766842985756	0.0115521284401	0.00991851964666
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00687743179087	0.0054152846409	0.0078848763793	0.00652689545357	0.00407486566926	0.00683345082073	0.00683345082073	0.00683345082073	0.00687743179087	0.00652689545357	0.00538826147524	0.00407486566926
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0244268017909	0.0399996005034	0.0379281039453	0.0208650624429	0.018679475022	0.0208650624429	0.114973882417	0.0208650624429	0.0197224251278	0.0383474951319	0.058406499357	0.0657306037893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0173481413419	0.0264068619291	0.0118584311956	0.0173481413419	0.0171389636256	0.0302103615256	0.0122199350333	0.0122199350333	0.0264068619291	0.0283023657224	0.0155583937368	0.0218144631118
