#taxonomy	MCT.f.0323	MCT.f.0322	MCT.f.0321	MCT.f.0320	MCT.f.0319	MCT.f.0318	MCT.f.0316	MCT.f.0315	MCT.f.0314	MCT.f.0313	MCT.f.0312	MCT.f.0311	MCT.f.0310	MCT.f.0308	MCT.f.0307
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00227101797643	0.00211344377638	0.00238165399815	0.00179331888592	0.00179331888592	0.0059275572841	0.00233940556088	0.00227101797643	0.00195654107254	0.00280271181305	0.00195654107254	0.00211344377638	0.00261715279025	0.00238266328808	0.00195654107254
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0215246306573	0.0187996164909	0.0127809843565	0.018947846148	0.0113835116948	0.0103950713867	0.0105560114397	0.0113835116948	0.0127809843565	0.0182861187713	0.0182861187713	0.018947846148	0.0217429230501	0.0182861187713	0.0103950713867
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00161394448031	0.00198618563425	0.00230539800509	0.00155542675187	0.0016178577882	0.00249468164552	0.00164122763827	0.00198618563425	0.00125294168918	0.00145383586516	0.00164122763827	0.00406996592742	0.00133497683815	0.00230539800509	0.00406996592742
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	1.94222841577e-05	0.000153708998125	3.42264815177e-05	6.68811321638e-06	3.01231030813e-05	1.94222841577e-05	1.29229854681e-05	0.000153708998125	3.01231030813e-05	0.0	2.6699536763e-05	0.0	3.42264815177e-05	6.68811321638e-06	3.42264815177e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00345843366153	0.00345843366153	0.00386655612376	0.00342833899881	0.00305709695937	0.00342833899881	0.00299237238412	0.00249222102609	0.00261578269627	0.00261578269627	0.00299237238412	0.00357282632024	0.00386655612376	0.00405791755049	0.00305709695937
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.405898428512	0.212653249888	0.268628983498	0.210654206859	0.224336566234	0.272426240393	0.240168744008	0.164253435396	0.405898428512	0.174677120024	0.224336566234	0.33553197166	0.240168744008	0.164253435396	0.272426240393
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000507291198498	0.000613525291109	0.000613525291109	0.000488232264796	0.000488232264796	0.000507291198498	0.000650646519284	0.000719615195243	0.000719615195243	0.00106165254494	0.000650646519284	0.00106165254494	0.00162999457784	0.000719615195243	0.00162999457784
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00714433937094	0.00720126656214	0.0195627311579	0.00743137106571	0.0155110549406	0.0155110549406	0.00896571457919	0.0112577688691	0.0112577688691	0.00896571457919	0.0195627311579	0.00714433937094	0.00896571457919	0.0142753788559	0.00648697961869
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000529242569511	0.000575127929097	0.000381222453334	0.000575072853331	0.000575072853331	0.00053029604353	0.000491660678492	0.000575072853331	0.000355734740462	0.000395856939481	0.000355734740462	0.000529540812467	0.000395856939481	0.000432878199814	0.000529540812467
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.19839988933	0.112378350236	0.19839988933	0.143501858009	0.19839988933	0.128714244292	0.160128249338	0.1475275284	0.152331174488	0.15229893576	0.160128249338	0.165343137572	0.175509108341	0.0975505448968	0.193547917203
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.133242434572	0.162554747755	0.142689792284	0.162554747755	0.129330751022	0.103281652981	0.162554747755	0.0961397418345	0.162554747755	0.173783317354	0.162554747755	0.103281652981	0.112639536973	0.192920788561	0.148974475935
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00254943230664	0.0023594991963	0.00173829443212	0.00201706945022	0.00200246525723	0.002429521268	0.00254943230664	0.0023594991963	0.00182312095064	0.00182312095064	0.00280657148445	0.00193673337637	0.00200246525723	0.00173829443212	0.002429521268
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00282367232478	0.00184854295593	0.00247408566399	0.00247408566399	0.00263858904922	0.0024563573822	0.00317196810245	0.00263858904922	0.00260117914518	0.00260117914518	0.00247408566399	0.00192617660632	0.00184854295593	0.00259544911593	0.00259544911593
