#taxonomy	MCT.f.0323	MCT.f.0322	MCT.f.0321	MCT.f.0320	MCT.f.0319	MCT.f.0318	MCT.f.0316	MCT.f.0315	MCT.f.0314	MCT.f.0313	MCT.f.0312	MCT.f.0311	MCT.f.0310	MCT.f.0308	MCT.f.0307
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00227101797643	0.00261715279025	0.00238165399815	0.0059275572841	0.00227101797643	0.00214238024315	0.00214238024315	0.00227101797643	0.00261715279025	0.00179331888592	0.00179331888592	0.00222987303524	0.00297426911371	0.00261715279025	0.00227101797643
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0172270849689	0.0172270849689	0.0157859141074	0.0127809843565	0.0127809843565	0.0157859141074	0.0157859141074	0.0139058368924	0.0139058368924	0.018947846148	0.0103950713867	0.0187996164909	0.0139058368924	0.0127809843565	0.0157859141074
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00198618563425	0.00127701518337	0.00164122763827	0.00155542675187	0.00161394448031	0.00155542675187	0.00406996592742	0.00198618563425	0.00133497683815	0.00198618563425	0.00154842134757	0.00145383586516	0.0016178577882	0.00124398905825	0.00124398905825
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.17902902467e-05	1.94222841577e-05	1.48222808526e-05	4.2022280213e-05	2.6699536763e-05	0.0	4.2022280213e-05	3.01231030813e-05	2.20107559227e-05	7.67018216683e-06	3.01231030813e-05	1.48222808526e-05	2.6699536763e-05	1.29229854681e-05	0.000153708998125
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00249222102609	0.00357282632024	0.00405135594425	0.00405135594425	0.00405791755049	0.00345843366153	0.00349119509895	0.00357282632024	0.00342833899881	0.00249222102609	0.00405135594425	0.00437486950653	0.00249222102609	0.00349119509895	0.00364333652924
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.210654206859	0.164253435396	0.33553197166	0.240168744008	0.268628983498	0.405898428512	0.174677120024	0.164253435396	0.272426240393	0.396078623118	0.240168744008	0.405898428512	0.224336566234	0.1859711734	0.240168744008
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000755994649884	0.000770376457295	0.000999902210053	0.000999902210053	0.000488232264796	0.000650646519284	0.000730117741093	0.000650646519284	0.000610128126907	0.000844870008597	0.000507291198498	0.000507291198498	0.000544582933845	0.000781584108773	0.000719615195243
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0195627311579	0.0155110549406	0.0142753788559	0.00720126656214	0.0302439859182	0.00648697961869	0.00648697961869	0.0112577688691	0.0155110549406	0.0339620415567	0.0463204938833	0.0195627311579	0.0195627311579	0.00648697961869	0.0302439859182
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00053029604353	0.000432878199814	0.000432878199814	0.000643866227323	0.000643866227323	0.000575072853331	0.000432878199814	0.000575072853331	0.000355734740462	0.000432878199814	0.000437001393549	0.000529242569511	0.000575072853331	0.000575072853331	0.000643866227323
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.1475275284	0.128714244292	0.160128249338	0.165343137572	0.1475275284	0.128714244292	0.1475275284	0.10935424883	0.10935424883	0.1475275284	0.128714244292	0.160128249338	0.14901229692	0.193547917203	0.165343137572
