#taxonomy	MCT.f.0425	MCT.f.0424	MCT.f.0423	MCT.f.0422	MCT.f.0421	MCT.f.0420	MCT.f.0419	MCT.f.0418	MCT.f.0417	MCT.f.0416	MCT.f.0415	MCT.f.0414	MCT.f.0412	MCT.f.0411	MCT.f.0410
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.203836295524	0.156082973968	0.260574564235	0.247475560204	0.225229970779	0.260574564235	0.199266738534	0.17521119001	0.247475560204	0.156082973968	0.236105581188	0.194555472661	0.203836295524	0.199266738534	0.204621105737
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.138086902691	0.111454562624	0.123367011546	0.141452550032	0.111454562624	0.090492306251	0.123367011546	0.13301607115	0.111454562624	0.141452550032	0.115601239088	0.090492306251	0.111454562624	0.138086902691	0.182756766048
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0551818973213	0.0322263712047	0.0479448399526	0.102888522348	0.120683685354	0.0479448399526	0.0244279457573	0.00577916905922	0.0350613298903	0.0350613298903	0.0322263712047	0.0244279457573	0.0479448399526	0.0557812015886	0.135088918286
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.15960414277e-05	8.03540339213e-05	8.44999014168e-05	8.03540339213e-05	5.03635619629e-05	0.00108621313916	8.44999014168e-05	5.50930460333e-05	5.03635619629e-05	6.65376575418e-05	6.50127424975e-05	9.07237621543e-05	6.50127424975e-05	5.03635619629e-05	2.91752976922e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.269503822749	0.335194949355	0.25586830213	0.201160938724	0.290829787145	0.267460243108	0.245745665205	0.35230421218	0.232361043095	0.345965129707	0.245745665205	0.176362920778	0.00150036119807	0.267460243108	0.201160938724
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0196126533247	0.022403740529	0.030254781809	0.0382240556724	0.030254781809	0.0382240556724	0.0217228376701	0.0259660893535	0.0259660893535	0.026325178196	0.022403740529	0.0218248380738	0.0201328338947	0.0262619358227	0.0218248380738
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00830656092901	0.00744783005832	0.00787524485798	0.0558653009058	0.0125919322487	0.00830656092901	0.0109351432881	0.0252636217696	0.0088319910124	0.0558653009058	0.0178018264473	0.01113145368	0.00830656092901	0.01113145368	0.00744783005832
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0767325573225	0.0352010190082	0.0352010190082	0.023158606315	0.198881212144	0.0235543307698	0.0207490580739	0.0235543307698	0.0207490580739	0.0207490580739	0.198881212144	0.0233265720081	0.0352010190082	0.023158606315	0.0192704970949
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0137996184267	0.0644969216645	0.0644969216645	0.0111821917096	0.014596596474	0.0644969216645	0.0124080051646	0.0737448456042	0.0102290559056	0.0644969216645	0.0111821917096	0.00812603900195	0.0331126947019	0.0102290559056	0.0304690592328
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0164648570157	0.0109871534821	0.00822470588793	0.00702015528825	0.0133206073463	0.0143424499338	0.00887569625525	0.0109871534821	0.00702015528825	0.00702015528825	0.0127893821178	0.0164648570157	0.0131483008098	0.0115395511348	0.0124467398321
