#taxonomy	MCT.f.0136	MCT.f.0135	MCT.f.0134	MCT.f.0133	MCT.f.0132	MCT.f.0131	MCT.f.0130	MCT.f.0128	MCT.f.0127	MCT.f.0126	MCT.f.0125	MCT.f.0124	MCT.f.0123	MCT.f.0122	MCT.f.0121	MCT.f.0120
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.206533588777	0.161117274984	0.232042425983	0.199927096511	0.23264024843	0.178042177258	0.150028773873	0.178042177258	0.213851386169	0.232042425983	0.199927096511	0.213851386169	0.211023598467	0.211023598467	0.206533588777	0.210197045309
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.454171404762	0.454171404762	0.448766234863	0.515396919357	0.477270004792	0.515396919357	0.484042034031	0.515396919357	0.484042034031	0.450131641126	0.480168098387	0.454171404762	0.462243283099	0.480168098387	0.484042034031	0.453974312241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00607590904406	0.00649299919272	0.00690285098227	0.00852655575007	0.0063610089508	0.00664932696043	0.00649299919272	0.0063610089508	0.00729773025427	0.00664932696043	0.00649299919272	0.00919624372333	0.008419119054	0.00780491313887	0.00664932696043	0.00688294701632
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000171537620344	0.000213211456562	0.000269525634883	0.000213211456562	0.000151396409233	0.000190849364117	0.000269525634883	0.000222617987533	0.000151135404728	0.000411772107015	0.000217012005104	0.000269755062403	0.000151396409233	0.000217012005104	0.000151396409233	0.000151135404728
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00380330618112	0.00380330618112	0.00395772819974	0.00356869159413	0.00407288551638	0.00395772819974	0.00310822332362	0.00339743290237	0.00310822332362	0.00339743290237	0.00377371227975	0.00339743290237	0.00426524975114	0.00411999751558	0.00407288551638	0.00356869159413
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0735467547226	0.0715250118139	0.0877720496181	0.094526289015	0.094526289015	0.120939013964	0.0787628535807	0.0802955253785	0.0715250118139	0.120939013964	0.0853647580259	0.0621197038717	0.0853647580259	0.0802955253785	0.0853647580259	0.0985842136787
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0018713824577	0.00394211513999	0.00269992457565	0.0037499674482	0.00306959750839	0.00306959750839	0.00269992457565	0.00349507901452	0.002658921584	0.0018713824577	0.00348257866203	0.002658921584	0.00392044024026	0.00397448022874	0.00269992457565	0.0037499674482
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00545134156822	0.00209258727558	0.00276966372186	0.00503800753971	0.0041585094174	0.00243631829984	0.00276966372186	0.00121744211932	0.00200646861524	0.00174796735945	0.0041585094174	0.0153958944282	0.00276966372186	0.00216928426969	0.0041585094174	0.00214304848647
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0147612694016	0.0193913086263	0.00952482662413	0.00802400968937	0.00952482662413	0.0123472625397	0.011709391471	0.0195767309218	0.0157144463287	0.0141142190374	0.024496530183	0.0147612694016	0.0123472625397	0.0203369668409	0.011478614758	0.0157144463287
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00557495012824	0.00781300140181	0.00865110748964	0.00865110748964	0.00853600845948	0.00892889256555	0.0100269627071	0.00853600845948	0.010571394346	0.00557495012824	0.00648754472423	0.00486012781753	0.010571394346	0.00892889256555	0.00781300140181	0.00892889256555
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0799598181806	0.062966818031	0.0551506967641	0.0528319719166	0.0625602208314	0.0782854814847	0.0894593727305	0.0712008406954	0.0865311719219	0.0712033766501	0.0865311719219	0.0865311719219	0.0558213142467	0.0558213142467	0.0671651937458	0.0894593727305
