#taxonomy	MCT.f.0628	MCT.f.0627	MCT.f.0625	MCT.f.0624	MCT.f.0623	MCT.f.0622	MCT.f.0621	MCT.f.0620	MCT.f.0618	MCT.f.0617	MCT.f.0616	MCT.f.0615	MCT.f.0614	MCT.f.0613
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.323152986727	0.234049784659	0.181693437727	0.294610722827	0.323152986727	0.171472482	0.381083183299	0.418526761073	0.323152986727	0.181693437727	0.381083183299	0.181693437727	0.323152986727	0.21467982647
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.231863399094	0.095908013088	0.0766925994382	0.240719066719	0.237970795121	0.237970795121	0.254980707376	0.229273464805	0.20493986601	0.183737629148	0.254980707376	0.229273464805	0.240719066719	0.331222710489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000465972160389	0.000641521042641	0.000509556736595	0.000493463100256	0.000465972160389	0.00762804293782	0.0002710683692	0.000420710336189	0.000472132568633	0.000487264362	0.000509556736595	0.000465972160389	0.000407148974406	0.000309442040491
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.75627084584e-05	4.58601062935e-05	4.75627084584e-05	0.000958763043489	0.000847805640557	7.86513519129e-05	0.0	7.86513519129e-05	0.000120202953197	0.0	9.2468193661e-05	3.86993908716e-05	5.25221906255e-05	0.000847805640557
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.40991168799	0.347241916689	0.347241916689	0.369529938704	0.264015730472	0.416620588549	0.523349865318	0.347241916689	0.275839305506	0.30886441544	0.489191374503	0.462718281367	0.347241916689	0.275839305506
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0146136421739	0.0282245562887	0.0161704604406	0.0155418591265	0.0161704604406	0.0213842637937	0.0282245562887	0.00819275163451	0.00819275163451	0.0155418591265	0.0213842637937	0.00819275163451	0.0161704604406	0.0212370897305
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	2.342617125e-05	0.00218133326268	4.63662750262e-05	3.56157065266e-05	0.000121075147308	2.3219634523e-05	2.342617125e-05	0.00218133326268	5.98323606042e-05	8.32347398023e-05	0.000126820508398	8.32347398023e-05	2.342617125e-05	6.00253607149e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	2.39883512566e-05	7.41860400419e-05	8.11651253748e-05	1.90375692832e-05	0.00406240202767	2.39883512566e-05	0.00406240202767	1.90375692832e-05	5.60512410254e-05	2.25095102681e-05	4.16173699011e-05	1.90375692832e-05	5.60512410254e-05	0.00406240202767
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00049713639292	0.00036060885959	0.000280792396142	0.00036060885959	0.000346498580884	0.000346498580884	0.000225922865178	0.000372480930757	0.00181041829494	0.00048696353051	0.00049713639292	0.000332814761496	0.000346498580884	0.00049713639292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0140785617037	0.021948179147	0.0154435817878	0.0501312165583	0.0435603082246	0.0435603082246	0.0141397240334	0.021948179147	0.021948179147	0.0501312165583	0.010913289795	0.012975592474	0.0155567671682	0.0105262343171
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00675376517137	0.0112662994461	0.0111500590984	0.0177460794362	0.0103869165099	0.0111500590984	0.0112662994461	0.0112662994461	0.0124584569468	0.0111500590984	0.0114640330655	0.0112662994461	0.0103869165099	0.00675376517137
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00793337512868	0.0087824605896	0.00831382678182	0.00838891192462	0.00678113636683	0.00669035116547	0.00678113636683	0.00838891192462	0.00877966257153	0.007711940371	0.0087824605896	0.0063748660571	0.00877966257153	0.00640781920862
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.000295542907225	0.000295542907225	0.000326477309827	0.00036017024385	0.000377161357125	0.00046506062106	0.000377161357125	0.00046506062106	0.000279430912193	0.000410200806488	0.000294115370624	0.000266752776335	0.00060537573654	0.000377161357125
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	1.26529424418e-05	1.26529424418e-05	4.21188594213e-05	1.01911347319e-05	1.63179165284e-05	0.0	9.59534050265e-06	1.54797563486e-05	9.3704685e-06	4.21188594213e-05	1.26529424418e-05	4.21188594213e-05	1.54797563486e-05	2.08086849506e-05
