#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0810108870176	0.0516725144527	0.0756437552726	0.0923387431643	0.074157128934	0.0923387431643	0.074157128934	0.0833213618733	0.0833213618733	0.049775205028	0.049775205028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.13003141453	0.128128389507	0.163641505405	0.163641505405	0.128128389507	0.0975653950885	0.163641505405	0.163641505405	0.166377095593	0.118092510975	0.0975653950885
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.227141684729	0.147971768244	0.264365752047	0.273763832228	0.227141684729	0.176042490793	0.279741327069	0.227141684729	0.266319848954	0.266319848954	0.182309374552
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.87315040942e-05	4.91010991632e-05	4.52996572326e-05	7.21421604557e-05	2.23816291588e-05	7.21421604557e-05	0.000638244654701	4.52996572326e-05	0.000638244654701	5.12683213043e-05	4.52996572326e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00174747921102	0.00196958336597	0.00129373916493	0.00265455974753	0.00310043964838	0.00265455974753	0.00196958336597	0.00174747921102	0.00129373916493	0.00285387840565	0.00184366045205
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0294989872313	0.0111108772964	0.0258095793246	0.0298927404783	0.0343590117852	0.0111108772964	0.0314292367801	0.0298927404783	0.0343590117852	0.0207728774601	0.0294989872313
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0477379104168	0.0640928027582	0.0477379104168	0.028419739443	0.028419739443	0.0640928027582	0.0799436038804	0.0930191011798	0.028419739443	0.028419739443	0.050526527826
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0381741947289	0.0277680609418	0.0545437973876	0.0571179176132	0.0319936053189	0.0286024183505	0.0319936053189	0.0260904064928	0.0163717093496	0.0319936053189	0.0159756791174
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0779335448626	0.0694874195185	0.312486409517	0.0937012152523	0.0744720586123	0.0779335448626	0.0271712977988	0.0694874195185	0.0709880758794	0.0709880758794	0.13342548292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0320483972953	0.0677531873342	0.0330412297084	0.0423820764245	0.0448052365674	0.0330412297084	0.0120788703941	0.0307074387902	0.0362150002009	0.0120788703941	0.0362150002009
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0240533375256	0.0142580089068	0.0142580089068	0.033103233064	0.0142580089068	0.0102438436508	0.0240533375256	0.0111692814573	0.0324756333062	0.0173669005791	0.0173669005791
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0225025826893	0.0212776967993	0.0201444915285	0.0201658478721	0.0201444915285	0.0212776967993	0.0226264191356	0.0201444915285	0.0223947716326	0.0201658478721	0.0201444915285
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0163721617297	0.00646393757683	0.00998419767275	0.0121921825413	0.0163721617297	0.00838342978878	0.00998419767275	0.00646393757683	0.00340431453702	0.00279127527101	0.0216079364999
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0457704316297	0.0187888655964	0.0545699179769	0.0545970406551	0.027597883707	0.0545970406551	0.0338504634162	0.0545699179769	0.0125556216057	0.0125556216057	0.0457704316297
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0268711392041	0.015964098643	0.0197582949056	0.014869375469	0.0391230877696	0.0268711392041	0.0147727215531	0.0268711392041	0.0197582949056	0.0147727215531	0.00885924117758
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00369367861533	0.00196404396653	0.00339916038934	0.00442037175886	0.00342256324821	0.00457960069096	0.00342256324821	0.00342256324821	0.00369367861533	0.00353751416999	0.00524469364848
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00214767993104	0.00213744558466	0.00267214562328	0.00267214562328	0.00330184168273	0.0021304835742	0.00330184168273	0.0021304835742	0.0027369067951	0.00299280922348	0.00299280922348
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	2.23816291588e-05	0.0	0.0	0.000112231083802	0.0	1.42919414888e-05	0.0	5.77137283646e-06	0.000112231083802	5.69648014492e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00124472666266	0.00107431819962	0.00216928453782	0.00120544690875	0.00124472666266	0.00124472666266	0.00212949928183	0.00216928453782	0.00212949928183	0.00216928453782	0.00177171992732
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0187776632085	0.0207712151161	0.0265906523033	0.0340107001252	0.0448751664634	0.0335146027912	0.0340107001252	0.0187776632085	0.0132386198568	0.0448751664634	0.0132386198568
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00435189618334	0.0035975950747	0.00463693483796	0.00332567159891	0.00508362820055	0.00360521980628	0.00463693483796	0.00204821727938	0.00508362820055	0.00332567159891	0.00321375487085
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	3.59143801178e-05	0.000120799085954	4.32852962734e-05	8.50434365795e-05	0.000146623772026	0.000167862218691	3.59143801178e-05	0.000167862218691	0.000167862218691	8.50434365795e-05	0.000421612273919
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00838546988328	0.0201142713917	0.00838546988328	0.0094813963511	0.0111477143613	0.0118592756786	0.0201142713917	0.0105904691549	0.0118592756786	0.00791387136946	0.00838546988328
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00267771307197	0.0289618281315	0.0206990570487	0.0135982002973	0.0206990570487	0.0264957780979	0.0264957780979	0.00572021048764	0.0264957780979	0.0289618281315	0.0264957780979
