#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.112781029331	0.0318175122577	0.074157128934	0.0756437552726	0.0516725144527	0.0833213618733	0.0833213618733	0.0318175122577	0.0318175122577	0.0318175122577	0.0516725144527
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.118092510975	0.131130584686	0.163641505405	0.118092510975	0.171276641257	0.136953188823	0.171276641257	0.0975653950885	0.0955344828818	0.171276641257	0.0975653950885
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.266319848954	0.279741327069	0.182309374552	0.266319848954	0.147971768244	0.128582459517	0.279741327069	0.176042490793	0.128582459517	0.128582459517	0.244552716218
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.23816291588e-05	2.87315040942e-05	2.87315040942e-05	7.21421604557e-05	0.000183711115529	4.01719358856e-05	9.53517319225e-05	7.21421604557e-05	5.12683213043e-05	4.52996572326e-05	0.000638244654701
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00310043964838	0.00141502657664	0.00141502657664	0.00174747921102	0.00174747921102	0.00265455974753	0.00174747921102	0.00265455974753	0.00265455974753	0.00196958336597	0.00141502657664
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0294989872313	0.0314292367801	0.0343590117852	0.0298927404783	0.0158068872866	0.0314292367801	0.0294989872313	0.0111108772964	0.0158068872866	0.0258095793246	0.0515492079364
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.102810088737	0.0710239826457	0.0509474483151	0.0477379104168	0.0256109597796	0.0710239826457	0.0930191011798	0.028419739443	0.0640928027582	0.0343212629258	0.0477379104168
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0571179176132	0.0571179176132	0.0260904064928	0.0319936053189	0.0286024183505	0.0277680609418	0.0163717093496	0.0319936053189	0.0757187060076	0.0381741947289	0.0757187060076
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0744720586123	0.0937012152523	0.13342548292	0.312486409517	0.0486281283895	0.0271712977988	0.0869652752961	0.0744720586123	0.0869652752961	0.0694874195185	0.144074813206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0307074387902	0.0448052365674	0.0362150002009	0.0305460561751	0.0120788703941	0.0362150002009	0.0448052365674	0.0400183529359	0.0362150002009	0.0448052365674	0.0281086395901
