#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0756437552726	0.112781029331	0.049775205028	0.0318175122577	0.049775205028	0.074157128934	0.0516725144527	0.112781029331	0.0923387431643	0.0756437552726	0.0318175122577
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0975653950885	0.0975653950885	0.0975653950885	0.0975653950885	0.171276641257	0.0955344828818	0.128128389507	0.13003141453	0.131130584686	0.13003141453	0.0975653950885
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.128582459517	0.227141684729	0.128582459517	0.147971768244	0.176042490793	0.273763832228	0.182309374552	0.182309374552	0.176042490793	0.128582459517	0.284859831784
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.87315040942e-05	4.91010991632e-05	2.87315040942e-05	2.23816291588e-05	0.000638244654701	4.91010991632e-05	5.12683213043e-05	4.52996572326e-05	0.000183711115529	2.87315040942e-05	1.42919414888e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00141502657664	0.00129373916493	0.00129373916493	0.000953964212313	0.00196958336597	0.00285387840565	0.00216216494819	0.00310043964838	0.00203440892485	0.000953964212313	0.00216216494819
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0314292367801	0.0158068872866	0.0314292367801	0.0314292367801	0.0111108772964	0.0216125015064	0.0298927404783	0.0158068872866	0.0158068872866	0.0293596586669	0.0216125015064
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0256109597796	0.050526527826	0.102810088737	0.0256109597796	0.0710239826457	0.0343212629258	0.0509474483151	0.050526527826	0.0640928027582	0.0640928027582	0.0343212629258
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0319936053189	0.0757187060076	0.0159756791174	0.0571179176132	0.0159756791174	0.0333141789973	0.0319936053189	0.0163717093496	0.0333141789973	0.0757187060076	0.0381741947289
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0271712977988	0.0869652752961	0.0709880758794	0.13342548292	0.0694874195185	0.0271712977988	0.0694874195185	0.0271712977988	0.0709880758794	0.13342548292	0.13342548292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0448052365674	0.0362150002009	0.0423820764245	0.0677531873342	0.0400183529359	0.0330412297084	0.0448052365674	0.0307074387902	0.0423820764245	0.0677531873342	0.0677531873342
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0147159211719	0.0324756333062	0.033103233064	0.0324756333062	0.018456850331	0.033103233064	0.033103233064	0.018456850331	0.018456850331	0.0111692814573	0.0173669005791
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0225025826893	0.0201444915285	0.022554230714	0.0201658478721	0.0208090627887	0.0223947716326	0.0223947716326	0.0223947716326	0.0226264191356	0.0201444915285	0.0212776967993
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0121921825413	0.00340431453702	0.00340431453702	0.00838342978878	0.0216079364999	0.0163721617297	0.00507845654202	0.0163721617297	0.0216079364999	0.00507845654202	0.00838342978878
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0125556216057	0.0338504634162	0.0457704316297	0.0338504634162	0.0125556216057	0.0190157894472	0.0778322566164	0.0125556216057	0.0187888655964	0.0457704316297	0.0338504634162
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0147727215531	0.0444429904143	0.0197582949056	0.0391230877696	0.0391230877696	0.00885924117758	0.0197582949056	0.0452870171521	0.00885924117758	0.0391230877696	0.0444429904143
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00353751416999	0.0034765119954	0.00369367861533	0.00339916038934	0.00369367861533	0.00457960069096	0.00442037175886	0.00339916038934	0.00369367861533	0.00457960069096	0.00457960069096
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00237606207655	0.0025788534021	0.0021304835742	0.00214767993104	0.0021304835742	0.00157824961596	0.0027369067951	0.00237606207655	0.0027369067951	0.00330184168273	0.00330184168273
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	0.0	0.0	5.69648014492e-06	5.03318124737e-06	0.000112231083802	0.0	0.0	5.03318124737e-06	0.0	2.23816291588e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00168346625702	0.00216928453782	0.00212173223049	0.00124472666266	0.00168346625702	0.00107431819962	0.0019824737825	0.000831686101158	0.00168346625702	0.00216928453782	0.00120544690875
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0132386198568	0.0340107001252	0.0248312024134	0.0218339402511	0.0300887799783	0.0473029087413	0.0265906523033	0.0207712151161	0.0300887799783	0.0265906523033	0.0218339402511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00463693483796	0.00321375487085	0.00311104645307	0.00435189618334	0.00463693483796	0.00204821727938	0.00435189618334	0.00360521980628	0.00435189618334	0.00332567159891	0.00204821727938
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	6.02579038284e-05	4.32852962734e-05	4.32852962734e-05	0.000182375511178	0.00199313977396	0.000146623772026	3.59143801178e-05	9.68401624636e-05	0.000120799085954	0.000120799085954	0.000146623772026
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.0105904691549	0.0111477143613	0.0201142713917	0.00791387136946	0.0094813963511	0.00838546988328	0.0118592756786	0.0118592756786	0.0094813963511	0.0140192816664	0.0105904691549
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00572021048764	0.0127065076857	0.0127065076857	0.00328968251678	0.0135659322545	0.0289618281315	0.00499503355033	0.00499503355033	0.00267771307197	0.0144007018064	0.00328968251678
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00168981300149	0.00186509836429	0.00168981300149	0.0021776273912	0.0021776273912	0.00168981300149	0.00155720628775	0.00102536642609	0.00102536642609	0.0021776273912	0.00116581731296
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00167608731761	0.0018513560471	0.00167608731761	0.00157925953451	0.00130932530579	0.00167361011349	0.000869790899462	0.000869790899462	0.00168722130719	0.00157925953451	0.00167361011349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000522235166513	0.000840396494757	0.00172921654378	0.00171464052362	0.00172921654378	0.000778910811139	0.00133379303055	0.000589213189958	0.000840396494757	0.000522235166513	0.000778910811139
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.0139170613609	0.00140990299026	0.00487308418792	0.00517885361299	0.00487308418792	0.0139170613609	0.00517885361299	0.0139170613609	0.0144401969987	0.00487308418792	0.0139170613609
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00214187653449	0.00162213535898	0.000715869004597	0.00256194728127	0.00106455630097	0.00052608320532	0.00256194728127	0.00052608320532	0.00214187653449	0.00256194728127	0.00162213535898
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00116293162655	0.00263611550065	0.00771575906421	0.00277988231072	0.00771575906421	0.000719761220473	0.0019226752365	0.00263611550065	0.00116293162655	0.00752022739735	0.00116293162655
