#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0923387431643	0.0810108870176	0.0810108870176	0.112690284689	0.0756437552726	0.112781029331	0.0810108870176	0.074157128934	0.074157128934	0.049775205028	0.0810108870176
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.13003141453	0.136953188823	0.131130584686	0.0955344828818	0.171276641257	0.13003141453	0.171276641257	0.131130584686	0.171276641257	0.118092510975	0.0975653950885
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.147971768244	0.182309374552	0.264365752047	0.244552716218	0.284859831784	0.279741327069	0.279741327069	0.147971768244	0.266319848954	0.284859831784	0.266319848954
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.21421604557e-05	7.21421604557e-05	4.91010991632e-05	5.12683213043e-05	4.91010991632e-05	2.23816291588e-05	1.42919414888e-05	4.91010991632e-05	4.01719358856e-05	2.23816291588e-05	1.42919414888e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000953964212313	0.00285387840565	0.00216216494819	0.00196958336597	0.00203440892485	0.00141502657664	0.00216216494819	0.00196958336597	0.00265455974753	0.00141502657664	0.00216216494819
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0111108772964	0.0298927404783	0.0314292367801	0.0343590117852	0.0294989872313	0.0158068872866	0.0314292367801	0.0515492079364	0.0111108772964	0.0216125015064	0.0216125015064
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.028419739443	0.0256109597796	0.0710239826457	0.0477379104168	0.028419739443	0.0930191011798	0.0710239826457	0.0710239826457	0.0509474483151	0.0256109597796	0.050526527826
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0159756791174	0.0319936053189	0.0757187060076	0.0571179176132	0.0381741947289	0.0381741947289	0.0159756791174	0.0159756791174	0.0286024183505	0.0277680609418	0.0163717093496
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.312486409517	0.0486281283895	0.0694874195185	0.0869652752961	0.0869652752961	0.0937012152523	0.0709880758794	0.144074813206	0.0709880758794	0.0271712977988	0.0709880758794
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0305460561751	0.0120788703941	0.0448052365674	0.0677531873342	0.0448052365674	0.0362150002009	0.0330412297084	0.0448052365674	0.0281086395901	0.0307074387902	0.0305460561751
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0102438436508	0.018456850331	0.0102438436508	0.0102438436508	0.0142580089068	0.0324756333062	0.0102438436508	0.00591317522779	0.018456850331	0.00591317522779	0.0142580089068
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0201658478721	0.0201658478721	0.0240943843525	0.0225025826893	0.0236307859564	0.0236307859564	0.0225025826893	0.0226264191356	0.0240943843525	0.0212776967993	0.0240943843525
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00340431453702	0.00998419767275	0.00340431453702	0.0216079364999	0.00507845654202	0.00998419767275	0.0216079364999	0.0163721617297	0.00340431453702	0.00838342978878	0.00838342978878
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0187888655964	0.027597883707	0.0778322566164	0.0545970406551	0.0545699179769	0.0338504634162	0.0135633192251	0.0814084280721	0.0125556216057	0.0814084280721	0.0545699179769
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0147727215531	0.0147727215531	0.0483794071184	0.015964098643	0.0227774876471	0.00885924117758	0.0227774876471	0.0147727215531	0.0391230877696	0.0444429904143	0.0483794071184
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00369367861533	0.00302734964595	0.0034765119954	0.00369367861533	0.00343006595731	0.00524469364848	0.00339916038934	0.00343006595731	0.00343006595731	0.00196404396653	0.00457960069096
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00213744558466	0.002400827455	0.0021304835742	0.00214767993104	0.00214767993104	0.00299280922348	0.002400827455	0.00267214562328	0.002400827455	0.0027369067951	0.0025788534021
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	1.50998857442e-05	0.000112231083802	5.69648014492e-06	0.0	5.77137283646e-06	5.03318124737e-06	0.000112231083802	5.69648014492e-06	1.42919414888e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00216928453782	0.000831686101158	0.0019824737825	0.00216928453782	0.00120544690875	0.000831686101158	0.0019824737825	0.00168346625702	0.000831686101158	0.0019824737825	0.0019824737825
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0335146027912	0.0473029087413	0.0335146027912	0.0473029087413	0.0218339402511	0.0265906523033	0.0335146027912	0.0132386198568	0.0300887799783	0.0473029087413	0.0265906523033
