#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.112781029331	0.0516725144527	0.074157128934	0.0810108870176	0.0923387431643	0.049775205028	0.074157128934	0.0833213618733	0.119956478892	0.0833213618733	0.0833213618733
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.131130584686	0.0975653950885	0.0346583615665	0.0955344828818	0.128128389507	0.118092510975	0.166377095593	0.13003141453	0.136953188823	0.13003141453	0.0955344828818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.182309374552	0.266319848954	0.264365752047	0.176042490793	0.244552716218	0.244552716218	0.264365752047	0.128582459517	0.147971768244	0.279741327069	0.279741327069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.87315040942e-05	1.42919414888e-05	0.000183711115529	5.12683213043e-05	5.12683213043e-05	2.23816291588e-05	0.000638244654701	2.23816291588e-05	9.53517319225e-05	9.53517319225e-05	2.23816291588e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00265455974753	0.00141502657664	0.000953964212313	0.00310043964838	0.00174747921102	0.00184366045205	0.00216216494819	0.00285387840565	0.00285387840565	0.00203440892485	0.00129373916493
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0298927404783	0.0293596586669	0.0515492079364	0.0207728774601	0.0111108772964	0.0258095793246	0.0216125015064	0.0294989872313	0.0207728774601	0.0258095793246	0.0515492079364
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.102810088737	0.0256109597796	0.0477379104168	0.0930191011798	0.0477379104168	0.0509474483151	0.0930191011798	0.0640928027582	0.0256109597796	0.0640928027582	0.0930191011798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0757187060076	0.0333141789973	0.0159756791174	0.0319936053189	0.0545437973876	0.0545437973876	0.0571179176132	0.0571179176132	0.0381741947289	0.0277680609418	0.0333141789973
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.312486409517	0.312486409517	0.0709880758794	0.0271712977988	0.144074813206	0.0869652752961	0.0271712977988	0.144074813206	0.13342548292	0.312486409517	0.0486281283895
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0281086395901	0.0307074387902	0.0400183529359	0.0400183529359	0.0400183529359	0.0307074387902	0.0305460561751	0.0400183529359	0.0120788703941	0.0120788703941	0.0448052365674
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.033103233064	0.018456850331	0.0366272895202	0.0173669005791	0.0147159211719	0.0142580089068	0.0366272895202	0.0173669005791	0.0324756333062	0.0147159211719	0.00591317522779
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0160490449836	0.0236307859564	0.0201658478721	0.0208090627887	0.022554230714	0.0240943843525	0.0212776967993	0.0201444915285	0.0240943843525	0.022554230714	0.0201444915285
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00838342978878	0.0216079364999	0.0164571706243	0.0216079364999	0.00998419767275	0.00998419767275	0.0164571706243	0.00279127527101	0.00646393757683	0.00998419767275	0.00838342978878
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0457704316297	0.0457704316297	0.0814084280721	0.0778322566164	0.0338504634162	0.0338504634162	0.0125556216057	0.0190157894472	0.0135633192251	0.0545970406551	0.0190157894472
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0452870171521	0.0483794071184	0.0391230877696	0.0483794071184	0.0227774876471	0.00885924117758	0.00885924117758	0.015964098643	0.0444429904143	0.0147727215531	0.0483794071184
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00442037175886	0.00457960069096	0.00302734964595	0.00302734964595	0.00302734964595	0.00342256324821	0.00339916038934	0.00442037175886	0.00302734964595	0.00353751416999	0.00342256324821
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00299280922348	0.00214767993104	0.00214767993104	0.0027369067951	0.00267214562328	0.00299280922348	0.00213744558466	0.00299280922348	0.00267214562328	0.00214767993104	0.00330184168273
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	0.0	5.69648014492e-06	5.03318124737e-06	1.42919414888e-05	0.0	0.0	0.0	5.03318124737e-06	0.0	0.0
