#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.074157128934	0.0810108870176	0.0318175122577	0.112690284689	0.074157128934	0.0810108870176	0.0810108870176	0.0756437552726	0.0318175122577	0.0923387431643	0.0318175122577
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.128128389507	0.131130584686	0.118092510975	0.0346583615665	0.0975653950885	0.0975653950885	0.166377095593	0.13003141453	0.0975653950885	0.118092510975	0.166377095593
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.264365752047	0.284859831784	0.266319848954	0.264365752047	0.176042490793	0.279741327069	0.182309374552	0.147971768244	0.273763832228	0.182309374552	0.128582459517
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	2.23816291588e-05	9.53517319225e-05	2.23816291588e-05	7.21421604557e-05	0.000638244654701	0.000183711115529	7.21421604557e-05	1.42919414888e-05	0.000183711115529	4.91010991632e-05	2.87315040942e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00129373916493	0.00216216494819	0.00216216494819	0.00129373916493	0.00174747921102	0.00310043964838	0.00196958336597	0.00285387840565	0.00310043964838	0.00203440892485	0.00265455974753
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0258095793246	0.0158068872866	0.0111108772964	0.0298927404783	0.0314292367801	0.0111108772964	0.0216125015064	0.0298927404783	0.0258095793246	0.0294989872313	0.0294989872313
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0509474483151	0.0799436038804	0.0799436038804	0.0477379104168	0.102810088737	0.0256109597796	0.0343212629258	0.0640928027582	0.0710239826457	0.028419739443	0.0799436038804
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0260904064928	0.0163717093496	0.0545437973876	0.0381741947289	0.0277680609418	0.0260904064928	0.0277680609418	0.0571179176132	0.0333141789973	0.0381741947289	0.0286024183505
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0486281283895	0.0869652752961	0.312486409517	0.144074813206	0.0869652752961	0.144074813206	0.0486281283895	0.0486281283895	0.0869652752961	0.0869652752961	0.312486409517
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0330412297084	0.0677531873342	0.0120788703941	0.0305460561751	0.0448052365674	0.0320483972953	0.0330412297084	0.0423820764245	0.0362150002009	0.0320483972953	0.0400183529359
