#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.049775205028	0.0756437552726	0.0516725144527	0.0756437552726	0.112690284689	0.112690284689	0.074157128934	0.0318175122577	0.074157128934	0.112690284689	0.119956478892
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.166377095593	0.136953188823	0.136953188823	0.171276641257	0.13003141453	0.0346583615665	0.0975653950885	0.118092510975	0.128128389507	0.136953188823	0.118092510975
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.147971768244	0.227141684729	0.128582459517	0.279741327069	0.227141684729	0.284859831784	0.176042490793	0.176042490793	0.182309374552	0.147971768244	0.279741327069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.21421604557e-05	4.91010991632e-05	4.01719358856e-05	4.91010991632e-05	0.000183711115529	4.91010991632e-05	4.01719358856e-05	0.000638244654701	5.12683213043e-05	0.000183711115529	9.53517319225e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00285387840565	0.00174747921102	0.00196958336597	0.00203440892485	0.00265455974753	0.00285387840565	0.00285387840565	0.00285387840565	0.00129373916493	0.00265455974753	0.00265455974753
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0343590117852	0.0293596586669	0.0298927404783	0.0216125015064	0.0314292367801	0.0298927404783	0.0343590117852	0.0314292367801	0.0158068872866	0.0293596586669	0.0111108772964
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0799436038804	0.0509474483151	0.0640928027582	0.028419739443	0.0640928027582	0.050526527826	0.0640928027582	0.050526527826	0.050526527826	0.0477379104168	0.0640928027582
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0333141789973	0.0260904064928	0.0333141789973	0.0260904064928	0.0333141789973	0.0260904064928	0.0381741947289	0.0757187060076	0.0571179176132	0.0159756791174	0.0571179176132
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0694874195185	0.0937012152523	0.0709880758794	0.0271712977988	0.312486409517	0.0744720586123	0.0694874195185	0.0779335448626	0.144074813206	0.13342548292	0.0744720586123
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0320483972953	0.0448052365674	0.0448052365674	0.0330412297084	0.0448052365674	0.0400183529359	0.0281086395901	0.0120788703941	0.0320483972953	0.0330412297084	0.0120788703941
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0366272895202	0.0240533375256	0.0366272895202	0.0173669005791	0.0173669005791	0.018456850331	0.0111692814573	0.0366272895202	0.0173669005791	0.033103233064	0.0102438436508
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0236307859564	0.0208090627887	0.0226264191356	0.0240943843525	0.0201658478721	0.0223947716326	0.0201658478721	0.0226264191356	0.0201444915285	0.0208090627887	0.0201658478721
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0164571706243	0.00340431453702	0.00279127527101	0.00646393757683	0.00507845654202	0.00838342978878	0.00507845654202	0.0164571706243	0.00340431453702	0.00646393757683	0.00420522293218
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0457704316297	0.0457704316297	0.0457704316297	0.0545970406551	0.0190157894472	0.0190157894472	0.0778322566164	0.0814084280721	0.0545970406551	0.0545699179769	0.0190157894472
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0197582949056	0.015964098643	0.014869375469	0.015964098643	0.0147727215531	0.00885924117758	0.0147727215531	0.0227774876471	0.015964098643	0.0483794071184	0.0268711392041
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00369367861533	0.00343006595731	0.00353751416999	0.00353751416999	0.00353751416999	0.00442037175886	0.00353751416999	0.00196404396653	0.00342256324821	0.00339916038934	0.00442037175886
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00157824961596	0.00330184168273	0.00214767993104	0.00214767993104	0.002400827455	0.00237606207655	0.00213744558466	0.00213744558466	0.00237606207655	0.00330184168273	0.00237606207655
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	5.69648014492e-06	0.0	0.0	0.0	0.0	0.000112231083802	1.42919414888e-05	2.23816291588e-05	0.0	5.03318124737e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00216928453782	0.00212173223049	0.0019824737825	0.00216928453782	0.00212173223049	0.00107431819962	0.00120544690875	0.00177171992732	0.00168346625702	0.0019824737825	0.000831686101158
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0187776632085	0.0248312024134	0.0132386198568	0.0207712151161	0.0340107001252	0.0340107001252	0.0187776632085	0.0187776632085	0.0132386198568	0.0132386198568	0.0218339402511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00332567159891	0.00321375487085	0.00494761716617	0.00384373430908	0.00332567159891	0.00494761716617	0.00360521980628	0.00332567159891	0.00435189618334	0.00463693483796	0.00435189618334
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.000421612273919	0.000146623772026	0.000182375511178	3.59143801178e-05	6.02579038284e-05	6.02579038284e-05	6.02579038284e-05	6.02579038284e-05	3.59143801178e-05	8.50434365795e-05	0.000120799085954
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.0094813963511	0.00166943737155	0.0105904691549	0.00166943737155	0.0118592756786	0.0223368659005	0.00166943737155	0.0223368659005	0.0111477143613	0.0223368659005	0.0140192816664
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0135982002973	0.0135982002973	0.0289618281315	0.0264957780979	0.0206990570487	0.00328968251678	0.0206990570487	0.00572021048764	0.00267771307197	0.00499503355033	0.0289618281315
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00215486280707	0.00102536642609	0.00215486280707	0.00178765114691	0.00215486280707	0.00215486280707	0.00102536642609	0.00155720628775	0.00186509836429	0.00215486280707	0.000795242637085
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00157925953451	0.00150055693748	0.00130932530579	0.00162823413353	0.00119060811211	0.00119060811211	0.0018513560471	0.00157925953451	0.00130932530579	0.00167608731761	0.00162823413353
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.00172921654378	0.000589213189958	0.00172338544523	0.00172921654378	0.000672744365766	0.000734861106218	0.000589213189958	0.000589213189958	0.000672744365766	0.00172921654378	0.000734861106218
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00140990299026	0.0139170613609	0.0144401969987	0.0054770328218	0.0103179310422	0.00517885361299	0.00517885361299	0.0162175256483	0.00517885361299	0.0139170613609	0.0162175256483
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00214187653449	0.00162213535898	0.00162213535898	0.000715869004597	0.00154366722761	0.000715869004597	0.00256194728127	0.00052608320532	0.00256194728127	0.00162213535898	0.00131010163388
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00752022739735	0.00624444770275	0.00752022739735	0.0019226752365	0.0047768355043	0.000719761220473	0.00116293162655	0.0047768355043	0.000719761220473	0.00263611550065	0.00263611550065
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000330395848405	0.000376252780018	0.000895265166351	0.000430972561414	0.0015852640587	0.000261117583256	0.0015852640587	0.000376252780018	0.000261725424863	0.000376252780018	0.000376252780018
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.0012498204281	0.00165071924196	0.00155552322654	0.00148108483768	0.00078016076345	0.000520934259103	0.00078016076345	0.00155552322654	0.00078016076345	0.00155552322654	0.000505039877107
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.000410204271661	1.28853691787e-05	0.000410204271661	0.000370871893948	0.000370871893948	0.000715473159235	0.000370871893948	0.000715473159235	0.000118313143147	0.000118313143147	5.03329524807e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.000176165333682	0.000158023272518	0.000176165333682	9.23419653833e-05	0.000100429839714	0.000100429839714	8.54472021738e-05	0.000100429839714	0.000100717331215	0.000100717331215	0.000158023272518
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.00050214919857	0.000430972561414	0.000340510997351	0.000581040974782	0.00127087826496	0.000281864533892	0.000557385718063	0.00127087826496	0.000557385718063	0.000322664365929	0.000448496243844
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.00193198381964	0.00246631467155	0.00107093826724	0.00246631467155	0.00370362576545	0.00193198381964	0.00193198381964	0.00107093826724	0.00193198381964	0.00178335420647	0.00246631467155
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.00589385524067	0.00275177760816	0.00382064881773	0.0189578859223	0.00674806119137	0.00589385524067	0.00674806119137	0.00346794042592	0.00346794042592	0.00382064881773	0.00209021692286
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.00723886836407	0.0092461633707	0.00970243624033	0.00897667875469	0.00554842420544	0.00715414451947	0.0102180977587	0.00723886836407	0.0102180977587	0.00554842420544	0.0102180977587
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	0.0152253522216	0.00630656514869	0.00630656514869	0.00630656514869	0.00715477906202	0.00277837897693	0.00580484473547	0.00243263365057	0.0133282601641	0.00313545590371	0.00313545590371
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	0.00100049162088	0.00113749896191	0.000814596660723	0.000754201982474	0.000850626896923	0.000441909892469	0.00093805487621	0.000903868557426	0.000903868557426	0.000861692722613	0.000441909892469
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	8.0530899958e-05	0.00013086567645	9.33773883063e-05	0.000142919414888	0.00013086567645	2.23816291588e-05	0.000220945647371	0.00013086567645	2.23816291588e-05	8.0530899958e-05	9.33773883063e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	0.00198077418055	0.000519068762582	0.00198077418055	0.00159501444058	0.000534745521506	0.00198077418055	0.000843610653597	0.00198077418055	0.000459704065508	0.000792726046461	0.00198077418055
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	0.000586737454927	0.000962410053828	0.0004781522185	0.000181123483091	0.000280577709504	0.000280577709504	0.000586737454927	0.000181123483091	0.000280577709504	0.000628806015921	0.000241031615314
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16	0.00485926010619	0.00284884511041	0.00174543887373	0.00174543887373	0.00303271075102	0.00284884511041	0.00257691797148	0.00303271075102	0.00257691797148	0.00162148642005	0.00303271075102
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes	0.00705224241941	0.00321465466991	0.00321465466991	0.00832137141561	0.00705224241941	0.00206135773613	0.00206135773613	0.00221963293009	0.00152209176856	0.00832137141561	0.00832137141561
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia_coli	0.0	0.0	2.01327249895e-05	0.0	0.0	0.0	1.40288854752e-05	0.0	0.0	0.0	2.01327249895e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus_colihominis	0.00208662345736	0.000935477802375	0.00692711422464	0.000916059735148	0.00208662345736	0.000741621409485	0.0019147339641	0.00239189771585	0.00239189771585	0.0019147339641	0.00239189771585
