#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.074157128934	0.0516725144527	0.119956478892	0.119956478892	0.112781029331	0.049775205028	0.0923387431643	0.074157128934	0.0756437552726	0.0756437552726	0.049775205028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.163641505405	0.0955344828818	0.136953188823	0.0346583615665	0.136953188823	0.0955344828818	0.118092510975	0.0975653950885	0.163641505405	0.13003141453	0.128128389507
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.227141684729	0.147971768244	0.273763832228	0.182309374552	0.264365752047	0.284859831784	0.273763832228	0.279741327069	0.244552716218	0.227141684729	0.244552716218
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	5.12683213043e-05	7.21421604557e-05	4.52996572326e-05	7.21421604557e-05	5.12683213043e-05	2.87315040942e-05	2.23816291588e-05	2.87315040942e-05	4.91010991632e-05	4.91010991632e-05	9.53517319225e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00196958336597	0.00141502657664	0.00285387840565	0.00141502657664	0.00310043964838	0.00310043964838	0.00203440892485	0.00216216494819	0.00285387840565	0.00216216494819	0.00129373916493
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0216125015064	0.0298927404783	0.0515492079364	0.0343590117852	0.0343590117852	0.0343590117852	0.0111108772964	0.0298927404783	0.0298927404783	0.0158068872866	0.0158068872866
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0509474483151	0.0710239826457	0.028419739443	0.0509474483151	0.0256109597796	0.0930191011798	0.028419739443	0.102810088737	0.028419739443	0.0640928027582	0.0477379104168
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0319936053189	0.0277680609418	0.0260904064928	0.0333141789973	0.0163717093496	0.0163717093496	0.0260904064928	0.0277680609418	0.0260904064928	0.0381741947289	0.0319936053189
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.13342548292	0.144074813206	0.0869652752961	0.0779335448626	0.0271712977988	0.0694874195185	0.13342548292	0.0779335448626	0.0779335448626	0.13342548292	0.13342548292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0448052365674	0.0307074387902	0.0307074387902	0.0305460561751	0.0281086395901	0.0448052365674	0.0448052365674	0.0307074387902	0.0281086395901	0.0281086395901	0.0305460561751
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0111692814573	0.0240533375256	0.0366272895202	0.0324756333062	0.0240533375256	0.0366272895202	0.0147159211719	0.0173669005791	0.0111692814573	0.00591317522779	0.0366272895202
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0226264191356	0.0225025826893	0.022554230714	0.022554230714	0.0240943843525	0.0208090627887	0.0225025826893	0.0201658478721	0.0160490449836	0.0225025826893	0.0160490449836
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0164571706243	0.0164571706243	0.00340431453702	0.0164571706243	0.00838342978878	0.00420522293218	0.00340431453702	0.00279127527101	0.0121921825413	0.00340431453702	0.00279127527101
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0778322566164	0.0545699179769	0.0457704316297	0.0545699179769	0.0338504634162	0.0545970406551	0.0187888655964	0.0190157894472	0.0778322566164	0.0814084280721	0.0338504634162
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0197582949056	0.0483794071184	0.015964098643	0.0391230877696	0.0147727215531	0.0391230877696	0.0444429904143	0.0147727215531	0.0391230877696	0.0391230877696	0.00885924117758
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00343006595731	0.00339916038934	0.00353751416999	0.00343006595731	0.00457960069096	0.00302734964595	0.00302734964595	0.00369367861533	0.00342256324821	0.00343006595731	0.00353751416999
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00214767993104	0.00214767993104	0.0025788534021	0.00299280922348	0.002400827455	0.0027369067951	0.0021304835742	0.002400827455	0.002400827455	0.00157824961596	0.00157824961596
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	1.42919414888e-05	0.0	5.69648014492e-06	5.69648014492e-06	0.0	1.50998857442e-05	0.0	5.77137283646e-06	5.03318124737e-06	1.42919414888e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00168346625702	0.00177171992732	0.0019824737825	0.00124472666266	0.00212173223049	0.00107431819962	0.0019824737825	0.00120544690875	0.00212949928183	0.000831686101158	0.00168346625702
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0207712151161	0.0218339402511	0.0473029087413	0.0448751664634	0.0248312024134	0.0248312024134	0.0207712151161	0.0473029087413	0.0300887799783	0.0265906523033	0.0335146027912
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00463693483796	0.00463693483796	0.00494761716617	0.00435189618334	0.00332567159891	0.00384373430908	0.00494761716617	0.00463693483796	0.00463693483796	0.00360521980628	0.00463693483796
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	0.000120799085954	4.32852962734e-05	0.000146623772026	8.50434365795e-05	3.59143801178e-05	3.59143801178e-05	0.000167862218691	0.000167862218691	0.000182375511178	0.000421612273919	4.32852962734e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.00166943737155	0.00838546988328	0.0105904691549	0.0201142713917	0.0223368659005	0.0223368659005	0.00838546988328	0.0118592756786	0.0223368659005	0.0201142713917	0.00838546988328
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0135982002973	0.00499503355033	0.0264957780979	0.00267771307197	0.0264957780979	0.00499503355033	0.0264957780979	0.00572021048764	0.0264957780979	0.00267771307197	0.0264957780979
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00155720628775	0.00102536642609	0.000850626896923	0.00186509836429	0.00155720628775	0.00102536642609	0.00102536642609	0.0021776273912	0.000795242637085	0.00155720628775	0.00178765114691
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00130932530579	0.00167608731761	0.00167608731761	0.00221660643592	0.00221660643592	0.00221660643592	0.00150055693748	0.00167608731761	0.00130932530579	0.00157925953451	0.00167361011349
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000734861106218	0.00172338544523	0.00172921654378	0.000778910811139	0.000672744365766	0.000778910811139	0.00171464052362	0.000734861106218	0.000589213189958	0.000589213189958	0.00172921654378
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00927547002623	0.0139170613609	0.00974169445226	0.0162175256483	0.00487308418792	0.0054770328218	0.00487308418792	0.0162175256483	0.0144291842071	0.0103179310422	0.00974169445226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00104074575588	0.00256194728127	0.000984054015228	0.000715869004597	0.000984054015228	0.00154366722761	0.00256194728127	0.00131010163388	0.00154366722761	0.00104074575588	0.00106455630097
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00263611550065	0.0047768355043	0.00116293162655	0.00771575906421	0.0047768355043	0.00263611550065	0.00263611550065	0.00116293162655	0.00263611550065	0.00752022739735	0.00752022739735
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000261117583256	0.000330395848405	0.00028689782914	0.0015852640587	0.000672744365766	0.000672744365766	0.000371590478709	0.000261117583256	0.000261725424863	0.0015852640587	0.000430972561414
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.000422621460545	0.00171986910526	0.00155552322654	0.000883782589483	0.000883782589483	0.00148108483768	0.0012498204281	0.00078016076345	0.000883782589483	0.00165071924196	0.00116226029992
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.000410204271661	5.74630081885e-05	5.03329524807e-05	1.28853691787e-05	5.03329524807e-05	2.14379122332e-05	2.14379122332e-05	0.000715473159235	0.000302151993644	0.0	5.03329524807e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	9.23419653833e-05	0.000110729987442	0.000100429839714	0.000100717331215	4.31246388311e-05	0.000158023272518	4.31246388311e-05	0.000176165333682	0.000110729987442	0.000100429839714	0.000176165333682
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.000448496243844	0.000557385718063	0.00127087826496	0.000581040974782	0.00127087826496	0.000340510997351	0.000559225022356	0.000557385718063	0.000322664365929	0.000281864533892	0.00127087826496
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.00124472666266	0.00246631467155	0.00176756517897	0.00124472666266	0.00215093719406	0.00107093826724	0.00203275391467	0.00215093719406	0.00246631467155	0.00203275391467	0.00246631467155
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.00382064881773	0.00276369043861	0.00209021692286	0.00276369043861	0.00275177760816	0.00209021692286	0.0039588677924	0.00346794042592	0.00382064881773	0.0039588677924	0.00209021692286
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.0102180977587	0.00715414451947	0.00554842420544	0.0102180977587	0.00897667875469	0.00715414451947	0.00723886836407	0.00723886836407	0.00970243624033	0.00970243624033	0.00970243624033
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	0.00277837897693	0.00715477906202	0.00313545590371	0.00624444770275	0.00630656514869	0.00624444770275	0.0133282601641	0.00277837897693	0.00243263365057	0.00715477906202	0.0133282601641
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	0.00113749896191	0.000850626896923	0.000441909892469	0.000441909892469	0.00093805487621	0.00100049162088	0.000821786635606	0.00093805487621	0.00093805487621	0.00113749896191	0.000441909892469
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	0.00013086567645	0.000220945647371	6.9580993565e-05	6.9580993565e-05	9.48742054285e-05	9.33773883063e-05	0.00013086567645	2.23816291588e-05	9.33773883063e-05	0.000142919414888	0.00013086567645
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	0.000843610653597	0.000459704065508	0.000534745521506	0.000519068762582	0.000958047890852	0.00159501444058	0.000792726046461	0.000750326928162	0.00177818094666	0.000792726046461	0.000843610653597
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	0.000564531688807	0.000280577709504	0.000280577709504	0.000397630324597	0.000586737454927	0.000165206148542	0.000280577709504	0.000280577709504	0.000241031615314	0.000397630324597	0.000962410053828
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__Ruminococcaceae_bacterium_D16	0.00284884511041	0.00174543887373	0.00124533001245	0.00303271075102	0.00284884511041	0.00257691797148	0.00284884511041	0.00217447724865	0.00174543887373	0.00217447724865	0.00950742536187
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus_comes	0.00206135773613	0.00253083196079	0.0014940382129	0.00221963293009	0.00152209176856	0.00705224241941	0.00321465466991	0.0014940382129	0.00152209176856	0.0024713479668	0.00571850625007
