#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0516725144527	0.0833213618733	0.0516725144527	0.112781029331	0.112690284689	0.0923387431643	0.0516725144527	0.0810108870176	0.0923387431643	0.0833213618733	0.0318175122577
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.163641505405	0.13003141453	0.0955344828818	0.166377095593	0.0975653950885	0.163641505405	0.13003141453	0.171276641257	0.13003141453	0.0955344828818	0.0955344828818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.284859831784	0.266319848954	0.227141684729	0.182309374552	0.147971768244	0.176042490793	0.147971768244	0.284859831784	0.128582459517	0.266319848954	0.264365752047
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.91010991632e-05	1.42919414888e-05	4.52996572326e-05	0.000183711115529	9.53517319225e-05	2.23816291588e-05	4.91010991632e-05	4.91010991632e-05	4.91010991632e-05	9.53517319225e-05	0.000638244654701
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00310043964838	0.00216216494819	0.000953964212313	0.00141502657664	0.00265455974753	0.00174747921102	0.00129373916493	0.00174747921102	0.00310043964838	0.00265455974753	0.00174747921102
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0293596586669	0.0343590117852	0.0294989872313	0.0111108772964	0.0343590117852	0.0343590117852	0.0293596586669	0.0298927404783	0.0298927404783	0.0298927404783	0.0216125015064
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.028419739443	0.0640928027582	0.0256109597796	0.0509474483151	0.050526527826	0.050526527826	0.0256109597796	0.0477379104168	0.0477379104168	0.0930191011798	0.0343212629258
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0571179176132	0.0286024183505	0.0333141789973	0.0333141789973	0.0163717093496	0.0333141789973	0.0333141789973	0.0159756791174	0.0333141789973	0.0545437973876	0.0159756791174
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0694874195185	0.144074813206	0.0709880758794	0.0937012152523	0.0869652752961	0.0709880758794	0.0779335448626	0.13342548292	0.0709880758794	0.0694874195185	0.0694874195185
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0320483972953	0.0281086395901	0.0362150002009	0.0330412297084	0.0281086395901	0.0400183529359	0.0281086395901	0.0330412297084	0.0362150002009	0.0448052365674	0.0677531873342
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0147159211719	0.018456850331	0.0111692814573	0.018456850331	0.033103233064	0.0366272895202	0.0366272895202	0.0147159211719	0.0111692814573	0.0324756333062	0.0366272895202
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.022554230714	0.0208090627887	0.0225025826893	0.0240943843525	0.0212776967993	0.0236307859564	0.0223947716326	0.0226264191356	0.0160490449836	0.0236307859564	0.0201658478721
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00507845654202	0.0216079364999	0.0163721617297	0.0121921825413	0.00279127527101	0.00507845654202	0.00838342978878	0.0163721617297	0.00998419767275	0.00646393757683	0.00507845654202
