#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0833213618733	0.0833213618733	0.0810108870176	0.049775205028	0.112690284689	0.112781029331	0.112781029331	0.049775205028	0.0318175122577	0.112781029331	0.112781029331
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.128128389507	0.118092510975	0.0975653950885	0.163641505405	0.118092510975	0.136953188823	0.166377095593	0.0975653950885	0.0955344828818	0.128128389507	0.128128389507
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.182309374552	0.147971768244	0.273763832228	0.244552716218	0.128582459517	0.147971768244	0.264365752047	0.182309374552	0.244552716218	0.128582459517	0.266319848954
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.21421604557e-05	5.12683213043e-05	9.53517319225e-05	7.21421604557e-05	5.12683213043e-05	0.000183711115529	2.87315040942e-05	7.21421604557e-05	9.53517319225e-05	4.01719358856e-05	4.91010991632e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.000953964212313	0.00203440892485	0.00129373916493	0.00265455974753	0.00310043964838	0.00184366045205	0.00203440892485	0.00196958336597	0.00310043964838	0.00129373916493	0.00285387840565
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0343590117852	0.0258095793246	0.0207728774601	0.0343590117852	0.0207728774601	0.0258095793246	0.0294989872313	0.0216125015064	0.0294989872313	0.0207728774601	0.0158068872866
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0509474483151	0.0256109597796	0.0799436038804	0.0640928027582	0.0509474483151	0.0343212629258	0.0930191011798	0.0710239826457	0.050526527826	0.0640928027582	0.0930191011798
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0319936053189	0.0277680609418	0.0381741947289	0.0260904064928	0.0571179176132	0.0286024183505	0.0286024183505	0.0545437973876	0.0277680609418	0.0260904064928	0.0333141789973
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0937012152523	0.0937012152523	0.0869652752961	0.144074813206	0.0709880758794	0.0709880758794	0.0709880758794	0.0779335448626	0.13342548292	0.144074813206	0.13342548292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0320483972953	0.0307074387902	0.0423820764245	0.0307074387902	0.0305460561751	0.0400183529359	0.0281086395901	0.0120788703941	0.0400183529359	0.0307074387902	0.0320483972953
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.033103233064	0.0240533375256	0.00591317522779	0.0240533375256	0.0111692814573	0.0147159211719	0.0142580089068	0.0147159211719	0.018456850331	0.00591317522779	0.0240533375256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0236307859564	0.0226264191356	0.0223947716326	0.0225025826893	0.0160490449836	0.0236307859564	0.0223947716326	0.0240943843525	0.0201444915285	0.0225025826893	0.0225025826893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0164571706243	0.00838342978878	0.00340431453702	0.00507845654202	0.0216079364999	0.00646393757683	0.0216079364999	0.00340431453702	0.0164571706243	0.0216079364999	0.00420522293218
