#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0923387431643	0.112690284689	0.0318175122577	0.0923387431643	0.119956478892	0.0756437552726	0.0810108870176	0.0833213618733	0.074157128934	0.0318175122577	0.0923387431643
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.131130584686	0.0955344828818	0.128128389507	0.136953188823	0.118092510975	0.13003141453	0.0346583615665	0.13003141453	0.118092510975	0.163641505405	0.128128389507
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.128582459517	0.279741327069	0.227141684729	0.264365752047	0.128582459517	0.273763832228	0.227141684729	0.147971768244	0.147971768244	0.147971768244	0.266319848954
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.52996572326e-05	4.01719358856e-05	2.23816291588e-05	4.01719358856e-05	4.52996572326e-05	1.42919414888e-05	2.23816291588e-05	5.12683213043e-05	0.000638244654701	9.53517319225e-05	4.91010991632e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00310043964838	0.00196958336597	0.00285387840565	0.00141502657664	0.00184366045205	0.00265455974753	0.00184366045205	0.00310043964838	0.00310043964838	0.00310043964838	0.00216216494819
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0293596586669	0.0294989872313	0.0515492079364	0.0258095793246	0.0216125015064	0.0207728774601	0.0298927404783	0.0314292367801	0.0343590117852	0.0216125015064	0.0293596586669
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0509474483151	0.0930191011798	0.050526527826	0.0256109597796	0.0343212629258	0.050526527826	0.050526527826	0.0799436038804	0.102810088737	0.102810088737	0.102810088737
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0319936053189	0.0381741947289	0.0277680609418	0.0571179176132	0.0277680609418	0.0545437973876	0.0286024183505	0.0163717093496	0.0381741947289	0.0381741947289	0.0757187060076
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0709880758794	0.144074813206	0.0869652752961	0.0937012152523	0.0694874195185	0.144074813206	0.13342548292	0.13342548292	0.0694874195185	0.144074813206	0.0779335448626
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0281086395901	0.0362150002009	0.0677531873342	0.0423820764245	0.0320483972953	0.0448052365674	0.0330412297084	0.0400183529359	0.0448052365674	0.0120788703941	0.0400183529359
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00591317522779	0.0102438436508	0.00591317522779	0.00591317522779	0.0142580089068	0.0173669005791	0.0111692814573	0.0111692814573	0.00591317522779	0.033103233064	0.033103233064
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.022554230714	0.0240943843525	0.0226264191356	0.0236307859564	0.0240943843525	0.0201444915285	0.0226264191356	0.0201444915285	0.0208090627887	0.0208090627887	0.0201658478721
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00507845654202	0.00646393757683	0.00998419767275	0.00838342978878	0.00420522293218	0.0216079364999	0.00646393757683	0.00646393757683	0.00420522293218	0.00420522293218	0.00340431453702
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0778322566164	0.0778322566164	0.0338504634162	0.0338504634162	0.0125556216057	0.0338504634162	0.0545970406551	0.0545970406551	0.0814084280721	0.0190157894472	0.0125556216057
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0147727215531	0.0452870171521	0.0444429904143	0.014869375469	0.0227774876471	0.0452870171521	0.0483794071184	0.0483794071184	0.0227774876471	0.0391230877696	0.0268711392041
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00442037175886	0.00442037175886	0.00196404396653	0.00343006595731	0.00339916038934	0.00196404396653	0.00339916038934	0.00353751416999	0.00457960069096	0.00369367861533	0.00343006595731
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00330184168273	0.0025788534021	0.0025788534021	0.00237606207655	0.00157824961596	0.00214767993104	0.00267214562328	0.002400827455	0.0025788534021	0.0027369067951	0.00330184168273
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	0.0	0.000112231083802	2.23816291588e-05	5.03318124737e-06	5.03318124737e-06	2.23816291588e-05	2.23816291588e-05	5.77137283646e-06	5.03318124737e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.000831686101158	0.00212949928183	0.00212173223049	0.00211232245814	0.000831686101158	0.00120544690875	0.000831686101158	0.00124472666266	0.00120544690875	0.00120544690875	0.00107431819962
