#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0810108870176	0.0516725144527	0.074157128934	0.0833213618733	0.0756437552726	0.119956478892	0.0516725144527	0.049775205028	0.0516725144527	0.0756437552726	0.0923387431643
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0975653950885	0.166377095593	0.13003141453	0.0346583615665	0.131130584686	0.171276641257	0.13003141453	0.128128389507	0.13003141453	0.166377095593	0.0955344828818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.128582459517	0.264365752047	0.273763832228	0.266319848954	0.273763832228	0.266319848954	0.266319848954	0.284859831784	0.244552716218	0.244552716218	0.266319848954
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000638244654701	7.21421604557e-05	4.52996572326e-05	4.91010991632e-05	1.42919414888e-05	0.000183711115529	1.42919414888e-05	4.01719358856e-05	2.87315040942e-05	2.87315040942e-05	0.000638244654701
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00141502657664	0.00141502657664	0.00216216494819	0.00174747921102	0.00174747921102	0.00141502657664	0.00310043964838	0.00310043964838	0.00216216494819	0.00203440892485	0.00196958336597
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0314292367801	0.0314292367801	0.0314292367801	0.0294989872313	0.0515492079364	0.0207728774601	0.0294989872313	0.0207728774601	0.0216125015064	0.0158068872866	0.0298927404783
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0930191011798	0.050526527826	0.0930191011798	0.050526527826	0.0930191011798	0.0930191011798	0.0343212629258	0.0343212629258	0.102810088737	0.0477379104168	0.0509474483151
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0571179176132	0.0159756791174	0.0571179176132	0.0333141789973	0.0277680609418	0.0260904064928	0.0757187060076	0.0277680609418	0.0757187060076	0.0571179176132	0.0163717093496
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0869652752961	0.144074813206	0.0486281283895	0.0869652752961	0.0694874195185	0.0486281283895	0.13342548292	0.0869652752961	0.0869652752961	0.312486409517	0.312486409517
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0677531873342	0.0677531873342	0.0400183529359	0.0307074387902	0.0362150002009	0.0362150002009	0.0330412297084	0.0400183529359	0.0281086395901	0.0423820764245	0.0307074387902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0366272895202	0.0366272895202	0.0142580089068	0.0240533375256	0.0240533375256	0.0147159211719	0.0102438436508	0.0240533375256	0.0142580089068	0.0240533375256	0.00591317522779
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0225025826893	0.0208090627887	0.0240943843525	0.0201658478721	0.0201444915285	0.0240943843525	0.0201444915285	0.022554230714	0.0201444915285	0.0236307859564	0.0236307859564
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00998419767275	0.00340431453702	0.00420522293218	0.00998419767275	0.00279127527101	0.00998419767275	0.0163721617297	0.00998419767275	0.00420522293218	0.0216079364999	0.0216079364999
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0545699179769	0.0814084280721	0.0338504634162	0.0545970406551	0.0125556216057	0.0545970406551	0.0135633192251	0.0135633192251	0.027597883707	0.0545970406551	0.0545970406551
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0147727215531	0.0197582949056	0.0391230877696	0.00885924117758	0.0268711392041	0.0483794071184	0.00885924117758	0.0147727215531	0.0483794071184	0.00885924117758	0.015964098643
