#taxonomy	MCT.f.0255	MCT.f.0254	MCT.f.0252	MCT.f.0250	MCT.f.0249	MCT.f.0247	MCT.f.0245	MCT.f.0244	MCT.f.0243	MCT.f.0242	MCT.f.0241
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0756437552726	0.112690284689	0.112690284689	0.074157128934	0.0318175122577	0.0756437552726	0.0923387431643	0.112690284689	0.049775205028	0.119956478892	0.0923387431643
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.131130584686	0.136953188823	0.136953188823	0.171276641257	0.131130584686	0.136953188823	0.0955344828818	0.131130584686	0.136953188823	0.0346583615665	0.0955344828818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.128582459517	0.147971768244	0.182309374552	0.182309374552	0.227141684729	0.266319848954	0.279741327069	0.244552716218	0.279741327069	0.176042490793	0.279741327069
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	4.52996572326e-05	4.52996572326e-05	0.000638244654701	2.87315040942e-05	2.23816291588e-05	0.000638244654701	0.000183711115529	7.21421604557e-05	5.12683213043e-05	7.21421604557e-05	0.000183711115529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00203440892485	0.00129373916493	0.000953964212313	0.00129373916493	0.00203440892485	0.000953964212313	0.00129373916493	0.00203440892485	0.00129373916493	0.00184366045205	0.00184366045205
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0343590117852	0.0294989872313	0.0293596586669	0.0343590117852	0.0111108772964	0.0207728774601	0.0158068872866	0.0158068872866	0.0298927404783	0.0515492079364	0.0298927404783
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0640928027582	0.0640928027582	0.102810088737	0.050526527826	0.0477379104168	0.0799436038804	0.0640928027582	0.0930191011798	0.0509474483151	0.0930191011798	0.102810088737
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0319936053189	0.0333141789973	0.0381741947289	0.0260904064928	0.0260904064928	0.0286024183505	0.0286024183505	0.0381741947289	0.0381741947289	0.0319936053189	0.0319936053189
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0486281283895	0.0779335448626	0.0744720586123	0.144074813206	0.0694874195185	0.144074813206	0.144074813206	0.312486409517	0.0694874195185	0.0709880758794	0.0694874195185
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0120788703941	0.0677531873342	0.0423820764245	0.0307074387902	0.0330412297084	0.0677531873342	0.0677531873342	0.0120788703941	0.0120788703941	0.0305460561751	0.0362150002009
