#taxonomy	MCT.f.0459	MCT.f.0458	MCT.f.0457	MCT.f.0456	MCT.f.0455	MCT.f.0454	MCT.f.0453	MCT.f.0451	MCT.f.0450	MCT.f.0447	MCT.f.0446	MCT.f.0445	MCT.f.0444	MCT.f.0443
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.087654593067	0.0901458357257	0.0907021173396	0.120463619236	0.101944252186	0.0979506486587	0.10379660044	0.109005091919	0.10379660044	0.10379660044	0.0635022416849	0.120463619236	0.160019714955	0.0901458357257
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.135321257924	0.229350528163	0.103910526647	0.0556275529454	0.15726616711	0.146818365333	0.200334580177	0.212935944135	0.229350528163	0.212935944135	0.256959849876	0.229350528163	0.135321257924	0.229350528163
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.131689253961	0.100057345428	0.101148669925	0.0450944067222	0.100057345428	0.0450944067222	0.110594905085	0.110594905085	0.0962546290173	0.100057345428	0.0450944067222	0.100057345428	0.101148669925	0.128465362109
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000162047240011	5.63899174828e-05	2.87490979971e-05	2.35747307176e-05	3.60898308699e-05	0.000162047240011	1.03380116282e-05	9.43811741018e-06	0.000162047240011	3.12793243666e-05	1.03380116282e-05	2.7154928743e-05	2.7154928743e-05	0.000119590522052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00345011705754	0.00489492491809	0.00499905618826	0.0110139602028	0.0110139602028	0.00237633285634	0.0033416744865	0.00237633285634	0.00582608110533	0.00345011705754	0.00237633285634	0.00582608110533	0.00348817402853	0.00345011705754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0498302137502	0.0282137553805	0.0137449373346	0.0142509278771	0.0167186324051	0.0167186324051	0.0226448159253	0.0247270423567	0.0157491398186	0.0340841880073	0.0321539042616	0.0498302137502	0.0188576619415	0.0157491398186
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0199847478916	0.0230007803836	0.0486892878783	0.0347317852902	0.0291100774901	0.0181936913107	0.0105881666623	0.0243360422874	0.0432510667093	0.0347317852902	0.0486892878783	0.0243360422874	0.0187437457964	0.0243360422874
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0132593567801	0.0218146353741	0.00704735970078	0.0218146353741	0.0132593567801	0.0218146353741	0.0128465368742	0.008015408444	0.0142685851319	0.0119337505786	0.0119337505786	0.0132904933508	0.0119337505786	0.0126234799969
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0226410176207	0.0189756438165	0.0415798204331	0.017977301274	0.0123261813377	0.0156609879951	0.0140317087687	0.0308384092866	0.0308384092866	0.0120303870984	0.0308384092866	0.00870421102708	0.0170556515842	0.0140317087687
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0406367755249	0.0406367755249	0.0492169653192	0.0503137964046	0.0492169653192	0.0596564607856	0.0784859602271	0.0236837653428	0.0524979550746	0.0406367755249	0.036918359941	0.0503137964046	0.0492169653192	0.0596564607856
