#taxonomy	MCT.f.0612	MCT.f.0611	MCT.f.0610	MCT.f.0609	MCT.f.0608	MCT.f.0607	MCT.f.0606	MCT.f.0605	MCT.f.0604	MCT.f.0603	MCT.f.0602	MCT.f.0601	MCT.f.0600	MCT.f.0599	MCT.f.0598	MCT.f.0597	MCT.f.0596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.252190690833	0.232884297017	0.180918361062	0.216831092906	0.180918361062	0.216831092906	0.135837062721	0.135837062721	0.32439511393	0.240800644556	0.287916994905	0.162039147295	0.240800644556	0.252190690833	0.216831092906	0.141039722048	0.176459818549
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.154982082301	0.130497088409	0.231835183976	0.21038283011	0.238031140861	0.135041205229	0.229219101977	0.24626804556	0.229219101977	0.24215591137	0.0853796475353	0.21038283011	0.096048513302	0.141400905804	0.229219101977	0.273708760179	0.238031140861
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.172522548511	0.0167718709332	0.172522548511	0.118448366491	0.101412463546	0.0443201295293	0.0131078224101	0.101412463546	0.0167718709332	0.0477316836487	0.118448366491	0.101412463546	0.156797267749	0.0131078224101	0.101412463546	0.156797267749	0.0131078224101
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000304525245143	6.06325184323e-05	0.000243499819747	0.000124480376324	0.000667151868025	0.000667151868025	2.43246859075e-05	6.06325184323e-05	8.2217524078e-05	0.000243499819747	7.21167714764e-05	7.0385979113e-05	2.43246859075e-05	2.67277246688e-05	2.43246859075e-05	3.60759037014e-05	6.33384927814e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00413513775708	0.00569185367285	0.00406166291578	0.00406166291578	0.00413513775708	0.00781043315135	0.00647036645139	0.00189097548252	0.00348410596609	0.00569185367285	0.00647036645139	0.00781043315135	0.00406166291578	0.00647036645139	0.00647036645139	0.00781043315135	0.0119097956307
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0465087994551	0.0452666196852	0.0582531959634	0.0452666196852	0.0690642261017	0.0810137943912	0.0475179778253	0.0452666196852	0.0810137943912	0.0582531959634	0.115080230154	0.084895863382	0.141314895682	0.141314895682	0.141314895682	0.0796897137401	0.0465087994551
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00106123283388	0.0011745585547	0.000786939159032	0.0017356103002	0.0017356103002	0.0176457149001	0.00115235322659	0.00111737741842	0.00108903815037	0.00817309446492	0.000925925925926	0.00817309446492	0.00108903815037	0.00111737741842	0.000986648620273	0.000786939159032	0.000925925925926
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0179614526408	0.161096103966	0.161096103966	0.226761578891	0.0233154851527	0.0298433255724	0.0179614526408	0.0179614526408	0.0526523334845	0.161096103966	0.226761578891	0.114888835748	0.226761578891	0.0298433255724	0.131996373998	0.114888835748	0.310876369327
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0504046171136	0.019367620896	0.0108246738051	0.01798086278	0.0296687532603	0.01798086278	0.0071271329709	0.0120272492366	0.0504046171136	0.05338327487	0.0504046171136	0.0108246738051	0.0100866549754	0.0205083910547	0.064434409816	0.0805111636762	0.0296687532603
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0414792207535	0.0284894789104	0.0207746478873	0.0163847780127	0.0374685857894	0.0419803462131	0.022697551876	0.0207746478873	0.0388836121415	0.0419803462131	0.0346645090068	0.0388836121415	0.022697551876	0.0388836121415	0.0419803462131	0.0388836121415	0.0290591404315
