#taxonomy	MCT.f.0612	MCT.f.0611	MCT.f.0610	MCT.f.0609	MCT.f.0608	MCT.f.0607	MCT.f.0606	MCT.f.0605	MCT.f.0604	MCT.f.0603	MCT.f.0602	MCT.f.0601	MCT.f.0600	MCT.f.0599	MCT.f.0598	MCT.f.0597	MCT.f.0596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.216831092906	0.20697516492	0.232884297017	0.287916994905	0.162039147295	0.216831092906	0.208053203129	0.20697516492	0.141039722048	0.216831092906	0.235342875627	0.176459818549	0.141039722048	0.240800644556	0.176459818549	0.1197704747	0.252190690833
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.21038283011	0.273708760179	0.108844256519	0.21038283011	0.273708760179	0.21038283011	0.0853796475353	0.229219101977	0.108844256519	0.344506641419	0.141400905804	0.273708760179	0.273708760179	0.0923376063488	0.130497088409	0.141400905804	0.24626804556
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0167718709332	0.103872108676	0.124675024716	0.0477316836487	0.101412463546	0.124675024716	0.124675024716	0.156797267749	0.12398137369	0.103872108676	0.118448366491	0.103872108676	0.0249347939489	0.0443201295293	0.0167718709332	0.0459496378604	0.172522548511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000168453595989	6.33384927814e-05	2.43246859075e-05	7.21167714764e-05	0.000243499819747	6.33384927814e-05	6.33384927814e-05	0.000667151868025	0.000667151868025	4.22503077231e-05	8.2217524078e-05	0.000243499819747	5.56894508711e-05	1.30412102243e-05	0.000168453595989	2.43246859075e-05	2.67277246688e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00413513775708	0.00374356864189	0.00569185367285	0.004730713246	0.00356064659757	0.00781043315135	0.00356064659757	0.0119097956307	0.00406166291578	0.00647036645139	0.004730713246	0.00781043315135	0.00456324986876	0.00542731710021	0.00413513775708	0.00569185367285	0.00348410596609
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.084895863382	0.141314895682	0.0878623245694	0.0582531959634	0.141314895682	0.120236618289	0.0465087994551	0.0923621072138	0.0452666196852	0.0690642261017	0.135279144614	0.0475179778253	0.141314895682	0.0796897137401	0.084895863382	0.0475179778253	0.120236618289
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00226294735529	0.000986648620273	0.00226294735529	0.00111737741842	0.00164920450136	0.00139527930502	0.0017356103002	0.000786939159032	0.00139527930502	0.000898614866336	0.00115235322659	0.0011745585547	0.00226294735529	0.00817309446492	0.00108903815037	0.000898614866336	0.0011745585547
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.161096103966	0.0179614526408	0.0233154851527	0.0113011483099	0.310876369327	0.141755505501	0.0179614526408	0.0526523334845	0.141755505501	0.100775125595	0.0113011483099	0.0254199779359	0.0210530156529	0.0237600723091	0.0254199779359	0.100775125595	0.0526523334845
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0071271329709	0.0805111636762	0.0108246738051	0.0108246738051	0.0071271329709	0.0108246738051	0.061518312946	0.0100866549754	0.0504046171136	0.0071271329709	0.0308466553463	0.01798086278	0.0805111636762	0.0120272492366	0.019367620896	0.061518312946	0.0283954322275
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.022697551876	0.0346645090068	0.0284894789104	0.0374685857894	0.0165907264529	0.0290591404315	0.0374685857894	0.0165907264529	0.0165907264529	0.0292766465649	0.0414792207535	0.0207746478873	0.0419803462131	0.0163847780127	0.0207746478873	0.0414792207535	0.0290591404315
