#taxonomy	MCT.f.0612	MCT.f.0611	MCT.f.0610	MCT.f.0609	MCT.f.0608	MCT.f.0607	MCT.f.0606	MCT.f.0605	MCT.f.0604	MCT.f.0603	MCT.f.0602	MCT.f.0601	MCT.f.0600	MCT.f.0599	MCT.f.0598	MCT.f.0597	MCT.f.0596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.287916994905	0.180918361062	0.232884297017	0.216831092906	0.287916994905	0.32439511393	0.208053203129	0.32439511393	0.20697516492	0.235342875627	0.287916994905	0.232884297017	0.232884297017	0.216831092906	0.240800644556	0.141039722048	0.176459818549
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.238031140861	0.0853796475353	0.24626804556	0.108844256519	0.135041205229	0.134137194946	0.154982082301	0.21038283011	0.231835183976	0.154982082301	0.24626804556	0.229219101977	0.0853796475353	0.096048513302	0.108844256519	0.141400905804	0.135041205229
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0443201295293	0.0477316836487	0.0167718709332	0.103872108676	0.124675024716	0.101412463546	0.0167718709332	0.0477316836487	0.0844313952373	0.0459496378604	0.12398137369	0.0477316836487	0.0167718709332	0.0548809859974	0.118448366491	0.172522548511	0.0167718709332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.06325184323e-05	4.22503077231e-05	7.21167714764e-05	2.43246859075e-05	4.22503077231e-05	5.56894508711e-05	2.67277246688e-05	6.06325184323e-05	0.000168453595989	0.00659194452284	3.60759037014e-05	1.30412102243e-05	7.0385979113e-05	3.60759037014e-05	0.000667151868025	3.60759037014e-05	0.00659194452284
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00471717130992	0.004730713246	0.00471717130992	0.00494240273851	0.00781043315135	0.00647036645139	0.0119097956307	0.00542731710021	0.00494240273851	0.00374356864189	0.004730713246	0.00471717130992	0.0119097956307	0.00471717130992	0.00189097548252	0.00189097548252	0.00348410596609
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0989280170741	0.135279144614	0.0923621072138	0.084895863382	0.135279144614	0.084895863382	0.103278352685	0.084895863382	0.084895863382	0.115080230154	0.115080230154	0.141314895682	0.0582531959634	0.0878623245694	0.0465087994551	0.0796897137401	0.103278352685
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00115235322659	0.00158874862099	0.000898614866336	0.000986648620273	0.000986648620273	0.00139527930502	0.00130376815202	0.00115235322659	0.00158874862099	0.00130376815202	0.0017356103002	0.0011745585547	0.0176457149001	0.00817309446492	0.00106123283388	0.00158874862099	0.000986648620273
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0113011483099	0.131996373998	0.141755505501	0.0237600723091	0.0113011483099	0.0273154717526	0.131996373998	0.0179614526408	0.0233154851527	0.0526523334845	0.310876369327	0.0113011483099	0.19597134132	0.0254199779359	0.114888835748	0.114888835748	0.0254199779359
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0504046171136	0.064434409816	0.0805111636762	0.0100866549754	0.0100866549754	0.0805111636762	0.0296687532603	0.0308466553463	0.0544237485448	0.01798086278	0.064434409816	0.019367620896	0.019367620896	0.05338327487	0.061518312946	0.061518312946	0.019367620896
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0388836121415	0.0451105937136	0.0427165866596	0.0165907264529	0.0207746478873	0.0374685857894	0.0419803462131	0.0374685857894	0.0284894789104	0.0353194439377	0.0163847780127	0.0451105937136	0.0427165866596	0.0165907264529	0.0419803462131	0.0165907264529	0.0165907264529
