#taxonomy	MCT.f.0612	MCT.f.0611	MCT.f.0610	MCT.f.0609	MCT.f.0608	MCT.f.0607	MCT.f.0606	MCT.f.0605	MCT.f.0604	MCT.f.0603	MCT.f.0602	MCT.f.0601	MCT.f.0600	MCT.f.0599	MCT.f.0598	MCT.f.0597	MCT.f.0596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.240800644556	0.162039147295	0.176459818549	0.141039722048	0.216831092906	0.252190690833	0.252190690833	0.238144026799	0.180918361062	0.135837062721	0.377093443281	0.141039722048	0.180918361062	0.141039722048	0.232884297017	0.135837062721	0.235342875627
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0923376063488	0.24215591137	0.154982082301	0.273708760179	0.135041205229	0.141400905804	0.344506641419	0.108844256519	0.134137194946	0.096048513302	0.344506641419	0.0923376063488	0.154982082301	0.24626804556	0.344506641419	0.096048513302	0.096048513302
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0443201295293	0.101412463546	0.0548809859974	0.124675024716	0.0443201295293	0.0332249981196	0.0131078224101	0.0459496378604	0.172522548511	0.101412463546	0.124675024716	0.101412463546	0.0131078224101	0.172522548511	0.0548809859974	0.0459496378604	0.0332249981196
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	8.2217524078e-05	3.60759037014e-05	0.000124480376324	6.33384927814e-05	4.22503077231e-05	7.0385979113e-05	0.000124480376324	8.2217524078e-05	8.2217524078e-05	7.21167714764e-05	2.43246859075e-05	6.33384927814e-05	6.33384927814e-05	8.2217524078e-05	4.22503077231e-05	1.30412102243e-05	2.43246859075e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00348410596609	0.00474862574949	0.00189097548252	0.00647036645139	0.00406166291578	0.00781043315135	0.00413513775708	0.00406166291578	0.004730713246	0.00413513775708	0.004730713246	0.00490387166728	0.00490387166728	0.00494240273851	0.00542731710021	0.00374356864189	0.00456324986876
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0796897137401	0.0796897137401	0.0810137943912	0.0989280170741	0.103278352685	0.115080230154	0.0796897137401	0.120236618289	0.0582531959634	0.0878623245694	0.0796897137401	0.0582531959634	0.0923621072138	0.115080230154	0.0923621072138	0.084895863382	0.0465087994551
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000898614866336	0.000986648620273	0.00164920450136	0.000986648620273	0.000986648620273	0.00130376815202	0.00130376815202	0.00226294735529	0.00139527930502	0.000898614866336	0.00108903815037	0.00108903815037	0.0011745585547	0.00158874862099	0.00164920450136	0.00226294735529	0.0011745585547
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.141755505501	0.19597134132	0.0298433255724	0.0254199779359	0.19597134132	0.114888835748	0.0254199779359	0.114888835748	0.226761578891	0.114888835748	0.0526523334845	0.0179614526408	0.114888835748	0.0233154851527	0.100775125595	0.161096103966	0.131996373998
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0120272492366	0.019367620896	0.0385471031049	0.01798086278	0.019367620896	0.0296687532603	0.0308466553463	0.0544237485448	0.019367620896	0.064434409816	0.0100866549754	0.0296687532603	0.061518312946	0.0385471031049	0.061518312946	0.0120272492366	0.01798086278
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0414792207535	0.0427165866596	0.0207746478873	0.0419803462131	0.0388836121415	0.0165907264529	0.0163847780127	0.0165907264529	0.0212037762078	0.0212037762078	0.0292766465649	0.0414792207535	0.0212037762078	0.0346645090068	0.0451105937136	0.022697551876	0.0414792207535
