#taxonomy	MCT.f.0612	MCT.f.0611	MCT.f.0610	MCT.f.0609	MCT.f.0608	MCT.f.0607	MCT.f.0606	MCT.f.0605	MCT.f.0604	MCT.f.0603	MCT.f.0602	MCT.f.0601	MCT.f.0600	MCT.f.0599	MCT.f.0598	MCT.f.0597	MCT.f.0596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.240800644556	0.377093443281	0.141039722048	0.240800644556	0.235342875627	0.232884297017	0.235342875627	0.208053203129	0.180918361062	0.20697516492	0.216831092906	0.240800644556	0.238144026799	0.135837062721	0.377093443281	0.240800644556	0.240800644556
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.273708760179	0.154982082301	0.273708760179	0.154982082301	0.0923376063488	0.135041205229	0.0923376063488	0.108844256519	0.134137194946	0.134137194946	0.229219101977	0.130497088409	0.21038283011	0.231835183976	0.154982082301	0.130497088409	0.238031140861
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.101412463546	0.0844313952373	0.0548809859974	0.124675024716	0.0844313952373	0.0131078224101	0.101412463546	0.0844313952373	0.0649877341927	0.0649877341927	0.0131078224101	0.124675024716	0.172522548511	0.172522548511	0.118448366491	0.12398137369	0.0249347939489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	7.21167714764e-05	7.0385979113e-05	6.33384927814e-05	7.21167714764e-05	1.30412102243e-05	1.30412102243e-05	7.0385979113e-05	2.67277246688e-05	7.21167714764e-05	2.43246859075e-05	0.00659194452284	0.00659194452284	0.000304525245143	0.000124480376324	3.60759037014e-05	2.43246859075e-05	6.33384927814e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.004730713246	0.004730713246	0.00348410596609	0.00542731710021	0.00474862574949	0.00456324986876	0.00471717130992	0.00569185367285	0.00494240273851	0.00647036645139	0.004730713246	0.00413513775708	0.004730713246	0.00647036645139	0.00374356864189	0.00494240273851	0.00356064659757
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.103278352685	0.0209441836202	0.115080230154	0.103278352685	0.0923621072138	0.141314895682	0.0796897137401	0.0690642261017	0.0209441836202	0.115080230154	0.0690642261017	0.0475179778253	0.0465087994551	0.0810137943912	0.0690642261017	0.115080230154	0.0989280170741
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00111737741842	0.0017356103002	0.000925925925926	0.00226294735529	0.00164920450136	0.000898614866336	0.00106123283388	0.0176457149001	0.00139527930502	0.000986648620273	0.00115235322659	0.00108903815037	0.00817309446492	0.0017356103002	0.000986648620273	0.00108903815037	0.0011745585547
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0298433255724	0.100775125595	0.0113011483099	0.0298433255724	0.161096103966	0.0113011483099	0.310876369327	0.0210530156529	0.0254199779359	0.310876369327	0.0237600723091	0.0526523334845	0.0273154717526	0.114888835748	0.19597134132	0.0113011483099	0.0237600723091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.064434409816	0.0071271329709	0.05338327487	0.064434409816	0.0283954322275	0.01798086278	0.019367620896	0.0283954322275	0.0296687532603	0.061518312946	0.064434409816	0.0385471031049	0.0385471031049	0.0071271329709	0.0504046171136	0.019367620896	0.0296687532603
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0353194439377	0.0388836121415	0.0451105937136	0.0372998544396	0.0292766465649	0.0451105937136	0.0292766465649	0.0165907264529	0.0419803462131	0.0284894789104	0.0292766465649	0.0290591404315	0.0427165866596	0.0292766465649	0.0427165866596	0.0212037762078	0.0212037762078
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0252926393313	0.0194353284826	0.0427198132623	0.0227458572837	0.0194353284826	0.0234489972148	0.022372946283	0.0212238665727	0.0234489972148	0.0194353284826	0.0194353284826	0.0494298884037	0.037079892705	0.0227458572837	0.0425276484284	0.03538246553	0.0194353284826
