#taxonomy	MCT.f.0408	MCT.f.0407	MCT.f.0406	MCT.f.0405	MCT.f.0404	MCT.f.0403	MCT.f.0402	MCT.f.0400	MCT.f.0399	MCT.f.0398	MCT.f.0397	MCT.f.0396	MCT.f.0395	MCT.f.0394	MCT.f.0393	MCT.f.0392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0157934687681	0.00645858667748	0.0134087846942	0.0157934687681	0.00748671379186	0.0142892856272	0.0321138061762	0.0157934687681	0.0129273615297	0.0142892856272	0.00360693703166	0.0134087846942	0.00652113748011	0.00652113748011	0.0321138061762	0.00748671379186
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0166994506974	0.0200781834817	0.0265750471571	0.0206172183389	0.107172237976	0.0291616200604	0.107172237976	0.00896749068409	0.0206172183389	0.042832049723	0.107172237976	0.0206172183389	0.00598620898689	0.0731264984938	0.0206172183389	0.0731264984938
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.161802053811	0.0415079043373	0.0637615390266	0.28007554573	0.0775485815234	0.0775485815234	0.0870349259411	0.0333316712611	0.0645594179466	0.10832336394	0.0320053231307	0.0114558519734	0.0415079043373	0.161802053811	0.0645594179466	0.0333316712611
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.710739621737	0.50232311407	0.586677476017	0.710739621737	0.375267415549	0.568890494127	0.751069970644	0.586677476017	0.731643555353	0.751069970644	0.710739621737	0.514982484506	0.586677476017	0.375267415549	0.416002377098	0.568890494127
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0049461716142	0.00227970897332	0.00571752845111	0.00268856561032	0.00571752845111	0.00571752845111	0.00815267400346	0.00104053798394	0.00337792190245	0.00112802126777	0.000766756053924	0.00614766696039	0.00110456553756	0.00337792190245	0.00104053798394	0.00614766696039
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00435705084489	0.0119989694137	0.00232774213955	0.00755052546483	0.0179873661618	0.00435705084489	0.0179873661618	0.0158609807578	0.00232774213955	0.0119989694137	0.0137075830281	0.00719898739518	0.0137075830281	0.00865988132453	0.0158609807578	0.0158609807578
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0232941494393	0.00463077364067	0.0167512268153	0.0229726708288	0.0232941494393	0.0464968544437	0.106583898218	0.0167512268153	0.0129129614659	0.0464968544437	0.0508815756564	0.0229726708288	0.0213718744138	0.0292490717587	0.0282931601294	0.0282931601294
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0182843188195	0.00798469599933	0.00905283069855	0.0139780274052	0.0182843188195	0.00556977790078	0.0182843188195	0.00417677175963	0.00556977790078	0.0139780274052	0.0182843188195	0.0172032213775	0.00798469599933	0.0139780274052	0.0182843188195	0.0139780274052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00208226628619	0.00623872796202	0.00117447554292	0.00345337789175	0.00169769586758	0.00775954204061	0.0013096200485	0.00169769586758	0.00189436993256	0.0013096200485	0.000998086999917	0.00201348178013	0.00775954204061	0.00345337789175	0.00168346669438	0.00775954204061
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00245848766496	0.00315541084364	0.0203479455752	0.00408052965815	0.0119614072588	0.00469803743275	0.00315541084364	0.0203479455752	0.00909727836163	0.00680341810283	0.0179890465969	0.00410937936726	0.00680341810283	0.00661267306327	0.00249922061727	0.00245848766496
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00443546777049	0.00581233620778	0.00636874710373	0.00924460475787	0.00716512522083	0.0195390071991	0.00592917445932	0.00688224198329	0.0048116996287	0.00629644642616	0.00924460475787	0.00629644642616	0.00502367279161	0.0195390071991	0.00629644642616	0.00793045889814
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.017920739562	0.0593787174026	0.0155876545776	0.0593787174026	0.0239530124005	0.0155876545776	0.0133995714267	0.052449007909	0.0233611344495	0.0539953623615	0.0233611344495	0.0239530124005	0.0265142087463	0.0593787174026	0.0593787174026	0.0193558430776
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00506566329444	0.000681973175722	0.00430662332525	0.000681973175722	0.000681973175722	0.000930467927424	0.000930467927424	0.00562086204567	0.00124047404889	0.00562086204567	0.00126424353323	0.000681973175722	0.000930467927424	0.000930467927424	0.00579480426338	0.00750285773667
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00570193217133	0.0118035205639	0.00760873533934	0.00741275819961	0.00895250961239	0.00340986587861	0.00895250961239	0.00895250961239	0.00429571559767	0.00755293106437	0.0355328462879	0.0131475460224	0.00103784681381	0.00741275819961	0.00881685812541	0.0036320897167
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.000766805305066	0.00285809333328	0.00562086204567	0.00138795727775	0.00195700731572	0.00195700731572	0.00128087831656	0.00545872006192	0.000766805305066	0.00195700731572	0.00228957830297	0.00545872006192	0.0011694960927	0.00120797590578	0.00120797590578	0.00199789663371
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0411211843966	0.0236007203198	0.0315170392836	0.0236007203198	0.014127071987	0.0411211843966	0.0134879139198	0.01121532863	0.026898410132	0.0134879139198	0.01121532863	0.026898410132	0.01121532863	0.0134879139198	0.0126987425959	0.0130069343697
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.000282831778313	0.000469500743884	0.000626791100772	0.000353320170425	0.000429974373527	0.000378327253074	0.00108340775661	0.000227324391907	0.000266156533311	0.000266156533311	0.000266156533311	0.000584099667348	0.000282831778313	0.00108340775661	0.000378327253074	0.000469500743884
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	9.88425536962e-06	1.89188724352e-05	8.16199936336e-05	6.13444244053e-05	9.88425536962e-06	0.000118719444583	5.40467504391e-05	9.88425536962e-06	0.000118719444583	6.13444244053e-05	8.16199936336e-05	3.07383348019e-05	9.88425536962e-06	9.88425536962e-06	1.41991861838e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.00561070699776	0.0102269852023	0.00646887664969	0.00706981700445	0.00511426403844	0.00500834150285	0.00561070699776	0.00848454915734	0.00511426403844	0.00894473719768	0.00153453064613	0.00561070699776	0.00500834150285	0.00959490551119	0.00706981700445	0.0102269852023
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0106739298465	0.0079357820541	0.00849801351839	0.00740440481016	0.0127077293482	0.00363244408515	0.0079357820541	0.00350993928304	0.0060293080271	0.00261423050693	0.00232616981856	0.00740440481016	0.00363244408515	0.00843254984733	0.0079357820541	0.0127077293482
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00224001874003	0.0049582322824	0.00267588070248	0.0049582322824	0.00774448619704	0.0030309918921	0.00774448619704	0.00289964958298	0.0030309918921	0.00871090826555	0.00871090826555	0.0049582322824	0.00298163459428	0.00774448619704	0.00456695041211	0.00293015777145
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	1.63239987267e-05	3.32695666639e-05	0.00189663663104	0.00189663663104	1.63239987267e-05	4.57305919368e-05	1.63239987267e-05	0.00772339226576	3.32695666639e-05	0.000478486510361	0.000192742979708	0.00304525423481	0.00772339226576	0.00189663663104	0.000218227164086	0.000218227164086
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	0.0017385058644	0.000249557451453	0.00325449225401	0.000173709646905	0.00136273284289	0.000173709646905	0.00081987614014	0.00194626964984	0.0017385058644	0.00136273284289	0.000378039560011	0.00156735576273	0.000303940852616	0.00081987614014	0.00775393524483	0.0017385058644
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.00807001591271	0.0116128026603	0.00646076980795	0.0135526333302	0.0205946843173	0.0116128026603	0.00179125719263	0.0173867710544	0.00451290366167	0.0205946843173	0.0173867710544	0.0029264349232	0.0176712589491	0.00451290366167	0.00179125719263	0.0173867710544
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.000227186978941	0.000742267535304	0.000149713049988	0.000359127971988	0.000129345189976	0.000149713049988	0.000742267535304	0.000842908056539	0.000270233752196	0.000602722643666	0.000227186978941	0.000128495319805	0.000179681365046	0.000602722643666	0.000289627082266	0.000359127971988
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.287139137603	0.112454574279	0.122357197221	0.17748794404	0.122357197221	0.228262496881	0.0761536712889	0.1418355939	0.0489790785134	0.228262496881	0.119306619036	0.14466484969	0.219692787123	0.14466484969	0.20029641606	0.287139137603
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000204922232013	0.000216187001757	0.000241386165124	0.000116443483324	0.000337732515847	0.000113662195954	0.000171401986631	0.000187468826858	0.000113662195954	0.000850031223214	0.000530361700653	0.000530361700653	0.000216187001757	0.000204922232013	0.000530361700653	0.000204922232013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.000620237024444	0.00796451107565	0.00112308594575	0.00112308594575	0.000565885206144	0.000561155564793	0.00796451107565	0.000783677881367	0.000164630130972	0.000208107596787	0.00112308594575	0.000164630130972	0.00033607070129	0.000208107596787	0.000595040916731	0.000297137236419
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00210825293179	0.00226903582302	0.0019526953524	0.00166658067179	0.0019526953524	0.00184430008812	0.00189324650618	0.00188091031903	0.000994902373125	0.0019526953524	0.000582217416618	0.00205859516907	0.00205859516907	0.000530423581117	0.00158828039741	0.00184430008812
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.00238721772182	0.00832380754442	0.00590018007994	0.00590018007994	0.00231113131772	0.00290880471251	0.00324697788892	0.00590018007994	0.00381165370269	0.00231113131772	0.00590018007994	0.00324697788892	0.00459120019962	0.00381165370269	0.00276378866989	0.00290880471251
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.000113177041229	0.0015958303442	0.000432374003513	0.00132174839648	0.000150105682514	0.000150105682514	0.000189436993256	0.000139311697023	0.000232920288023	9.14611838736e-05	0.000189436993256	0.000189436993256	0.000232920288023	0.000113177041229	0.0015958303442	0.000139311697023
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	4.09844464026e-05	2.83983723676e-05	0.0	1.37591799529e-05	3.65844735494e-05	0.0	0.000113662195954	0.000113662195954	3.65844735494e-05	3.23362974939e-05	1.37591799529e-05	0.000113662195954	3.99291922324e-05	4.20080853209e-05	4.29410970837e-05	4.29410970837e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.0001379349515	5.19588485919e-06	0.0	0.0	2.47106384241e-06	4.51133889415e-05	0.0	5.19588485919e-06	2.75183599057e-05	0.0	0.0	8.16199936336e-06	0.0	8.16199936336e-06	0.0	5.19588485919e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella_xylaniphila	0.000570503146969	0.000747966146847	0.000747966146847	0.000669283947796	0.000540467504391	0.000882307414478	0.000506254350623	0.000794970383456	0.00105479668794	0.000679861466793	0.000679861466793	0.000292812907193	0.000794970383456	0.000540467504391	0.000540467504391	0.000824575586095
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_callidus	0.00461180328829	0.00085251702563	0.00461180328829	0.00750122721538	0.00137411510668	0.00587442737807	0.017887653722	0.00720981029531	0.00503773308666	0.00587442737807	0.017887653722	0.00587442737807	0.00750122721538	0.00975429824382	0.00587442737807	0.00137411510668
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis	0.0032041901417	0.00237709789135	0.00252125584306	0.00666149363864	0.0032041901417	0.0032041901417	0.00252125584306	0.00127616394063	0.0035347401981	0.00197014472986	0.0035347401981	0.0012476087499	0.0032041901417	0.00366829471059	0.00666149363864	0.00366829471059
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia_sp._KLE_1732	0.00130301743701	0.0011912209016	0.00125036547822	0.0011912209016	0.00202642671394	0.00202642671394	0.00115084191023	0.00183405397652	0.00186309573318	0.00125036547822	0.00183405397652	0.00168898319553	0.00186309573318	0.00115084191023	0.00147958860807	0.00186309573318
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_oleiciplenus	0.00078895059325	0.000655471817761	0.000568310979768	0.000531278726117	0.00224454982493	0.000550763795074	0.000629547750465	0.00111453048324	0.000492914606094	0.00126792366815	0.00224454982493	0.000531278726117	0.000389309624266	0.000550763795074	0.00078895059325	0.000972841507904
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus_bicirculans	0.000216187001757	0.0011586823236	0.000228652959684	0.000273463701563	0.000165629945894	3.32695666639e-05	0.00101017067422	0.000216187001757	0.0011586823236	0.0011586823236	3.32695666639e-05	3.78873986512e-05	0.000878438721579	0.0011586823236	3.32695666639e-05	0.00101017067422
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fluxus	0.00129712201054	0.00152726897477	0.00258735379819	0.00122953339208	0.00151376528321	0.00122953339208	0.00208571042978	0.00159513665177	0.00159513665177	0.00258735379819	0.00258735379819	0.00219979569021	0.00152726897477	0.0017422367978	0.00208571042978	0.00219979569021
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_stercorea	0.000676243365643	0.000596656913235	0.000771676389789	0.000655471817761	0.00094718496628	0.000655471817761	0.00076520003327	0.000861668644549	0.000771676389789	0.00076520003327	0.000336734843272	0.000596656913235	0.000891751959858	0.000596656913235	0.000891751959858	0.000771676389789
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__Dorea_longicatena	0.0035592089486	0.00104285521489	0.000757747973024	0.00136896936869	0.00182828785739	0.00150714219065	0.00150714219065	0.0012174211765	0.000701444455991	0.00136896936869	0.000756654506148	0.000475822874103	0.0035592089486	0.00150714219065	0.00134741744989	0.00150714219065
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__[Eubacterium]_eligens	0.000475598156143	0.000578576400712	0.000543043914834	0.000810701256587	6.52959949069e-05	0.000578576400712	0.000428254476033	0.000810701256587	0.000545567910215	0.00137638256022	0.00137638256022	0.000343528776669	0.000123115009383	6.52959949069e-05	0.000810701256587	0.00105660305679
