#taxonomy	MCT.f.0408	MCT.f.0407	MCT.f.0406	MCT.f.0405	MCT.f.0404	MCT.f.0403	MCT.f.0402	MCT.f.0400	MCT.f.0399	MCT.f.0398	MCT.f.0397	MCT.f.0396	MCT.f.0395	MCT.f.0394	MCT.f.0393	MCT.f.0392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0134087846942	0.0129273615297	0.0321138061762	0.0142892856272	0.0208610832189	0.00652113748011	0.0134087846942	0.0157934687681	0.00706510935402	0.0157934687681	0.0232515391036	0.0232515391036	0.0129273615297	0.0123127827475	0.0134087846942	0.00645858667748
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0729585863759	0.0200781834817	0.042832049723	0.0265750471571	0.0827808375766	0.107172237976	0.0166994506974	0.0291616200604	0.0586347453692	0.00896749068409	0.0200781834817	0.042832049723	0.122903554296	0.0200781834817	0.00896749068409	0.107172237976
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.28007554573	0.161802053811	0.0870349259411	0.0775485815234	0.0114558519734	0.10832336394	0.0784584522329	0.0645594179466	0.10832336394	0.0415079043373	0.0415079043373	0.0320053231307	0.10832336394	0.0480033340911	0.0870349259411	0.0415079043373
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.568890494127	0.687926229142	0.731643555353	0.568890494127	0.687926229142	0.527553777408	0.375267415549	0.526989935956	0.751069970644	0.687926229142	0.50232311407	0.416002377098	0.731643555353	0.375267415549	0.416002377098	0.0818997701419
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00614766696039	0.00110456553756	0.00815267400346	0.00110456553756	0.00627393784522	0.00219746912177	0.00084915743086	0.00084915743086	0.00227970897332	0.00815267400346	0.00084915743086	0.00112802126777	0.00110456553756	0.00337792190245	0.00571752845111	0.00084915743086
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00232774213955	0.00755052546483	0.0119989694137	0.0116855450483	0.0131333603567	0.0137075830281	0.0158609807578	0.0137075830281	0.00232774213955	0.0137075830281	0.0119989694137	0.00889422756978	0.0179873661618	0.00889422756978	0.0191773969486	0.0158609807578
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0213718744138	0.0282931601294	0.0508815756564	0.0481634594278	0.0167512268153	0.0167512268153	0.044871661644	0.0129129614659	0.0292490717587	0.0282931601294	0.0464968544437	0.0232941494393	0.00463077364067	0.0213718744138	0.0528850282798	0.0232941494393
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0182843188195	0.0082711397283	0.0855892127725	0.0855892127725	0.00887759040635	0.00478293162693	0.0082711397283	0.0139780274052	0.00361673556653	0.0182843188195	0.0102546640189	0.00659240736531	0.0102546640189	0.0855892127725	0.00417677175963	0.00417677175963
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.000563402556068	0.00112799968057	0.00168346669438	0.00345337789175	0.00345337789175	0.00169769586758	0.00189436993256	0.00169769586758	0.00201348178013	0.00168346669438	0.00169769586758	0.000563402556068	0.00189436993256	0.00169769586758	0.00169769586758	0.00775954204061
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0179890465969	0.00249922061727	0.00222642852201	0.00993524163098	0.00430840888297	0.00408052965815	0.00249922061727	0.00245848766496	0.0119614072588	0.00245848766496	0.0179890465969	0.0203479455752	0.00222642852201	0.0179890465969	0.00469803743275	0.00469803743275
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00502367279161	0.00626558657104	0.00547284371621	0.0048116996287	0.0195390071991	0.00626558657104	0.00924460475787	0.00924460475787	0.00688224198329	0.00626558657104	0.00629644642616	0.00688224198329	0.00629644642616	0.0077538993952	0.00626558657104	0.00502367279161
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0179812687495	0.0239530124005	0.0392919875692	0.052449007909	0.0411211843966	0.017920739562	0.0265142087463	0.0239530124005	0.017920739562	0.0539953623615	0.0240534213953	0.0193558430776	0.052449007909	0.0233611344495	0.0133995714267	0.0431797359202
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00768352245341	0.00579480426338	0.00579480426338	0.00170593079722	0.000930467927424	0.00510353406014	0.00124047404889	0.00579480426338	0.00750285773667	0.00579480426338	0.00430662332525	0.00430662332525	0.00332998627021	0.00562086204567	0.00768352245341	0.000930467927424
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0131475460224	0.00895250961239	0.00760873533934	0.0118035205639	0.0036320897167	0.00760873533934	0.00755293106437	0.0036320897167	0.00369711668014	0.0118035205639	0.0116431717521	0.0116431717521	0.00755293106437	0.0118035205639	0.00103784681381	0.0355328462879
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00195700731572	0.00188091031903	0.00562086204567	0.00228957830297	0.0011694960927	0.00545872006192	0.0011694960927	0.00138795727775	0.00138795727775	0.00228957830297	0.0034844735956	0.00226843660733	0.00299310449345	0.00128087831656	0.00562086204567	0.00226843660733
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0165819126363	0.0130069343697	0.0225014189154	0.0130069343697	0.014127071987	0.0477136933024	0.0796529517871	0.01121532863	0.0134879139198	0.0225014189154	0.0126987425959	0.026898410132	0.0130069343697	0.01121532863	0.0315170392836	0.0477136933024
