#taxonomy	MCT.f.0408	MCT.f.0407	MCT.f.0406	MCT.f.0405	MCT.f.0404	MCT.f.0403	MCT.f.0402	MCT.f.0400	MCT.f.0399	MCT.f.0398	MCT.f.0397	MCT.f.0396	MCT.f.0395	MCT.f.0394	MCT.f.0393	MCT.f.0392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.00706510935402	0.0134087846942	0.0134087846942	0.0129273615297	0.0208610832189	0.0123127827475	0.0157934687681	0.0129273615297	0.0142892856272	0.0142892856272	0.0134087846942	0.0134087846942	0.0232515391036	0.00720286118273	0.00360693703166	0.00299310449345
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0291616200604	0.0966732437239	0.0265750471571	0.0966732437239	0.0669955931657	0.042832049723	0.0669955931657	0.0206172183389	0.0729585863759	0.0200781834817	0.0265750471571	0.0827808375766	0.0669955931657	0.0966732437239	0.0200781834817	0.0265750471571
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0333316712611	0.0390640597341	0.0637615390266	0.0637615390266	0.0870349259411	0.0390640597341	0.28007554573	0.0637615390266	0.0415079043373	0.161802053811	0.10832336394	0.0114558519734	0.0480033340911	0.0775485815234	0.161802053811	0.28007554573
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.274522448463	0.526989935956	0.710739621737	0.586677476017	0.50232311407	0.131589924792	0.354418498355	0.50232311407	0.50232311407	0.274522448463	0.274522448463	0.416002377098	0.514982484506	0.274522448463	0.416002377098	0.131589924792
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00216252183315	0.00110456553756	0.000987218123246	0.00227970897332	0.00268856561032	0.00110456553756	0.00614766696039	0.00112802126777	0.00337792190245	0.0049461716142	0.00337792190245	0.00227970897332	0.00627393784522	0.0049461716142	0.000987218123246	0.00227970897332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0158609807578	0.0137075830281	0.00865988132453	0.00755052546483	0.00843301172716	0.0179873661618	0.00719898739518	0.0119989694137	0.0201419409679	0.0116855450483	0.00719898739518	0.00232774213955	0.00865988132453	0.00843301172716	0.0179873661618	0.00392580886634
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0229726708288	0.0528850282798	0.044871661644	0.0528850282798	0.0129129614659	0.0508815756564	0.044871661644	0.00463077364067	0.0481634594278	0.044871661644	0.0292490717587	0.00463077364067	0.0508815756564	0.0232941494393	0.0232941494393	0.0185481940664
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00417677175963	0.0139780274052	0.0102546640189	0.0855892127725	0.00478293162693	0.00798469599933	0.00659240736531	0.0139780274052	0.00853914387721	0.00853914387721	0.00556977790078	0.0082711397283	0.00417677175963	0.0182843188195	0.0182843188195	0.00556977790078
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00169769586758	0.00345337789175	0.0013096200485	0.00177257730691	0.00117640988597	0.000998086999917	0.000998086999917	0.00623872796202	0.00201348178013	0.0013096200485	0.00775954204061	0.00112799968057	0.00143223888664	0.00117447554292	0.00201348178013	0.00169769586758
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00333316134358	0.00249922061727	0.0179890465969	0.00661267306327	0.00993524163098	0.00909727836163	0.00222642852201	0.00993524163098	0.00430840888297	0.00680341810283	0.00222642852201	0.00909727836163	0.00410937936726	0.0203479455752	0.00333316134358	0.00333316134358
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0195390071991	0.00636874710373	0.0195390071991	0.00629644642616	0.00547284371621	0.0180536486403	0.00502367279161	0.00793045889814	0.00688224198329	0.00629644642616	0.00592917445932	0.00502367279161	0.0048116996287	0.00688224198329	0.0195390071991	0.00502367279161
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0233611344495	0.0411211843966	0.052449007909	0.0233611344495	0.0133995714267	0.0179812687495	0.0539953623615	0.017920739562	0.0239530124005	0.0607203878873	0.0392919875692	0.0539953623615	0.0179812687495	0.0593787174026	0.0411211843966	0.0239530124005
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00430662332525	0.00332998627021	0.00126424353323	0.00768352245341	0.00430662332525	0.000681973175722	0.00173538129884	0.00170593079722	0.00750285773667	0.00124047404889	0.000781946681219	0.00126424353323	0.000681973175722	0.00430662332525	0.00506566329444	0.00430662332525
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00895250961239	0.00881685812541	0.0036320897167	0.0036320897167	0.0118035205639	0.00895250961239	0.00570193217133	0.00760873533934	0.00570193217133	0.00881685812541	0.0131475460224	0.00148049571654	0.0355328462879	0.0118035205639	0.0118035205639	0.0036320897167
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00545872006192	0.00228957830297	0.00199789663371	0.00120797590578	0.000766805305066	0.00188091031903	0.00562086204567	0.00226843660733	0.00313111415756	0.0034844735956	0.00188091031903	0.00285809333328	0.000766805305066	0.00188091031903	0.00313111415756	0.00285809333328
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0329607743281	0.0213484664235	0.0236007203198	0.0225014189154	0.0477136933024	0.026956437087	0.0315170392836	0.0165819126363	0.0126987425959	0.0126987425959	0.0236007203198	0.026956437087	0.0165819126363	0.026956437087	0.01121532863	0.0236007203198
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.000148263830544	0.000584099667348	0.000840685934426	0.000357008109764	0.000431150633252	0.000357008109764	0.000353320170425	0.000584099667348	0.000148263830544	0.000626791100772	0.000282831778313	0.000626791100772	0.000353320170425	0.000282831778313	0.000626791100772	0.000266156533311
