#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.178929719415	0.141886584983	0.237844554063	0.0709283533848	0.203333199147	0.237844554063	0.178929719415	0.178929719415	0.264460168122	0.264460168122
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0846112407973	0.117943453699	0.0760812599721	0.0893444369309	0.0760812599721	0.0760812599721	0.0893444369309	0.173725651901	0.0846112407973	0.130550950665
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.113207038966	0.0678536029568	0.113207038966	0.0663607406673	0.0587397895068	0.075928206933	0.0678536029568	0.075928206933	0.0780981451691	0.0587397895068
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000107349408907	4.81238570584e-05	4.81238570584e-05	6.59955821781e-05	0.000194529100627	2.27098532376e-05	0.000161608906446	6.59955821781e-05	3.45575339744e-05	0.000216895543106
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.133495753743	0.108935413618	0.229653920719	0.16067310631	0.133495753743	0.13126484441	0.154243716226	0.0588218947134	0.13126484441	0.0588218947134
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0133392081141	0.00730121781588	0.00640150834979	0.00640150834979	0.0182538874019	0.0100828620798	0.0182538874019	0.0101060099823	0.0226191066382	0.00730121781588
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.047753691486	0.0353038147013	0.0985614109844	0.0301639730306	0.047753691486	0.047753691486	0.0543180849455	0.0498406033745	0.0498406033745	0.0985614109844
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00633005177028	0.00817821237826	0.0152720416592	0.00391178209518	0.00416848072772	0.00368901675176	0.0152720416592	0.00769864024754	0.00416848072772	0.00605218309504
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0103328795941	0.0369366133956	0.0203593834275	0.0203593834275	0.0124579909978	0.0163086729841	0.0163086729841	0.0163086729841	0.0124579909978	0.0163086729841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0530275073097	0.0601854147043	0.027313726299	0.0287214939846	0.0669811402258	0.055618326125	0.0449585198356	0.0287214939846	0.0669811402258	0.0669811402258
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0155990045236	0.0248782595036	0.026085426065	0.0246568173584	0.0146435625786	0.0260615487581	0.0146435625786	0.026085426065	0.0246568173584	0.0299425838435
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00127833408984	0.00112475831639	0.00111448047067	0.00111027861782	0.00111027861782	0.00111027861782	0.00150031951249	0.00127833408984	0.0012959472196	0.0013062189773
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0129889255419	0.0115706702245	0.00576322443111	0.0129889255419	0.00935645232356	0.00617861476754	0.00576322443111	0.00617861476754	0.0129889255419	0.00617861476754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0319882938033	0.0669746593518	0.0319882938033	0.0395820403324	0.0335866321081	0.0746529650552	0.0306938178573	0.0335866321081	0.0637400861048	0.0637400861048
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00717679861766	0.0182251921517	0.022400790088	0.00460385538151	0.00960537405186	0.00821471239245	0.0154180588543	0.0140182380732	0.00821471239245	0.00821471239245
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00103122550839	0.00141911655347	0.00129194180242	0.0014137606032	0.00165012224728	0.00117239210693	0.000870892440294	0.00115820251512	0.00129194180242	0.00103122550839
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00693671025313	0.00425921606234	0.00588085139805	0.00241771882208	0.00588085139805	0.00405370880291	0.0130168310941	0.0128962649453	0.0128962649453	0.00588085139805
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0114968632015	0.0110047891212	0.0167535678895	0.0103954935303	0.0110047891212	0.0139490437102	0.00435424928077	0.0110047891212	0.0106879755243	0.00634228715049
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0361767508018	0.0282187107201	0.0282187107201	0.0142259660697	0.0201913954544	0.0837216195937	0.0201913954544	0.0837216195937	0.0331026076019	0.0142259660697
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00587798539785	0.0091871417061	0.00587798539785	0.00687244737669	0.00979706088174	0.00778947966049	0.00687244737669	0.00899722233404	0.00778947966049	0.00475206802961
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00892370234495	0.0116458889494	0.00627581253367	0.00989099530456	0.00889322759417	0.00892370234495	0.00889322759417	0.00928790441227	0.00627581253367	0.0113012144174
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	8.51619496409e-05	8.51619496409e-05	5.36747044537e-05	8.51619496409e-05	3.92711278668e-05	5.55797430363e-05	8.08044532232e-05	0.000130137325864	3.92711278668e-05	8.51619496409e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	6.48430335424e-05	6.70933805671e-06	4.63061577929e-06	0.0	1.55283722772e-05	0.0	0.0	3.09850775866e-06	0.0	1.55283722772e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0	0.0	1.37496734453e-05	0.0	0.0	0.0	0.0	0.0	8.97827258036e-06	1.37496734453e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.00868812428909	0.00868812428909	0.00868812428909	0.00868812428909	0.00839993702363	0.0243068742879	0.00504578919016	0.00504578919016	0.00408777358276	0.00682004213464
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.000834979349973	0.00109997387562	0.0012965724182	0.0012965724182	0.00162981508106	0.00162981508106	0.00139958012596	0.000834979349973	0.00162981508106	0.00136535029454
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.0120996727976	0.0120996727976	0.000471253534402	0.000471253534402	0.0134902734158	0.0134902734158	0.00128759738034	0.000584778720868	0.000584778720868	0.000471253534402
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00288555408686	0.00122109952632	0.00154119094851	0.00510112884819	0.00108439549209	0.000903235940936	0.00154119094851	0.00240792020523	0.00154119094851	0.00510112884819
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00175738297204	0.00129246930385	0.00110639652475	0.00138193446036	0.00329160511106	0.00227446560122	0.00110639652475	0.00129246930385	0.00110639652475	0.000574609445143
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	3.35466902835e-06	0.0	0.000176002519615	6.87483672263e-06	1.96355639334e-05	0.0	0.0	0.000176002519615	3.09850775866e-06	1.96355639334e-05
