#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.260912046084	0.166440514378	0.203333199147	0.264460168122	0.237844554063	0.129902598285	0.141886584983	0.141886584983	0.260912046084	0.166440514378
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.0846112407973	0.125369522474	0.151073942789	0.0760812599721	0.117943453699	0.130550950665	0.130550950665	0.117943453699	0.0846112407973	0.173725651901
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.227195614788	0.127490841754	0.0587397895068	0.0663607406673	0.0663607406673	0.075928206933	0.127490841754	0.0780981451691	0.075928206933	0.0587397895068
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.45575339744e-05	0.000194529100627	3.92711278668e-05	3.45575339744e-05	2.27098532376e-05	4.81238570584e-05	0.000161608906446	3.45575339744e-05	0.000161608906446	0.000107349408907
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.0588218947134	0.233174717184	0.133495753743	0.229653920719	0.229653920719	0.233174717184	0.13126484441	0.276095664467	0.13126484441	0.276095664467
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00993427616434	0.0226191066382	0.00993427616434	0.0155690189606	0.0101060099823	0.00640150834979	0.00640150834979	0.00730121781588	0.0101060099823	0.0133392081141
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0543180849455	0.0564691437543	0.0543180849455	0.0893916598064	0.0893916598064	0.0353038147013	0.0985614109844	0.0564691437543	0.047753691486	0.0353038147013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00391178209518	0.00604511358909	0.00605218309504	0.00769864024754	0.00368901675176	0.00769864024754	0.00605218309504	0.00604511358909	0.00605218309504	0.00604511358909
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0164781342673	0.0203593834275	0.0203593834275	0.0203593834275	0.00576632293887	0.0103328795941	0.0163086729841	0.00920566416922	0.0198515551367	0.00576632293887
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0287214939846	0.055618326125	0.0394173610832	0.0489121897581	0.027313726299	0.055618326125	0.0530275073097	0.0394173610832	0.0489121897581	0.0287214939846
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0248782595036	0.0248782595036	0.0248782595036	0.0146435625786	0.0248782595036	0.0260615487581	0.0246568173584	0.026085426065	0.0260615487581	0.0155990045236
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00111027861782	0.000969653438678	0.00111027861782	0.00111027861782	0.00150031951249	0.0013062189773	0.00150031951249	0.0013062189773	0.0013062189773	0.00111027861782
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00534564215643	0.00935645232356	0.00935645232356	0.00502421812053	0.00607048082608	0.0129889255419	0.0086819895852	0.0129889255419	0.00617861476754	0.0086819895852
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0514505588879	0.0943436882744	0.0514505588879	0.0333221021348	0.0637400861048	0.0319882938033	0.0335866321081	0.0319882938033	0.0335866321081	0.0333221021348
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00960537405186	0.022400790088	0.022400790088	0.022400790088	0.00460385538151	0.022400790088	0.0154180588543	0.0182251921517	0.00821471239245	0.022400790088
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00117239210693	0.00117239210693	0.00129194180242	0.00115820251512	0.0015263744079	0.00141911655347	0.0014137606032	0.0014137606032	0.00129194180242	0.00129194180242
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00588085139805	0.0130168310941	0.00693671025313	0.00613216017238	0.00241771882208	0.0128962649453	0.0128962649453	0.0106812661863	0.00425921606234	0.0106812661863
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0110047891212	0.00634228715049	0.0106879755243	0.0114968632015	0.0114968632015	0.0167535678895	0.0106879755243	0.0103954935303	0.0157069485584	0.0157069485584
