#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.129902598285	0.0709283533848	0.178929719415	0.141886584983	0.141886584983	0.17649768318	0.264460168122	0.264460168122	0.237844554063	0.260912046084
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.137343514918	0.117943453699	0.137343514918	0.0893444369309	0.118437308314	0.151073942789	0.118437308314	0.118437308314	0.0846112407973	0.125369522474
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0587397895068	0.113207038966	0.0663607406673	0.113207038966	0.0780981451691	0.0925623547504	0.0663607406673	0.110926278139	0.227195614788	0.0587397895068
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000107349408907	3.45575339744e-05	0.000662178056438	0.000107349408907	0.000194529100627	0.000662178056438	0.000662178056438	3.45575339744e-05	0.000194529100627	0.000216895543106
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.133495753743	0.0588218947134	0.133495753743	0.233174717184	0.13126484441	0.154243716226	0.133495753743	0.13126484441	0.16067310631	0.113061004343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00640150834979	0.0226191066382	0.0101060099823	0.0101060099823	0.00730121781588	0.00730121781588	0.0226191066382	0.00640150834979	0.0100828620798	0.00640150834979
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.047753691486	0.0564691437543	0.0564691437543	0.07831734558	0.102217633327	0.0543180849455	0.0564691437543	0.0353038147013	0.102217633327	0.0498406033745
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00391178209518	0.00368901675176	0.00817821237826	0.00391178209518	0.00769864024754	0.00604511358909	0.00817821237826	0.00416848072772	0.00633005177028	0.00368901675176
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0203593834275	0.0203593834275	0.0164781342673	0.0164781342673	0.0369366133956	0.0124579909978	0.0103328795941	0.0124579909978	0.00576632293887	0.00920566416922
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0530275073097	0.0287214939846	0.0394173610832	0.0669811402258	0.0287214939846	0.0530275073097	0.0287214939846	0.0449585198356	0.0394173610832	0.055618326125
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0155990045236	0.0146435625786	0.0155990045236	0.0248782595036	0.0248782595036	0.0248782595036	0.0299425838435	0.0155990045236	0.0313004863973	0.0260615487581
