#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.141886584983	0.141886584983	0.203333199147	0.141886584983	0.129902598285	0.203333199147	0.129902598285	0.260912046084	0.237844554063	0.141886584983
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.117943453699	0.0760812599721	0.130550950665	0.151073942789	0.0846112407973	0.0893444369309	0.137343514918	0.137343514918	0.137343514918	0.173725651901
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.227195614788	0.0780981451691	0.110926278139	0.0780981451691	0.0663607406673	0.227195614788	0.0925623547504	0.075928206933	0.0925623547504	0.127490841754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.59955821781e-05	3.45575339744e-05	0.000161608906446	3.45575339744e-05	4.81238570584e-05	0.000107349408907	4.81238570584e-05	6.59955821781e-05	0.000161608906446	0.000662178056438
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.113061004343	0.108935413618	0.276095664467	0.233174717184	0.233174717184	0.113061004343	0.133495753743	0.113061004343	0.13126484441	0.229653920719
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00730121781588	0.0101060099823	0.00730121781588	0.0182538874019	0.0155690189606	0.0182538874019	0.00993427616434	0.00993427616434	0.00377015923596	0.0133392081141
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0893916598064	0.047753691486	0.047753691486	0.0564691437543	0.0498406033745	0.0353038147013	0.047753691486	0.102217633327	0.0985614109844	0.0301639730306
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00817821237826	0.00605218309504	0.00368901675176	0.00769864024754	0.00416848072772	0.00605218309504	0.00769864024754	0.00817821237826	0.00416848072772	0.00817821237826
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0198515551367	0.0103328795941	0.0103328795941	0.0103328795941	0.00576632293887	0.0124579909978	0.0164781342673	0.00920566416922	0.00576632293887	0.0124579909978
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0489121897581	0.0489121897581	0.055618326125	0.027313726299	0.0489121897581	0.0601854147043	0.0489121897581	0.0394173610832	0.0489121897581	0.0287214939846
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0234819882477	0.0313004863973	0.0234819882477	0.0234819882477	0.0234819882477	0.0179899423025	0.0155990045236	0.0260615487581	0.0246568173584	0.0246568173584
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00150031951249	0.00111027861782	0.00136826865756	0.000969653438678	0.0013062189773	0.00110704077936	0.0013062189773	0.00112475831639	0.00150031951249	0.0013062189773
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00617861476754	0.0115706702245	0.00935645232356	0.00607048082608	0.00502421812053	0.00502421812053	0.0115706702245	0.0086819895852	0.00534564215643	0.0115706702245
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0306938178573	0.0514505588879	0.0319882938033	0.0333221021348	0.0319882938033	0.0746529650552	0.0335866321081	0.0637400861048	0.0335866321081	0.0306938178573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00960537405186	0.00884672869744	0.00717679861766	0.0182251921517	0.0140182380732	0.00717679861766	0.00821471239245	0.00460385538151	0.00460385538151	0.00821471239245
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00165012224728	0.00115820251512	0.00117239210693	0.00165012224728	0.00129194180242	0.0014137606032	0.00165012224728	0.0014137606032	0.00141911655347	0.00117239210693
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.0130168310941	0.00241771882208	0.00405370880291	0.00693671025313	0.00613216017238	0.00405370880291	0.00241771882208	0.00405370880291	0.00588085139805	0.0106812661863
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0106879755243	0.00634228715049	0.0139490437102	0.0110047891212	0.00435424928077	0.0167535678895	0.0106879755243	0.0139490437102	0.0110047891212	0.0139490437102
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0361767508018	0.0347216822608	0.0142259660697	0.0142259660697	0.0331026076019	0.0201913954544	0.0837216195937	0.0347216822608	0.0837216195937	0.0282187107201
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00574609445143	0.00979706088174	0.00800099381583	0.0101352188786	0.00979706088174	0.00475206802961	0.00800099381583	0.00778947966049	0.00899722233404	0.00778947966049
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00627581253367	0.00928790441227	0.00627581253367	0.00989099530456	0.00892370234495	0.0116458889494	0.00928790441227	0.00778359660394	0.00928790441227	0.00627581253367
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	5.55797430363e-05	0.000130137325864	0.000166702168054	8.08044532232e-05	5.55797430363e-05	8.51619496409e-05	8.08044532232e-05	3.92711278668e-05	8.51619496409e-05	8.92881405939e-05
