#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.264460168122	0.17649768318	0.141886584983	0.178929719415	0.260912046084	0.260912046084	0.166440514378	0.178929719415	0.0709283533848	0.264460168122
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.125369522474	0.0893444369309	0.125369522474	0.0760812599721	0.0760812599721	0.118437308314	0.130550950665	0.118437308314	0.173725651901	0.137343514918
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0925623547504	0.127490841754	0.113207038966	0.0663607406673	0.0678536029568	0.0925623547504	0.227195614788	0.110926278139	0.0780981451691	0.127490841754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	3.92711278668e-05	3.92711278668e-05	0.000194529100627	3.92711278668e-05	0.000194529100627	0.000216895543106	3.45575339744e-05	0.000107349408907	3.92711278668e-05	0.000161608906446
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.16067310631	0.154243716226	0.0588218947134	0.233174717184	0.13126484441	0.113061004343	0.0588218947134	0.233174717184	0.233174717184	0.16067310631
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0101060099823	0.0100828620798	0.0100828620798	0.0133392081141	0.0182538874019	0.00640150834979	0.00993427616434	0.00993427616434	0.0155690189606	0.00993427616434
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0353038147013	0.0498406033745	0.07831734558	0.0498406033745	0.0893916598064	0.0353038147013	0.0543180849455	0.0498406033745	0.0893916598064	0.0301639730306
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00368901675176	0.00605218309504	0.00633005177028	0.0152720416592	0.00397538545437	0.0152720416592	0.00605218309504	0.00633005177028	0.00391178209518	0.00416848072772
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0163086729841	0.0369366133956	0.0163086729841	0.017590988671	0.0198515551367	0.0103328795941	0.0198515551367	0.0369366133956	0.0203593834275	0.0369366133956
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.055618326125	0.027313726299	0.0287214939846	0.0231211731031	0.0394173610832	0.0231211731031	0.0287214939846	0.0287214939846	0.055618326125	0.0530275073097
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0179899423025	0.0248782595036	0.0155990045236	0.026085426065	0.0248782595036	0.0299425838435	0.0299425838435	0.0260615487581	0.0179899423025	0.0179899423025
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00150031951249	0.00110704077936	0.00136826865756	0.00150031951249	0.00112475831639	0.000969653438678	0.00127833408984	0.00112475831639	0.00112475831639	0.0013062189773
