#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.237844554063	0.0709283533848	0.166440514378	0.0709283533848	0.17649768318	0.141886584983	0.203333199147	0.0709283533848	0.17649768318	0.141886584983
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.137343514918	0.118437308314	0.130550950665	0.151073942789	0.117943453699	0.0846112407973	0.118437308314	0.0846112407973	0.117943453699	0.0893444369309
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0678536029568	0.110926278139	0.0780981451691	0.0678536029568	0.110926278139	0.0678536029568	0.0925623547504	0.0663607406673	0.0780981451691	0.0678536029568
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.59955821781e-05	3.45575339744e-05	2.27098532376e-05	0.000216895543106	3.45575339744e-05	0.000107349408907	6.59955821781e-05	2.27098532376e-05	2.27098532376e-05	3.92711278668e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.108935413618	0.276095664467	0.113061004343	0.13126484441	0.16067310631	0.133495753743	0.0588218947134	0.276095664467	0.108935413618	0.108935413618
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0182538874019	0.00730121781588	0.0101060099823	0.00730121781588	0.0100828620798	0.00730121781588	0.0155690189606	0.0133392081141	0.0100828620798	0.0133392081141
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0498406033745	0.0301639730306	0.0543180849455	0.0301639730306	0.0498406033745	0.0893916598064	0.047753691486	0.102217633327	0.0353038147013	0.0893916598064
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00416848072772	0.00633005177028	0.00605218309504	0.00769864024754	0.00604511358909	0.00817821237826	0.00817821237826	0.0152720416592	0.0152720416592	0.00368901675176
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0369366133956	0.00920566416922	0.00920566416922	0.0164781342673	0.0164781342673	0.0103328795941	0.0198515551367	0.0163086729841	0.017590988671	0.0163086729841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0394173610832	0.027313726299	0.0669811402258	0.0394173610832	0.0231211731031	0.0449585198356	0.0449585198356	0.027313726299	0.027313726299	0.0394173610832
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0146435625786	0.026085426065	0.0179899423025	0.0155990045236	0.0260615487581	0.0234819882477	0.0146435625786	0.0313004863973	0.0234819882477	0.0155990045236
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00127833408984	0.00150031951249	0.00111027861782	0.00110704077936	0.00127833408984	0.00136826865756	0.00136826865756	0.00136826865756	0.00150031951249	0.00111448047067
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0086819895852	0.0129889255419	0.0129889255419	0.00935645232356	0.00534564215643	0.00576322443111	0.00502421812053	0.0115706702245	0.00534564215643	0.00935645232356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0669746593518	0.0333221021348	0.0306938178573	0.0746529650552	0.0514505588879	0.0637400861048	0.0319882938033	0.0669746593518	0.0943436882744	0.0637400861048
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.022400790088	0.0154180588543	0.00849348511085	0.00849348511085	0.0182251921517	0.00821471239245	0.0182251921517	0.00821471239245	0.00849348511085	0.00717679861766
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000870892440294	0.00117239210693	0.0015263744079	0.00103122550839	0.00129194180242	0.0014137606032	0.0014137606032	0.0018341315202	0.0015263744079	0.000870892440294
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00241771882208	0.00425921606234	0.00613216017238	0.00780300706929	0.0128962649453	0.0130168310941	0.00241771882208	0.0130168310941	0.00241771882208	0.00693671025313
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0157069485584	0.00435424928077	0.0103954935303	0.0110047891212	0.0106879755243	0.0110047891212	0.0157069485584	0.0114968632015	0.0167535678895	0.00634228715049
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0282187107201	0.0408379935845	0.0331026076019	0.0282187107201	0.0201913954544	0.0142259660697	0.0347216822608	0.0408379935845	0.0408379935845	0.0142259660697
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00574609445143	0.00475206802961	0.00587798539785	0.00979706088174	0.00778947966049	0.00778947966049	0.0101352188786	0.00800099381583	0.00979706088174	0.00800099381583
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.00928790441227	0.00778359660394	0.00926798617656	0.00926798617656	0.00889322759417	0.00778359660394	0.00892370234495	0.00928790441227	0.0113012144174	0.00928790441227
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	8.08044532232e-05	8.51619496409e-05	8.92881405939e-05	3.92711278668e-05	5.36747044537e-05	0.000130137325864	0.000206245101679	8.92881405939e-05	3.92711278668e-05	3.92711278668e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella_excrementihominis	6.28479080625e-05	9.62477141168e-05	1.55283722772e-05	0.0	1.55283722772e-05	1.55283722772e-05	0.0	0.0	6.28479080625e-05	3.09850775866e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_adolescentis	0.0	1.85265810121e-05	0.0	1.85265810121e-05	0.0	8.97827258036e-06	0.0	0.0	3.09850775866e-06	4.63061577929e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_sp._KLE_1745	0.0243068742879	0.00682004213464	0.00721857855876	0.00721857855876	0.00441800188501	0.00408777358276	0.00504578919016	0.00703245816379	0.00868812428909	0.00441800188501
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprophilus	0.00109997387562	0.00136535029454	0.00109997387562	0.00136535029454	0.00169847628024	0.00162981508106	0.000778116402508	0.00162981508106	0.00169847628024	0.00151588270361
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_intestinalis	0.000915774650321	0.000471253534402	0.0112940718857	0.000471253534402	0.000799066259652	0.0208926288001	0.000799066259652	0.00128759738034	0.00128759738034	0.0112940718857
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_hominis	0.00122109952632	0.00240792020523	0.00809949928115	0.00154119094851	0.00154119094851	0.00510112884819	0.00122109952632	0.00288555408686	0.00809949928115	0.000987609983839
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_johnsonii	0.00374144832089	0.000574609445143	0.00129246930385	0.00374144832089	0.00110639652475	0.00295433286718	0.00138193446036	0.00175738297204	0.00295433286718	0.00374144832089
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_longum	0.000176002519615	1.96355639334e-05	1.96355639334e-05	2.69348177411e-05	0.0	0.0	6.87483672263e-06	7.7641861386e-06	3.09850775866e-06	3.35466902835e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor;s__Flavonifractor_plautii	0.00353917582491	0.0714199698017	0.00217244840435	0.00479339150265	0.00353917582491	0.00186788542879	0.00186788542879	0.0714199698017	0.00186788542879	0.00186788542879
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium_phoceensis	0.00416649893322	0.00340459562178	0.00468958469356	0.00730442978322	0.0126914877795	0.00468958469356	0.00501948180978	0.00468958469356	0.00730442978322	0.00416649893322
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_muciniphila	0.00027562860792	0.000287098178316	8.98567250012e-05	8.98567250012e-05	0.000287098178316	0.00027562860792	0.00027562860792	0.000197521996768	0.000380390041729	5.89066918002e-05
