#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.237844554063	0.178929719415	0.0709283533848	0.166440514378	0.264460168122	0.203333199147	0.17649768318	0.141886584983	0.0709283533848	0.203333199147
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.117943453699	0.0846112407973	0.151073942789	0.173725651901	0.125369522474	0.0846112407973	0.0893444369309	0.118437308314	0.118437308314	0.118437308314
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.113207038966	0.0925623547504	0.0678536029568	0.075928206933	0.0780981451691	0.110926278139	0.227195614788	0.0925623547504	0.113207038966	0.0587397895068
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000216895543106	0.000216895543106	0.000194529100627	2.27098532376e-05	2.27098532376e-05	0.000216895543106	3.92711278668e-05	0.000216895543106	3.45575339744e-05	0.000107349408907
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.229653920719	0.133495753743	0.108935413618	0.133495753743	0.276095664467	0.0588218947134	0.133495753743	0.276095664467	0.133495753743	0.229653920719
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00993427616434	0.0155690189606	0.00640150834979	0.0155690189606	0.00993427616434	0.0226191066382	0.00377015923596	0.0155690189606	0.0100828620798	0.00730121781588
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0353038147013	0.0564691437543	0.047753691486	0.0498406033745	0.0564691437543	0.0893916598064	0.0564691437543	0.0301639730306	0.0543180849455	0.0564691437543
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00633005177028	0.00605218309504	0.00633005177028	0.00416848072772	0.0152720416592	0.0152720416592	0.00769864024754	0.00605218309504	0.00391178209518	0.00769864024754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0369366133956	0.0369366133956	0.0103328795941	0.0198515551367	0.017590988671	0.0124579909978	0.0198515551367	0.0203593834275	0.0163086729841	0.0163086729841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0601854147043	0.0287214939846	0.0231211731031	0.055618326125	0.0669811402258	0.0601854147043	0.0231211731031	0.0449585198356	0.0601854147043	0.0287214939846
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0234819882477	0.0260615487581	0.0299425838435	0.0246568173584	0.0234819882477	0.0155990045236	0.0179899423025	0.0299425838435	0.0299425838435	0.0313004863973
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00136826865756	0.00127833408984	0.00136826865756	0.000969653438678	0.00127833408984	0.00111027861782	0.00110704077936	0.00150031951249	0.00111448047067	0.00111027861782
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00576322443111	0.0129889255419	0.0115706702245	0.00935645232356	0.0129889255419	0.00607048082608	0.00617861476754	0.00534564215643	0.00935645232356	0.00617861476754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0333221021348	0.0335866321081	0.0306938178573	0.0637400861048	0.0395820403324	0.0637400861048	0.0943436882744	0.0333221021348	0.0319882938033	0.0335866321081
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0182251921517	0.00849348511085	0.0182251921517	0.0182251921517	0.00460385538151	0.00460385538151	0.00884672869744	0.00849348511085	0.00821471239245	0.022400790088
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00103122550839	0.00117239210693	0.00115820251512	0.000870892440294	0.00117239210693	0.0014137606032	0.000870892440294	0.0015263744079	0.00115820251512	0.000870892440294
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00613216017238	0.00405370880291	0.00780300706929	0.0106812661863	0.00588085139805	0.00693671025313	0.0130168310941	0.00425921606234	0.0130168310941	0.00588085139805
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0103954935303	0.0158197162866	0.0158197162866	0.0110047891212	0.0157069485584	0.0157069485584	0.0167535678895	0.00435424928077	0.0139490437102	0.0106879755243
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0201913954544	0.0408379935845	0.0255471964702	0.0408379935845	0.0255471964702	0.0347216822608	0.0408379935845	0.0255471964702	0.0408379935845	0.0255471964702
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00475206802961	0.00574609445143	0.00574609445143	0.00587798539785	0.00778947966049	0.00587798539785	0.00687244737669	0.00800099381583	0.00899722233404	0.00899722233404
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.0116458889494	0.0113012144174	0.0100888523008	0.00892370234495	0.00892370234495	0.00627581253367	0.0113012144174	0.00778359660394	0.00928790441227	0.00928790441227
