#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.203333199147	0.203333199147	0.17649768318	0.264460168122	0.237844554063	0.203333199147	0.203333199147	0.264460168122	0.178929719415	0.141886584983
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.130550950665	0.0893444369309	0.117943453699	0.173725651901	0.117943453699	0.117943453699	0.0893444369309	0.125369522474	0.0760812599721	0.0893444369309
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0780981451691	0.0780981451691	0.0678536029568	0.0587397895068	0.0678536029568	0.113207038966	0.0925623547504	0.227195614788	0.0663607406673	0.075928206933
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000161608906446	0.000107349408907	0.000662178056438	6.59955821781e-05	3.92711278668e-05	0.000107349408907	0.000161608906446	0.000662178056438	6.59955821781e-05	4.81238570584e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.154243716226	0.233174717184	0.113061004343	0.16067310631	0.13126484441	0.276095664467	0.233174717184	0.133495753743	0.113061004343	0.108935413618
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0182538874019	0.00730121781588	0.0182538874019	0.0101060099823	0.00640150834979	0.00377015923596	0.0100828620798	0.0133392081141	0.0101060099823	0.0100828620798
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0543180849455	0.07831734558	0.0498406033745	0.0564691437543	0.0301639730306	0.0301639730306	0.102217633327	0.102217633327	0.0893916598064	0.0985614109844
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00633005177028	0.00368901675176	0.00604511358909	0.00368901675176	0.00397538545437	0.00397538545437	0.00604511358909	0.00368901675176	0.00604511358909	0.00604511358909
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0203593834275	0.0164781342673	0.00920566416922	0.0163086729841	0.017590988671	0.0203593834275	0.0369366133956	0.0198515551367	0.0369366133956	0.00920566416922
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0669811402258	0.027313726299	0.0601854147043	0.0669811402258	0.0287214939846	0.055618326125	0.0601854147043	0.055618326125	0.0287214939846	0.0287214939846
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0234819882477	0.0155990045236	0.0146435625786	0.0179899423025	0.0246568173584	0.0246568173584	0.0179899423025	0.0260615487581	0.0299425838435	0.0299425838435
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00136826865756	0.0013062189773	0.00110704077936	0.00111027861782	0.00112475831639	0.00150031951249	0.00136826865756	0.0013062189773	0.00150031951249	0.00150031951249
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00502421812053	0.00534564215643	0.00534564215643	0.00502421812053	0.00607048082608	0.00617861476754	0.00502421812053	0.00935645232356	0.00576322443111	0.0086819895852
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0746529650552	0.0943436882744	0.0669746593518	0.0395820403324	0.0669746593518	0.0514505588879	0.0319882938033	0.0669746593518	0.0669746593518	0.0319882938033
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00960537405186	0.00821471239245	0.00460385538151	0.0140182380732	0.0140182380732	0.0140182380732	0.00849348511085	0.00821471239245	0.022400790088	0.00717679861766
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.0015263744079	0.00141911655347	0.0015263744079	0.0018341315202	0.00141911655347	0.0015263744079	0.00117239210693	0.000870892440294	0.000870892440294	0.00117239210693
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00588085139805	0.0128962649453	0.0106812661863	0.00405370880291	0.00405370880291	0.0130168310941	0.00693671025313	0.0106812661863	0.00405370880291	0.00613216017238
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0158197162866	0.0110047891212	0.0157069485584	0.0110047891212	0.0114968632015	0.0157069485584	0.0114968632015	0.0157069485584	0.0103954935303	0.0139490437102
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.019994998935	0.0361767508018	0.0408379935845	0.0282187107201	0.0201913954544	0.0282187107201	0.0361767508018	0.0408379935845	0.019994998935	0.0255471964702
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.0091871417061	0.00778947966049	0.00800099381583	0.00899722233404	0.00778947966049	0.0091871417061	0.00587798539785	0.0101352188786	0.00800099381583	0.00574609445143
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.0100888523008	0.00889322759417	0.00778359660394	0.00627581253367	0.00928790441227	0.0113012144174	0.0116458889494	0.00928790441227	0.00989099530456	0.00926798617656
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium]_siraeum	3.92711278668e-05	3.92711278668e-05	5.36747044537e-05	6.04756844552e-05	8.92881405939e-05	8.92881405939e-05	6.04756844552e-05	8.92881405939e-05	6.04756844552e-05	0.000166702168054
