#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.0709283533848	0.17649768318	0.237844554063	0.178929719415	0.141886584983	0.141886584983	0.17649768318	0.260912046084	0.166440514378	0.0709283533848
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.173725651901	0.0846112407973	0.118437308314	0.130550950665	0.0846112407973	0.137343514918	0.137343514918	0.137343514918	0.130550950665	0.173725651901
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.113207038966	0.113207038966	0.227195614788	0.227195614788	0.075928206933	0.227195614788	0.075928206933	0.110926278139	0.0925623547504	0.110926278139
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000107349408907	0.000107349408907	6.59955821781e-05	0.000194529100627	6.59955821781e-05	0.000216895543106	0.000161608906446	0.000161608906446	2.27098532376e-05	6.59955821781e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.108935413618	0.229653920719	0.13126484441	0.154243716226	0.13126484441	0.113061004343	0.108935413618	0.113061004343	0.113061004343	0.113061004343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0155690189606	0.0101060099823	0.0100828620798	0.0155690189606	0.00377015923596	0.0100828620798	0.0155690189606	0.0155690189606	0.0155690189606	0.0133392081141
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0301639730306	0.0353038147013	0.0893916598064	0.0543180849455	0.0985614109844	0.047753691486	0.07831734558	0.0893916598064	0.07831734558	0.0498406033745
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00391178209518	0.00633005177028	0.00397538545437	0.0152720416592	0.00817821237826	0.00817821237826	0.00605218309504	0.0152720416592	0.00817821237826	0.00605218309504
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0164781342673	0.0369366133956	0.0198515551367	0.00920566416922	0.0369366133956	0.0369366133956	0.0369366133956	0.0124579909978	0.00576632293887	0.0164781342673
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0287214939846	0.0601854147043	0.0489121897581	0.0669811402258	0.0449585198356	0.0394173610832	0.055618326125	0.0287214939846	0.0489121897581	0.0394173610832
