#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.17649768318	0.129902598285	0.166440514378	0.178929719415	0.0709283533848	0.17649768318	0.260912046084	0.203333199147	0.141886584983	0.141886584983
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.137343514918	0.0760812599721	0.130550950665	0.125369522474	0.130550950665	0.0760812599721	0.118437308314	0.130550950665	0.137343514918	0.173725651901
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0678536029568	0.113207038966	0.0925623547504	0.227195614788	0.127490841754	0.113207038966	0.0780981451691	0.0780981451691	0.0587397895068	0.127490841754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000194529100627	6.59955821781e-05	0.000107349408907	0.000161608906446	6.59955821781e-05	0.000161608906446	0.000161608906446	0.000107349408907	0.000662178056438	0.000216895543106
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.233174717184	0.108935413618	0.13126484441	0.113061004343	0.233174717184	0.13126484441	0.113061004343	0.276095664467	0.108935413618	0.154243716226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00993427616434	0.0100828620798	0.00993427616434	0.0133392081141	0.0100828620798	0.00640150834979	0.0182538874019	0.00993427616434	0.00640150834979	0.00730121781588
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0543180849455	0.047753691486	0.0893916598064	0.0543180849455	0.0564691437543	0.0893916598064	0.0564691437543	0.0353038147013	0.0564691437543	0.0893916598064
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00605218309504	0.00605218309504	0.00605218309504	0.0152720416592	0.00817821237826	0.00769864024754	0.00769864024754	0.00604511358909	0.00416848072772	0.00416848072772
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0369366133956	0.0103328795941	0.017590988671	0.0103328795941	0.0163086729841	0.00920566416922	0.0203593834275	0.0124579909978	0.0163086729841	0.0198515551367
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0530275073097	0.0449585198356	0.0489121897581	0.0449585198356	0.0489121897581	0.0489121897581	0.0231211731031	0.0231211731031	0.0287214939846	0.0449585198356
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0313004863973	0.0299425838435	0.0260615487581	0.0313004863973	0.0260615487581	0.0234819882477	0.0313004863973	0.0179899423025	0.0299425838435	0.0155990045236
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00110704077936	0.00150031951249	0.00127833408984	0.00111448047067	0.00136826865756	0.00112475831639	0.00150031951249	0.0013062189773	0.00136826865756	0.00127833408984
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00566268131986	0.00576322443111	0.00566268131986	0.00566268131986	0.0129889255419	0.00607048082608	0.0086819895852	0.00617861476754	0.00607048082608	0.0086819895852
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.0319882938033	0.0333221021348	0.0943436882744	0.0335866321081	0.0637400861048	0.0746529650552	0.0333221021348	0.0669746593518	0.0637400861048	0.0514505588879
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.00960537405186	0.0140182380732	0.00821471239245	0.0182251921517	0.0140182380732	0.0182251921517	0.00960537405186	0.0140182380732	0.00460385538151	0.00717679861766
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00141911655347	0.00115820251512	0.0015263744079	0.00117239210693	0.00141911655347	0.00141911655347	0.0015263744079	0.00141911655347	0.00129194180242	0.00115820251512
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00425921606234	0.00613216017238	0.00693671025313	0.00405370880291	0.00241771882208	0.00241771882208	0.00693671025313	0.00613216017238	0.00241771882208	0.00613216017238
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0103954935303	0.0139490437102	0.0106879755243	0.0139490437102	0.0106879755243	0.0106879755243	0.0114968632015	0.0158197162866	0.0139490437102	0.00634228715049
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	0.0142259660697	0.0347216822608	0.019994998935	0.0837216195937	0.0282187107201	0.0282187107201	0.0282187107201	0.0331026076019	0.0361767508018	0.0408379935845
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.00587798539785	0.0091871417061	0.00587798539785	0.00587798539785	0.00899722233404	0.0091871417061	0.0091871417061	0.0101352188786	0.00587798539785	0.00979706088174
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae	0.0113012144174	0.0116458889494	0.00892370234495	0.00889322759417	0.00778359660394	0.00926798617656	0.00778359660394	0.00989099530456	0.00892370234495	0.00926798617656
