#taxonomy	MCT.f.0221	MCT.f.0220	MCT.f.0219	MCT.f.0218	MCT.f.0216	MCT.f.0215	MCT.f.0214	MCT.f.0213	MCT.f.0209	MCT.f.0206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.129902598285	0.0709283533848	0.0709283533848	0.166440514378	0.264460168122	0.264460168122	0.0709283533848	0.0709283533848	0.0709283533848	0.260912046084
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.151073942789	0.130550950665	0.0846112407973	0.137343514918	0.173725651901	0.118437308314	0.0760812599721	0.130550950665	0.137343514918	0.117943453699
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.0925623547504	0.0925623547504	0.227195614788	0.0678536029568	0.0925623547504	0.0663607406673	0.227195614788	0.110926278139	0.127490841754	0.127490841754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.59955821781e-05	6.59955821781e-05	3.92711278668e-05	6.59955821781e-05	2.27098532376e-05	3.92711278668e-05	4.81238570584e-05	4.81238570584e-05	3.45575339744e-05	3.92711278668e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.154243716226	0.0588218947134	0.13126484441	0.16067310631	0.113061004343	0.233174717184	0.233174717184	0.154243716226	0.133495753743	0.113061004343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.0182538874019	0.00640150834979	0.0100828620798	0.0226191066382	0.00730121781588	0.00640150834979	0.00640150834979	0.0155690189606	0.0155690189606	0.00640150834979
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0301639730306	0.07831734558	0.0564691437543	0.0564691437543	0.0893916598064	0.0498406033745	0.0564691437543	0.0543180849455	0.0985614109844	0.0353038147013
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0152720416592	0.00605218309504	0.00633005177028	0.00604511358909	0.00368901675176	0.00416848072772	0.00604511358909	0.0152720416592	0.00368901675176	0.00769864024754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.0103328795941	0.0198515551367	0.0198515551367	0.00576632293887	0.0124579909978	0.0164781342673	0.0203593834275	0.00576632293887	0.0203593834275	0.00576632293887
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0394173610832	0.055618326125	0.027313726299	0.0669811402258	0.0489121897581	0.0489121897581	0.0394173610832	0.055618326125	0.0669811402258	0.0287214939846
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0179899423025	0.026085426065	0.0146435625786	0.0234819882477	0.0260615487581	0.0246568173584	0.0179899423025	0.0248782595036	0.0260615487581	0.0248782595036
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0013062189773	0.00127833408984	0.00111027861782	0.00110704077936	0.0013062189773	0.0012959472196	0.00150031951249	0.0013062189773	0.000969653438678	0.00136826865756
