#taxonomy	MCT.f.0527	MCT.f.0526	MCT.f.0525	MCT.f.0524	MCT.f.0523	MCT.f.0522	MCT.f.0520	MCT.f.0519	MCT.f.0517	MCT.f.0516	MCT.f.0515	MCT.f.0514	MCT.f.0513	MCT.f.0512	MCT.f.0511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.09616727442	0.0542734206924	0.0671627582268	0.10385751267	0.0771153159586	0.0771153159586	0.162016711934	0.0615443081707	0.181071995435	0.10385751267	0.0615443081707	0.181071995435	0.162373994443	0.09616727442	0.09616727442
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00308460072408	0.00305406806011	0.00371826710817	0.00293529654428	0.00274848488333	0.00356704463971	0.00276686897537	0.00322638146168	0.00276686897537	0.00268946100128	0.00268946100128	0.0036095403476	0.00322638146168	0.00305406806011	0.00326085755027
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000700349792191	0.00104511589404	0.000873440285205	0.000350267895573	0.00107568941913	0.000429897637887	0.00107568941913	0.000325808989869	0.000909528650152	0.000700349792191	0.000909528650152	0.000497418948346	0.000700349792191	0.00108619753278	0.00108619753278
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.770178253119	0.798244947314	0.491940236818	0.770178253119	0.654899276354	0.704597659241	0.622512133221	0.798244947314	0.640352238343	0.726037006796	0.640352238343	0.491940236818	0.798244947314	0.704597659241	0.640352238343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00306188997093	0.00395075048393	0.00395075048393	0.00395075048393	0.00395075048393	0.0032659820371	0.0032659820371	0.0032659820371	0.00325501622898	0.0059872063167	0.00325501622898	0.00590507726269	0.00266486458918	0.00404103012846	0.00521641431705
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00628442858251	0.00422399335085	0.00845405629139	0.00669246052494	0.00669246052494	0.00387616667517	0.00371406148098	0.00813630414316	0.00282423126963	0.00454723254449	0.00422399335085	0.0035792019347	0.00845405629139	0.00282423126963	0.00371406148098
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000853440918613	0.00243535472025	0.000673893594525	0.00134864976359	0.000673893594525	0.00116977187929	0.000673893594525	0.000673893594525	0.000673133667749	0.000673133667749	0.000673893594525	0.00255242825607	0.00243535472025	0.00110537544077	0.000673133667749
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.00654141540893	0.0377846218157	0.00597061258278	0.0043530834341	0.00674213974064	0.00973009974575	0.0185026661673	0.00654141540893	0.0043530834341	0.00654141540893	0.0129768270945	0.00597061258278	0.0129768270945	0.0112651921429	0.00674213974064
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00114242656263	0.00141983482461	0.000961676633469	0.000997372990783	0.00114242656263	0.00314938542357	0.00314938542357	0.00172944499096	0.00268694812362	0.00314938542357	0.000485639815088	0.00110399392803	0.000704784936949	0.00172944499096	0.000997372990783
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.020731468805	0.0241061489826	0.0147521160822	0.0147521160822	0.0557708981486	0.0463904196316	0.0557708981486	0.0241061489826	0.0177674022793	0.0147521160822	0.0409302788387	0.0463904196316	0.020731468805	0.0276661011114	0.0260687407867
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00953574715197	0.0189199207593	0.00975582767778	0.0164447808599	0.0101314442771	0.00975582767778	0.0117533252721	0.0117468805704	0.0189199207593	0.0117468805704	0.0101314442771	0.0189199207593	0.0117533252721	0.0122726383728	0.0210127869028
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00226959161148	0.00451973462535	0.00177099025955	0.00396482177437	0.00110516934046	0.00271586678227	0.00391453997468	0.00242157970856	0.00180911402308	0.00271586678227	0.00110516934046	0.00236410370323	0.00290945767709	0.00271586678227	0.00391453997468
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00124837265707	0.000613962472406	0.000894651841008	0.000613962472406	0.00102799915991	0.00102799915991	0.0028943744581	0.0028943744581	0.00051330284253	0.0011289791732	0.000613962472406	0.00102799915991	0.000613962472406	0.00066699633152	0.000732423561928
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000356506238859	0.000460127566401	0.000470947120234	0.000842651543524	0.000607956492423	0.000842651543524	0.000470947120234	0.000607956492423	0.000402497786262	0.000460127566401	0.000283295906029	0.000635231607225	0.000460127566401	0.000283295906029	0.000799853041355
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0133831870125	0.0116577540107	0.0133831870125	0.0185374831174	0.0133831870125	0.0116577540107	0.0185374831174	0.00557609258939	0.00967203510672	0.00557609258939	0.00880895155077	0.00689419127714	0.00967203510672	0.00689419127714	0.00880895155077
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000185901681248	5.93674399276e-05	4.61050457362e-05	4.61050457362e-05	8.02525279546e-05	6.89845474614e-05	0.000155171076111	5.10021930943e-05	0.000185901681248	0.000191352402238	4.61050457362e-05	4.61050457362e-05	0.000191352402238	0.000185901681248	7.5959212941e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.00088404809834	0.00053481853054	0.0013005559239	0.000896799116998	0.000541633965977	0.000380031093453	0.000380031093453	0.000834112530982	0.00065549639477	0.0013005559239	0.00065549639477	0.000541633965977	0.000541633965977	0.000834112530982	0.000834112530982
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	0.0	0.0	0.0	0.0	2.21075088154e-05	0.0	2.21075088154e-05	2.21075088154e-05	7.13012477718e-05	0.0	0.0	2.21075088154e-05	0.0	3.03836851764e-06	2.21075088154e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	3.48565652341e-05	6.9096562446e-06	5.93674399276e-06	1.14999367503e-05	0.0	0.0	3.48565652341e-05	1.7825311943e-05	6.9096562446e-06	5.93674399276e-06	7.75855380557e-05	1.21534740706e-05	0.0	1.14999367503e-05	1.14999367503e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter_splanchnicus	0.000372516556291	0.000296837199638	0.000196078431373	0.000484520834396	0.000450305851301	0.000387927690279	0.000232128842561	0.000196078431373	0.000484520834396	0.000520478534088	0.000450305851301	0.000187493852661	0.000187493852661	0.000237997017104	0.000387927690279
