#taxonomy	MCT.f.0527	MCT.f.0526	MCT.f.0525	MCT.f.0524	MCT.f.0523	MCT.f.0522	MCT.f.0520	MCT.f.0519	MCT.f.0517	MCT.f.0516	MCT.f.0515	MCT.f.0514	MCT.f.0513	MCT.f.0512	MCT.f.0511
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.162373994443	0.10385751267	0.0752483443709	0.0771153159586	0.0615443081707	0.162016711934	0.0542734206924	0.0716172748074	0.09616727442	0.0671627582268	0.09616727442	0.181071995435	0.09616727442	0.0542734206924	0.0542734206924
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00387927690279	0.00356704463971	0.00274848488333	0.00308460072408	0.0036095403476	0.00356704463971	0.00268946100128	0.00371826710817	0.00371826710817	0.00305406806011	0.00317817328379	0.00308460072408	0.00387927690279	0.00371826710817	0.00322638146168
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000325808989869	0.000410179749882	0.000873440285205	0.000700349792191	0.000429897637887	0.00104511589404	0.000386940749698	0.000386940749698	0.000410179749882	0.000482997343515	0.000482997343515	0.000429897637887	0.000325808989869	0.000386940749698	0.00163207017902
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.428178445954	0.481496973288	0.798244947314	0.798244947314	0.761261012303	0.481496973288	0.622512133221	0.704597659241	0.761261012303	0.761261012303	0.688476131347	0.761261012303	0.770178253119	0.491940236818	0.770178253119
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00521641431705	0.00201070996718	0.00201070996718	0.00395075048393	0.00201070996718	0.00639882433084	0.00404103012846	0.00325501622898	0.00521641431705	0.00266486458918	0.0059872063167	0.00590507726269	0.00266486458918	0.00395075048393	0.00306188997093
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.00452109235425	0.0035792019347	0.00295548374484	0.00669246052494	0.00454723254449	0.00335115864528	0.00452109235425	0.00669246052494	0.0035792019347	0.00282423126963	0.00628442858251	0.00628442858251	0.00335115864528	0.00452109235425	0.0035792019347
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00200469391747	0.000940973922852	0.00169920933187	0.000940973922852	0.00134864976359	0.00138212687033	0.000673133667749	0.00243535472025	0.000940973922852	0.00116977187929	0.00134864976359	0.00243535472025	0.00200469391747	0.00169920933187	0.000853440918613
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0139264234047	0.0174857825165	0.0377846218157	0.0043530834341	0.0185026661673	0.00938785010474	0.0103893019873	0.0103893019873	0.0139264234047	0.0103893019873	0.0103893019873	0.0112651921429	0.0174857825165	0.00938785010474	0.0294282654154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00110399392803	0.000997372990783	0.000485639815088	0.000476373058199	0.000704784936949	0.000476373058199	0.00193943609224	0.00114242656263	0.000476373058199	0.00170688183723	0.00193943609224	0.00110399392803	0.00141983482461	0.00222816399287	0.000485639815088
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.0557708981486	0.0176114081996	0.0276661011114	0.0176114081996	0.0463904196316	0.0176114081996	0.0236823951435	0.0236823951435	0.0441400304414	0.0314471141576	0.0557708981486	0.0147521160822	0.0177674022793	0.0236823951435	0.0276661011114
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.0158274497634	0.0191130718621	0.0158274497634	0.00975582767778	0.0189199207593	0.0158274497634	0.0210127869028	0.0210127869028	0.00975582767778	0.0164447808599	0.0210127869028	0.0117533252721	0.00975582767778	0.0214367876189	0.0117468805704
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.00271586678227	0.00110516934046	0.00236410370323	0.00221075088154	0.00221075088154	0.00173354971968	0.00110516934046	0.00177099025955	0.00391453997468	0.00242157970856	0.00396482177437	0.00155467265504	0.00391453997468	0.00391453997468	0.00173354971968
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.000894651841008	0.000613962472406	0.00066699633152	0.000504305997362	0.000613962472406	0.000504305997362	0.00122171802113	0.000724282767116	0.000635634656757	0.00066699633152	0.0011289791732	0.0011289791732	0.000894651841008	0.00051330284253	0.00122171802113
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.000799853041355	0.000799853041355	0.000607956492423	0.000460127566401	0.000387927690279	0.000283295906029	0.000283295906029	0.000799853041355	0.000534467333589	0.000470947120234	0.000635231607225	0.000448399558499	0.00136430866527	0.00029336984158	0.000842651543524
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.0044107160421	0.00915565780148	0.00967203510672	0.0124136860889	0.00689419127714	0.0267901490066	0.0116577540107	0.0133831870125	0.0044107160421	0.00557609258939	0.0185374831174	0.00967203510672	0.0116577540107	0.0124136860889	0.00689419127714
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.000191352402238	0.000185901681248	8.02525279546e-05	8.02525279546e-05	8.02525279546e-05	5.93674399276e-05	3.17329356139e-05	7.5959212941e-05	0.000191352402238	7.5959212941e-05	0.000185901681248	4.61050457362e-05	7.60062186906e-05	8.91265597148e-05	5.10021930943e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis	0.000465513228334	0.000896799116998	0.00088404809834	0.00101653202076	0.00065549639477	0.00053481853054	0.00065549639477	0.00065549639477	0.00088404809834	0.000356506238859	0.00101653202076	0.000465513228334	0.000465513228334	0.00122237433992	0.00106893466718
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella_wadsworthensis	7.13012477718e-05	3.03836851764e-06	1.7833895101e-05	1.7833895101e-05	1.27505482736e-05	1.1618855078e-05	0.0	7.13012477718e-05	0.0	1.58664678069e-05	1.58664678069e-05	7.65409608952e-06	7.65409608952e-06	1.58664678069e-05	2.21075088154e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__Barnesiella_intestinihominis	6.9096562446e-06	5.93674399276e-06	1.21534740706e-05	6.9096562446e-06	0.0	3.06163843581e-05	1.2294678863e-05	1.03476821192e-05	5.93674399276e-06	6.9096562446e-06	1.7825311943e-05	1.2294678863e-05	3.12093164268e-05	1.2294678863e-05	3.12093164268e-05
