#taxonomy	MCT.f.0306	MCT.f.0305	MCT.f.0304	MCT.f.0303	MCT.f.0302	MCT.f.0301	MCT.f.0300	MCT.f.0299	MCT.f.0298	MCT.f.0297	MCT.f.0296	MCT.f.0295	MCT.f.0294	MCT.f.0293	MCT.f.0292	MCT.f.0291	MCT.f.0290
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.524882854526	0.522429145066	0.597179065375	0.565267947864	0.430306120522	0.481657785086	0.454080090547	0.4483942226	0.565267947864	0.499201793417	0.430306120522	0.481657785086	0.597179065375	0.584747895775	0.454080090547	0.488752134401	0.430306120522
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00476207479736	0.00528770796744	0.00468851336744	0.00383925298555	0.00413584067469	0.00476207479736	0.00425606326004	0.00480467387513	0.00531909740052	0.00528770796744	0.00383925298555	0.00593621434547	0.00348402298448	0.00528770796744	0.00539921894794	0.00531909740052	0.00531909740052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00167846738564	0.00302903666557	0.000690509555434	0.00186257440175	0.00186257440175	0.00140520285364	0.00186257440175	0.00212621608198	0.00167846738564	0.00139261573995	0.00139261573995	0.00302903666557	0.00278674596432	0.00140520285364	0.00112206321532	0.00140520285364	0.00121642832229
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000169831187799	9.68870200459e-05	0.00023696759387	0.000275636408902	0.000231077781653	0.000439613833953	0.000169831187799	0.000653212775467	6.98928019151e-05	0.000155362599044	0.000439613833953	0.000169831187799	0.000283270069684	6.98928019151e-05	9.68870200459e-05	0.000936801902428	0.000439613833953
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00455520913471	0.00455520913471	0.00270098199988	0.00400490255313	0.00381811165946	0.00425614325863	0.00495365233573	0.00329472504331	0.00408363332998	0.00455520913471	0.00495365233573	0.00418285373764	0.00455520913471	0.00381811165946	0.00418285373764	0.0037949791528	0.00455520913471
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.146129586615	0.245837201041	0.245837201041	0.0700837662599	0.230059357295	0.226623823599	0.108460772965	0.230059357295	0.130499207321	0.108460772965	0.174586461058	0.271599669236	0.108460772965	0.0619896770184	0.209651656754	0.181135932763	0.0619896770184
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000842449147583	0.000823945394353	0.000969762626571	0.000823945394353	0.00106575722051	0.00106575722051	0.000812040866429	0.000776072549704	0.00200299212404	0.000896267204727	0.00106575722051	0.000645709430756	0.000969762626571	0.000831009644256	0.00081849154611	0.000896267204727	0.00106575722051
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.000586925374165	0.000213395929473	0.000343803650888	0.000253863807145	0.000194817845315	0.000417824493577	0.000152568176875	0.000184658067306	0.000188846713123	0.000417824493577	0.000135641828064	0.00025723753052	0.000398716390459	0.000184658067306	0.000196669346769	0.000253863807145	0.00025723753052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00203954450173	0.00371568062261	0.00279620907393	0.00188161369953	0.00203954450173	0.00141698639693	0.00141698639693	0.00203954450173	0.00188161369953	0.00394416350351	0.00342051785151	0.00290463533486	0.00203954450173	0.00190595734589	0.00290463533486	0.00371568062261	0.00394416350351
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00276421346355	0.0028483143158	0.00176644408286	0.00221061549898	0.00298791728187	0.00208253039487	0.0028483143158	0.00221061549898	0.0028483143158	0.00261673992938	0.00253054595585	0.00276421346355	0.0028483143158	0.00176644408286	0.0031585168535	0.00309260832625	0.00210190531535
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.00868304303544	0.00919213885868	0.01136857213	0.00919213885868	0.00716911391377	0.0114101519514	0.0119506452738	0.00919213885868	0.0114101519514	0.0140633845187	0.0157458658507	0.0123821611619	0.00724177499036	0.00919213885868	0.00968037770456	0.0140633845187	0.0126303063042
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0245638619793	0.0209939210259	0.0280778584093	0.0425083119506	0.0341107465597	0.0295849945632	0.0238913152307	0.0444859813084	0.0295849945632	0.0245638619793	0.0490132807989	0.0444859813084	0.0245638619793	0.0280778584093	0.0339546390195	0.0490132807989	0.0360384759875
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.0014899743231	0.00161825246517	0.00201693769267	0.00201693769267	0.00124900993115	0.00201693769267	0.00151551084863	0.00151551084863	0.00132468326483	0.00201693769267	0.00200941805506	0.00237391659145	0.0014899743231	0.00237391659145	0.00155362599044	0.00155362599044	0.00132468326483
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00144194642458	0.00311896628546	0.00415993399113	0.00264310381417	0.00415993399113	0.00279689414139	0.00251250572131	0.00251250572131	0.00144194642458	0.00279689414139	0.00164109379405	0.00188571197196	0.00119783819768	0.00188571197196	0.00306163882146	0.00308100723746	0.00311896628546
