#taxonomy	MCT.f.0306	MCT.f.0305	MCT.f.0304	MCT.f.0303	MCT.f.0302	MCT.f.0301	MCT.f.0300	MCT.f.0299	MCT.f.0298	MCT.f.0297	MCT.f.0296	MCT.f.0295	MCT.f.0294	MCT.f.0293	MCT.f.0292	MCT.f.0291	MCT.f.0290
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.609155437054	0.584747895775	0.499201793417	0.600239382847	0.488752134401	0.597179065375	0.4483942226	0.565267947864	0.522429145066	0.524882854526	0.609155437054	0.499201793417	0.532652895956	0.597179065375	0.522429145066	0.454080090547	0.406842859362
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00348402298448	0.00517875330146	0.00480467387513	0.00348402298448	0.00689889549703	0.00528770796744	0.00480467387513	0.00885273062229	0.00517875330146	0.00480467387513	0.00539921894794	0.0052454593049	0.00425606326004	0.00413584067469	0.00593621434547	0.00539921894794	0.00517875330146
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00351818108892	0.00139261573995	0.00212621608198	0.00351818108892	0.00328886361107	0.00167846738564	0.00278674596432	0.00302903666557	0.00186257440175	0.000856224378964	0.00167846738564	0.000901091377713	0.00196573505386	0.00167846738564	0.00139261573995	0.000856224378964	0.00351818108892
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000653212775467	0.000186259111594	0.000203908241291	6.98928019151e-05	6.98928019151e-05	0.000653212775467	6.98928019151e-05	6.98928019151e-05	0.000439613833953	0.000283270069684	0.000439613833953	0.000275636408902	0.000155362599044	0.00023696759387	0.000283270069684	0.000155362599044	6.98928019151e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00408363332998	0.00455520913471	0.00408363332998	0.00381811165946	0.00425614325863	0.00270098199988	0.0037949791528	0.00270098199988	0.00450819672131	0.00451996601529	0.00270098199988	0.00450819672131	0.0043057050592	0.00425614325863	0.00381811165946	0.00270098199988	0.0043057050592
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.181135932763	0.245837201041	0.240940006976	0.102819189937	0.181135932763	0.102819189937	0.0700837662599	0.183046104805	0.240940006976	0.206311220486	0.146129586615	0.102819189937	0.146129586615	0.240940006976	0.183046104805	0.102819189937	0.102819189937
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000838705721593	0.000823945394353	0.000794075506223	0.00200299212404	0.000645709430756	0.000713290988757	0.000842449147583	0.000896267204727	0.00106575722051	0.000776072549704	0.0010168740687	0.00100846884633	0.000842449147583	0.0010168740687	0.000776072549704	0.0010168740687	0.00106575722051
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.0129699922106	0.000188846713123	0.000196669346769	0.0129699922106	0.000417824493577	0.000152568176875	0.000194817845315	0.000196669346769	0.000417824493577	0.0129699922106	0.000305696138039	0.000586925374165	0.000184658067306	0.000188846713123	0.000343803650888	0.000398716390459	0.0129699922106
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00141698639693	0.00279620907393	0.00279620907393	0.00286175473797	0.00203954450173	0.00279620907393	0.00329369829025	0.00329369829025	0.00329369829025	0.00279620907393	0.00292268479184	0.00190595734589	0.0032493775543	0.00188161369953	0.00290463533486	0.00203954450173	0.00190595734589
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00208253039487	0.00261673992938	0.00171705284278	0.00221061549898	0.00242949312981	0.00208168321859	0.00261673992938	0.00276421346355	0.00185115994701	0.00276421346355	0.00276421346355	0.00261165323724	0.0028483143158	0.00309260832625	0.00261673992938	0.00261673992938	0.0028483143158
