#taxonomy	MCT.f.0306	MCT.f.0305	MCT.f.0304	MCT.f.0303	MCT.f.0302	MCT.f.0301	MCT.f.0300	MCT.f.0299	MCT.f.0298	MCT.f.0297	MCT.f.0296	MCT.f.0295	MCT.f.0294	MCT.f.0293	MCT.f.0292	MCT.f.0291	MCT.f.0290
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.4483942226	0.600239382847	0.4483942226	0.532652895956	0.4483942226	0.532652895956	0.522429145066	0.454080090547	0.481657785086	0.532652895956	0.488752134401	0.47584583188	0.481657785086	0.488752134401	0.47584583188	0.565267947864	0.4483942226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00425606326004	0.00531909740052	0.00425606326004	0.0052454593049	0.00517875330146	0.00348402298448	0.00476207479736	0.00290420195374	0.00480467387513	0.00425606326004	0.00593621434547	0.00539921894794	0.00480467387513	0.00468851336744	0.00689889549703	0.00531909740052	0.00348402298448
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00212621608198	0.00112206321532	0.000690509555434	0.00302903666557	0.00121642832229	0.000690509555434	0.00278674596432	0.000856224378964	0.00196573505386	0.00216058054702	0.00167846738564	0.00167846738564	0.00121642832229	0.00302903666557	0.00328886361107	0.0013785810058	0.00196573505386
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.98928019151e-05	0.000283270069684	0.000210223888441	0.000439613833953	0.000169831187799	0.000231077781653	0.000936801902428	0.000169831187799	0.000275636408902	9.89131913105e-05	9.89131913105e-05	0.000155362599044	0.000155362599044	0.000231077781653	0.000210223888441	0.000275636408902	0.000210223888441
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00425614325863	0.0043057050592	0.0037949791528	0.00425614325863	0.00381811165946	0.00329472504331	0.0043057050592	0.00450819672131	0.00400490255313	0.0037949791528	0.0043057050592	0.0043057050592	0.00408363332998	0.00418285373764	0.00455520913471	0.00529076557529	0.00255937882516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.271599669236	0.233731871067	0.230059357295	0.130499207321	0.233731871067	0.209651656754	0.240940006976	0.130499207321	0.271599669236	0.240940006976	0.174586461058	0.102819189937	0.233731871067	0.130499207321	0.130499207321	0.233731871067	0.240940006976
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.00200299212404	0.0010168740687	0.000823945394353	0.00100846884633	0.000838705721593	0.000831009644256	0.000609273137147	0.000812040866429	0.000776072549704	0.000969762626571	0.00100846884633	0.000823945394353	0.000896267204727	0.000812040866429	0.000969762626571	0.000896267204727	0.0010168740687
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.000152568176875	0.0129699922106	0.00025723753052	0.00025723753052	0.00025723753052	0.000237892948173	0.000135641828064	0.000237892948173	0.000135641828064	0.000343803650888	0.000213395929473	0.000213395929473	0.000196669346769	0.000152568176875	0.000213395929473	0.0129699922106	0.00025723753052
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00342051785151	0.00290463533486	0.00374628409519	0.00329369829025	0.00279620907393	0.00339162046345	0.00286175473797	0.00329369829025	0.00339162046345	0.00342051785151	0.00394416350351	0.00279620907393	0.00141698639693	0.00342051785151	0.00203954450173	0.00286175473797	0.00190595734589
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00210190531535	0.00298791728187	0.0028483143158	0.0028483143158	0.00208168321859	0.00208168321859	0.00210190531535	0.00253054595585	0.00242949312981	0.00185115994701	0.00208168321859	0.00208168321859	0.00208168321859	0.00242949312981	0.00210190531535	0.00253054595585	0.00242949312981
