#taxonomy	MCT.f.0306	MCT.f.0305	MCT.f.0304	MCT.f.0303	MCT.f.0302	MCT.f.0301	MCT.f.0300	MCT.f.0299	MCT.f.0298	MCT.f.0297	MCT.f.0296	MCT.f.0295	MCT.f.0294	MCT.f.0293	MCT.f.0292	MCT.f.0291	MCT.f.0290
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.591165841512	0.565267947864	0.532652895956	0.600239382847	0.47584583188	0.406842859362	0.524882854526	0.600239382847	0.522429145066	0.524882854526	0.609155437054	0.4483942226	0.591165841512	0.565267947864	0.565267947864	0.430306120522	0.565267947864
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00476207479736	0.00425606326004	0.00476207479736	0.00348402298448	0.00528770796744	0.00413584067469	0.0052454593049	0.00413584067469	0.00476207479736	0.00476207479736	0.0052454593049	0.00480467387513	0.00885273062229	0.00468851336744	0.00363438741891	0.00885273062229	0.00348402298448
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.000856224378964	0.0013785810058	0.000856224378964	0.00212621608198	0.00302903666557	0.00167846738564	0.0013785810058	0.000690509555434	0.00278674596432	0.000690509555434	0.00112206321532	0.00140520285364	0.0013785810058	0.00351818108892	0.00351818108892	0.00351818108892	0.00139261573995
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	6.98928019151e-05	0.000439613833953	0.000210223888441	0.000203908241291	0.000155362599044	0.00023696759387	0.000225081833324	0.000275636408902	9.89131913105e-05	0.000439613833953	0.000275636408902	9.68870200459e-05	0.000231077781653	0.000653212775467	0.000936801902428	0.000186259111594	0.000653212775467
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00400490255313	0.00529076557529	0.00425614325863	0.00408363332998	0.00408363332998	0.00329472504331	0.00529076557529	0.00255937882516	0.00400490255313	0.00255937882516	0.00280378540668	0.0037949791528	0.00450819672131	0.00408363332998	0.00450819672131	0.00255937882516	0.00255937882516
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.174586461058	0.146129586615	0.146129586615	0.130499207321	0.181135932763	0.271599669236	0.233731871067	0.130499207321	0.108460772965	0.209651656754	0.183046104805	0.183046104805	0.130499207321	0.230059357295	0.233731871067	0.206311220486	0.230059357295
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.0010168740687	0.000842449147583	0.00200299212404	0.000969762626571	0.000838705721593	0.00200299212404	0.000838705721593	0.000776072549704	0.000794075506223	0.000812040866429	0.000713290988757	0.000776072549704	0.000831009644256	0.000969762626571	0.000776072549704	0.000776072549704	0.000812040866429
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.000417824493577	0.000135641828064	0.000113575803112	0.0129699922106	0.000253863807145	0.000237892948173	0.000184658067306	0.000417824493577	0.000194817845315	0.000135641828064	0.000253863807145	0.000398716390459	0.000398716390459	0.00025723753052	0.000194817845315	0.000253863807145	0.000135641828064
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00290463533486	0.00329369829025	0.00394416350351	0.00349852246867	0.00190595734589	0.00290463533486	0.00279620907393	0.0032493775543	0.00141698639693	0.00303256372744	0.00329369829025	0.00303256372744	0.00339162046345	0.00303256372744	0.00203954450173	0.00203954450173	0.00371568062261
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00242949312981	0.00309260832625	0.0028483143158	0.00309260832625	0.00276421346355	0.0028483143158	0.00185115994701	0.0031585168535	0.00185115994701	0.00242949312981	0.00171705284278	0.0028483143158	0.00171705284278	0.00261673992938	0.00208168321859	0.00208168321859	0.00210190531535
