#taxonomy	MCT.f.0306	MCT.f.0305	MCT.f.0304	MCT.f.0303	MCT.f.0302	MCT.f.0301	MCT.f.0300	MCT.f.0299	MCT.f.0298	MCT.f.0297	MCT.f.0296	MCT.f.0295	MCT.f.0294	MCT.f.0293	MCT.f.0292	MCT.f.0291	MCT.f.0290
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_vulgatus	0.584747895775	0.499201793417	0.522429145066	0.499201793417	0.4483942226	0.524882854526	0.565267947864	0.565267947864	0.600239382847	0.481657785086	0.499201793417	0.499201793417	0.600239382847	0.584747895775	0.609155437054	0.481657785086	0.481657785086
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	0.00531909740052	0.00593621434547	0.00517875330146	0.00363438741891	0.00290420195374	0.00290420195374	0.00468851336744	0.00531909740052	0.00593621434547	0.00348402298448	0.00363438741891	0.00363438741891	0.00413584067469	0.00531909740052	0.00476207479736	0.00531909740052	0.00539921894794
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis	0.00351818108892	0.00112206321532	0.00212621608198	0.000856224378964	0.000901091377713	0.00112206321532	0.00186257440175	0.00328886361107	0.00328886361107	0.0013785810058	0.00186257440175	0.00212621608198	0.000690509555434	0.00121642832229	0.0013785810058	0.00351818108892	0.00139261573995
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_copri	0.000439613833953	0.000203908241291	0.000155362599044	0.000439613833953	0.000653212775467	9.68870200459e-05	0.000275636408902	0.000186259111594	0.000203908241291	0.000231077781653	0.000936801902428	0.000231077781653	0.000203908241291	0.000210223888441	0.000274172911716	0.000203908241291	0.000203908241291
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_stercoris	0.00450819672131	0.00450819672131	0.00529076557529	0.00516407816845	0.00425614325863	0.00270098199988	0.00381811165946	0.00418285373764	0.00381811165946	0.00516407816845	0.00529076557529	0.00455520913471	0.00451996601529	0.00495365233573	0.00450819672131	0.00280378540668	0.00451996601529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus	0.108460772965	0.233731871067	0.181135932763	0.209651656754	0.226623823599	0.108460772965	0.181135932763	0.102819189937	0.206311220486	0.230059357295	0.130499207321	0.240940006976	0.108460772965	0.0700837662599	0.174586461058	0.181135932763	0.174586461058
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_shahii	0.000812040866429	0.00100846884633	0.00100846884633	0.000896267204727	0.000645709430756	0.000831009644256	0.000823945394353	0.00100846884633	0.000896267204727	0.00100846884633	0.000831009644256	0.000713290988757	0.000896267204727	0.000645709430756	0.000794075506223	0.000776072549704	0.000823945394353
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii	0.000305696138039	0.000253863807145	0.000196669346769	0.000586925374165	0.000135641828064	0.000188846713123	0.000152568176875	0.000113575803112	0.000417824493577	0.00025723753052	0.000343803650888	0.000194817845315	0.000152568176875	0.00025723753052	0.000113575803112	0.0129699922106	0.000417824493577
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_finegoldii	0.00374628409519	0.00290463533486	0.00190595734589	0.00329369829025	0.00279620907393	0.00342051785151	0.00141698639693	0.00203954450173	0.00349852246867	0.00188161369953	0.00279620907393	0.00292268479184	0.00286175473797	0.00339162046345	0.00286175473797	0.00349852246867	0.00329369829025
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__Parabacteroides_distasonis	0.00242949312981	0.00208168321859	0.00322177922758	0.00210190531535	0.00221061549898	0.00210190531535	0.00176644408286	0.00276421346355	0.00309260832625	0.00221061549898	0.00322177922758	0.00242949312981	0.00261673992938	0.00185115994701	0.00261673992938	0.00208253039487	0.00276421346355
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron	0.01136857213	0.0102012322548	0.00968037770456	0.0123821611619	0.00968037770456	0.0140633845187	0.0140633845187	0.0114101519514	0.00716911391377	0.00919213885868	0.0102012322548	0.00868304303544	0.00968037770456	0.00716911391377	0.00716911391377	0.0140633845187	0.0119254593268
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_coprocola	0.0425083119506	0.0295849945632	0.0280778584093	0.0360384759875	0.0238913152307	0.0209939210259	0.0360384759875	0.0287152785668	0.0341107465597	0.0287152785668	0.0245638619793	0.0444859813084	0.0209939210259	0.0295849945632	0.0527716725517	0.0448539439154	0.0339546390195
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_cellulosilyticus	0.00237391659145	0.00201693769267	0.00151551084863	0.00124900993115	0.00200941805506	0.00200941805506	0.00200941805506	0.00174749585645	0.00146134239592	0.00201693769267	0.00203954450173	0.00140193827613	0.00237391659145	0.00203954450173	0.00203954450173	0.00201693769267	0.00237391659145
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_obesi	0.00397621070518	0.00415993399113	0.00306163882146	0.00144194642458	0.00183181311729	0.00205790024416	0.00415993399113	0.00119783819768	0.00308100723746	0.00264310381417	0.00310791073673	0.00188571197196	0.00264310381417	0.00119783819768	0.00264310381417	0.00183181311729	0.00424090307744
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium]_rectale	0.000206277718568	0.00124843945069	0.00133024634944	0.000368170676175	0.000887904256734	0.00124843945069	0.00130304232055	0.000679694137638	0.000889431461458	0.000317130061855	0.00238222651867	0.00093967531745	0.00130304232055	0.000679694137638	0.00139261573995	0.00157557283327	0.000887904256734
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_plebeius	0.00180118946474	0.00206481286861	0.00180118946474	0.00175673754544	0.00188544549946	0.000776812995218	0.00206183765649	0.00164707934078	0.00199520789796	0.00188544549946	0.00137957762366	0.00148503886271	0.00148503886271	0.0011292291594	0.00206183765649	0.00206183765649	0.00206183765649
